"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out2/dstat_out_wf.csv -D vdb",,,,"Date:","09 May 2024 11:34:59 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,09-05 11:34:59
0,15.983,0,87.904,09-05 11:35:00
11.008,0,456.351,0,09-05 11:35:01
0,0,0,0,09-05 11:35:02
0,0,0,0,09-05 11:35:03
0,0,0,0,09-05 11:35:04
233.183,0,29575.149,0,09-05 11:35:05
638.986,14.000,81790.148,415.991,09-05 11:35:06
186.000,0,23808.060,0,09-05 11:35:07
109.003,0,13952.370,0,09-05 11:35:08
199.005,0,25472.641,0,09-05 11:35:09
198.998,0,25471.696,0,09-05 11:35:10
170.006,20.001,21760.707,148.005,09-05 11:35:11
148.998,0,19071.685,0,09-05 11:35:12
229.995,0,29439.356,0,09-05 11:35:13
166.001,0,21248.118,0,09-05 11:35:14
166.004,0,21248.457,0,09-05 11:35:15
169.928,3.998,21750.741,23.990,09-05 11:35:16
209.082,0,26762.440,0,09-05 11:35:17
217.911,0,27892.634,0,09-05 11:35:18
127.053,0,16262.810,0,09-05 11:35:19
185.003,0,23680.442,0,09-05 11:35:20
226.961,0,29051.024,0,09-05 11:35:21
162.028,0,20615.617,0,09-05 11:35:22
180.943,0,23160.661,0,09-05 11:35:23
141.003,0,18048.429,0,09-05 11:35:24
142.997,0,18303.647,0,09-05 11:35:25
227.037,0,29060.730,0,09-05 11:35:26
169.987,1.000,21758.287,4.000,09-05 11:35:27
124.024,4.001,15875.016,12.002,09-05 11:35:28
158.008,0,20225.008,0,09-05 11:35:29
164.997,0,21119.603,0,09-05 11:35:30
206.996,0,26495.543,0,09-05 11:35:31
203.002,0,25984.231,0,09-05 11:35:32
137.997,1.000,17663.561,4.000,09-05 11:35:33
151.997,0,19455.676,0,09-05 11:35:34
160.989,0,20606.613,0,09-05 11:35:35
171.013,0,21889.694,0,09-05 11:35:36
200.003,0,25600.379,0,09-05 11:35:37
118.002,0,15104.272,0,09-05 11:35:38
224.002,0,28672.231,0,09-05 11:35:39
142.000,0,18176.020,0,09-05 11:35:40
228.001,0,29184.172,0,09-05 11:35:41
142.993,0,18303.100,0,09-05 11:35:42
159.006,0,20352.714,0,09-05 11:35:43
181.999,5.000,23295.902,16.000,09-05 11:35:44
171.002,0,21888.308,0,09-05 11:35:45
170.995,0,21887.352,0,09-05 11:35:46
211.939,0,27128.235,0,09-05 11:35:47
159.044,0,20357.568,0,09-05 11:35:48
198.989,0,25470.651,0,09-05 11:35:49
114.009,1.000,14593.114,4.000,09-05 11:35:50
203.992,0,26111.037,0,09-05 11:35:51
195.014,0,24961.771,0,09-05 11:35:52
142.999,0,18303.896,0,09-05 11:35:53
169.998,0,21759.758,0,09-05 11:35:54
143.004,0,18304.530,0,09-05 11:35:55
227.998,0,29183.780,0,09-05 11:35:56
142.001,0,18176.165,0,09-05 11:35:57
177.000,0,22655.999,0,09-05 11:35:58
164.995,0,21119.303,0,09-05 11:35:59
143.000,1.000,18303.984,4.000,09-05 11:36:00
228.001,3.000,29184.090,12.000,09-05 11:36:01
199.001,0,25472.155,0,09-05 11:36:02
142.999,0,18303.856,0,09-05 11:36:03
194.001,0,24832.142,0,09-05 11:36:04
148.001,0,18944.099,0,09-05 11:36:05
198.990,1.000,25470.731,4.000,09-05 11:36:06
199.000,0,25472.034,0,09-05 11:36:07
139.006,0,17792.754,0,09-05 11:36:08
147.000,0,18815.987,0,09-05 11:36:09
199.002,0,25472.201,0,09-05 11:36:10
141.997,0,18175.583,0,09-05 11:36:11
162.995,0,20863.382,0,09-05 11:36:12
179.001,0,22912.191,0,09-05 11:36:13
113.999,0,14591.896,0,09-05 11:36:14
228.005,0,29184.583,0,09-05 11:36:15
159.998,0,20479.725,0,09-05 11:36:16
124.942,3.998,15992.529,19.991,09-05 11:36:17
143.072,0,18313.233,0,09-05 11:36:18
198.905,0,25459.833,0,09-05 11:36:19
228.022,0,29186.853,0,09-05 11:36:20
120.048,0,15366.118,0,09-05 11:36:21
164.999,2.000,21119.871,8.000,09-05 11:36:22
143.958,0,18298.613,0,09-05 11:36:23
227.036,0,29060.554,0,09-05 11:36:24
227.958,0,29178.685,0,09-05 11:36:25
136.043,0,17413.509,0,09-05 11:36:26
148.960,0,19066.884,0,09-05 11:36:27
170.983,0,21885.778,0,09-05 11:36:28
171.057,0,21895.260,0,09-05 11:36:29
228.000,0,29183.989,0,09-05 11:36:30
86.002,0,11008.223,0,09-05 11:36:31
199.005,0,25472.698,0,09-05 11:36:32
170.993,0,21887.073,0,09-05 11:36:33
199.004,1.000,25472.496,4.000,09-05 11:36:34
113.991,4.000,14590.830,11.999,09-05 11:36:35
172.008,0,22017.069,0,09-05 11:36:36
112.995,0,14463.363,0,09-05 11:36:37
