"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out34/dstat_out_wf.csv -D vdb",,,,"Date:","19 Apr 2024 14:24:29 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 14:24:29
2.997,0,11.987,0,19-04 14:24:30
210.001,0,10452.043,0,19-04 14:24:31
47.002,10.001,1892.095,212.011,19-04 14:24:32
0,0,0,0,19-04 14:24:33
0,0,0,0,19-04 14:24:34
0,0,0,0,19-04 14:24:35
0,0,0,0,19-04 14:24:36
0,36.001,0,172.007,19-04 14:24:37
0,4.000,0,44.000,19-04 14:24:38
0,0,0,0,19-04 14:24:39
0,0,0,0,19-04 14:24:40
0,0,0,0,19-04 14:24:41
0,0,0,0,19-04 14:24:42
0,8.008,0,32.032,19-04 14:24:43
0,0,0,0,19-04 14:24:44
0,0,0,0,19-04 14:24:45
0,3.000,0,12.000,19-04 14:24:46
0,0,0,0,19-04 14:24:47
0,0,0,0,19-04 14:24:48
0,0,0,0,19-04 14:24:49
0,0,0,0,19-04 14:24:50
0,1.000,0,4.000,19-04 14:24:51
0,0,0,0,19-04 14:24:52
0,0,0,0,19-04 14:24:53
0,0,0,0,19-04 14:24:54
0,0,0,0,19-04 14:24:55
0,0,0,0,19-04 14:24:56
0,0,0,0,19-04 14:24:57
0,0,0,0,19-04 14:24:58
0,3.000,0,12.000,19-04 14:24:59
0,0,0,0,19-04 14:25:00
0,3.000,0,324.005,19-04 14:25:01
0,0,0,0,19-04 14:25:02
0,0,0,0,19-04 14:25:03
0,0,0,0,19-04 14:25:04
0,0,0,0,19-04 14:25:05
0,8.000,0,124.005,19-04 14:25:06
0,0,0,0,19-04 14:25:07
0,0,0,0,19-04 14:25:08
0,0,0,0,19-04 14:25:09
2.001,0,8.002,0,19-04 14:25:10
454.022,4.000,56826.790,24.001,19-04 14:25:11
775.994,15.000,98159.193,163.999,19-04 14:25:12
154.001,0,19456.183,0,19-04 14:25:13
0,0,0,0,19-04 14:25:14
0,3.000,0,12.000,19-04 14:25:15
0,0,0,0,19-04 14:25:16
0,10.000,0,147.999,19-04 14:25:17
0,0,0,0,19-04 14:25:18
0,0,0,0,19-04 14:25:19
0,3.000,0,92.002,19-04 14:25:20
0,0,0,0,19-04 14:25:21
0,0,0,0,19-04 14:25:22
0,10.000,0,8824.367,19-04 14:25:23
0,299.998,0,293997.965,19-04 14:25:24
0,19.000,0,248.000,19-04 14:25:25
0,0,0,0,19-04 14:25:26
