"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out34/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 14:21:58 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 14:21:58
0,1.999,0,7.996,19-04 14:21:59
0,0,0,0,19-04 14:22:00
0,0,0,0,19-04 14:22:01
0,0,0,0,19-04 14:22:02
0,14.000,0,252.002,19-04 14:22:03
0,204.003,0,180906.518,19-04 14:22:04
0,0,0,0,19-04 14:22:05
0,0,0,0,19-04 14:22:06
0,0,0,0,19-04 14:22:07
0,46.002,0,584.031,19-04 14:22:08
1.000,275.997,4.000,276452.976,19-04 14:22:09
0,566.996,0,576532.103,19-04 14:22:10
0,327.991,0,334838.356,19-04 14:22:11
0,0,0,0,19-04 14:22:12
0,17.000,0,168.004,19-04 14:22:13
0,0,0,0,19-04 14:22:14
0,0,0,0,19-04 14:22:15
0,0,0,0,19-04 14:22:16
0,15.999,0,13311.480,19-04 14:22:17
0,206.005,0,179336.142,19-04 14:22:18
0,214.001,0,173980.617,19-04 14:22:19
0,192.001,0,174080.564,19-04 14:22:20
2.000,444.013,8.000,445444.778,19-04 14:22:21
0,565.030,0,574502.317,19-04 14:22:22
0,356.970,0,361529.152,19-04 14:22:23
0,0,0,0,19-04 14:22:24
0,0,0,0,19-04 14:22:25
0,0,0,0,19-04 14:22:26
0,0,0,0,19-04 14:22:27
0,5.000,0,20.001,19-04 14:22:28
0,96.999,0,81991.029,19-04 14:22:29
0,237.995,0,240634.612,19-04 14:22:30
0,95.003,0,97282.991,19-04 14:22:31
0,258.994,0,257018.503,19-04 14:22:32
0,490.992,0,501751.993,19-04 14:22:33
0,566.013,0,578660.987,19-04 14:22:34
0,89.997,0,89404.836,19-04 14:22:35
0,0,0,0,19-04 14:22:36
0,0,0,0,19-04 14:22:37
0,3.000,0,20.000,19-04 14:22:38
0,0,0,0,19-04 14:22:39
0,7.000,0,79.995,19-04 14:22:40
0,105.002,0,106498.157,19-04 14:22:41
0,105.004,0,106500.023,19-04 14:22:42
0,213.001,0,211693.112,19-04 14:22:43
0,569.004,0,576831.585,19-04 14:22:44
0,479.992,0,485051.502,19-04 14:22:45
0,97.001,0,97281.376,19-04 14:22:46
0,0,0,0,19-04 14:22:47
0,13.999,0,135.995,19-04 14:22:48
0,0,0,0,19-04 14:22:49
0,0,0,0,19-04 14:22:50
0,24.001,0,24577.413,19-04 14:22:51
0,177.999,0,181246.531,19-04 14:22:52
0,210.081,0,209016.237,19-04 14:22:53
0,106.956,0,109522.711,19-04 14:22:54
0,482.005,0,493573.328,19-04 14:22:55
0,585.997,0,599036.833,19-04 14:22:56
0,132.997,0,136188.868,19-04 14:22:57
0,9.001,0,152.013,19-04 14:22:58
0,0,0,0,19-04 14:22:59
0,0,0,0,19-04 14:23:00
0,0,0,0,19-04 14:23:01
0,167.995,0,172026.890,19-04 14:23:02
0,170.066,0,171113.941,19-04 14:23:03
0,72.003,0,70658.952,19-04 14:23:04
0,211.909,0,216994.390,19-04 14:23:05
0,352.131,0,351363.196,19-04 14:23:06
0,511.845,0,519010.805,19-04 14:23:07
