"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out2/dstat_out_upload.csv -D vdb",,,,"Date:","15 Apr 2024 09:28:01 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,15-04 09:28:01
0,1.998,0,7.992,15-04 09:28:02
0,0,0,0,15-04 09:28:03
0,0,0,0,15-04 09:28:04
0,0,0,0,15-04 09:28:05
0,12.996,0,223.934,15-04 09:28:06
0,0,0,0,15-04 09:28:07
0,0,0,0,15-04 09:28:08
0,0,0,0,15-04 09:28:09
0,0,0,0,15-04 09:28:10
0,5.000,0,24.001,15-04 09:28:11
0,36.999,0,1699.935,15-04 09:28:12
0,219.031,0,196755.407,15-04 09:28:13
0,247.053,0,208821.030,15-04 09:28:14
1.000,352.911,3.999,342953.374,15-04 09:28:15
0,438.983,0,448278.675,15-04 09:28:16
0,531.011,0,538818.982,15-04 09:28:17
0,0,0,0,15-04 09:28:18
0,0,0,0,15-04 09:28:19
0,0,0,0,15-04 09:28:20
0,0,0,0,15-04 09:28:21
0,3.000,0,28.000,15-04 09:28:22
0,0,0,0,15-04 09:28:23
0,198.068,0,172179.278,15-04 09:28:24
0,256.912,0,229297.772,15-04 09:28:25
0,197.997,0,172029.493,15-04 09:28:26
0,283.010,0,231635.998,15-04 09:28:27
1.000,407.185,4.002,409785.794,15-04 09:28:28
0,510.754,0,520992.795,15-04 09:28:29
0,454.020,0,463892.345,15-04 09:28:30
0,59.988,0,61427.622,15-04 09:28:31
0,10.002,0,80.017,15-04 09:28:32
0,0,0,0,15-04 09:28:33
0,0,0,0,15-04 09:28:34
0,0,0,0,15-04 09:28:35
0,104.979,0,104478.729,15-04 09:28:36
0,192.006,0,190513.683,15-04 09:28:37
0,194.980,0,196587.612,15-04 09:28:38
0,193.062,0,196671.537,15-04 09:28:39
1.000,294.929,3.999,302007.090,15-04 09:28:40
0,479.145,0,488595.473,15-04 09:28:41
0,546.935,0,558005.521,15-04 09:28:42
0,116.012,0,115648.421,15-04 09:28:43
0,0,0,0,15-04 09:28:44
0,0,0,0,15-04 09:28:45
0,0,0,0,15-04 09:28:46
0,3.000,0,20.000,15-04 09:28:47
0,106.060,0,106611.936,15-04 09:28:48
0,214.883,0,212876.338,15-04 09:28:49
0,218.101,0,213090.670,15-04 09:28:50
0,219.879,0,212874.609,15-04 09:28:51
0,221.997,0,217141.121,15-04 09:28:52
0,563.026,0,568514.397,15-04 09:28:53
0,499.029,0,510837.943,15-04 09:28:54
0,109.001,0,111784.937,15-04 09:28:55
0,0,0,0,15-04 09:28:56
0,6.996,0,67.963,15-04 09:28:57
0,0,0,0,15-04 09:28:58
0,36.020,0,24673.589,15-04 09:28:59
0,276.816,0,270156.898,15-04 09:29:00
0,151.085,0,147539.476,15-04 09:29:01
0,185.920,0,183264.697,15-04 09:29:02
0,180.100,0,183413.838,15-04 09:29:03
0.999,521.705,3.998,534226.220,15-04 09:29:04
0,543.912,0,555942.061,15-04 09:29:05
0,220.963,0,223482.157,15-04 09:29:06
0,4.001,0,76.026,15-04 09:29:07
0,0,0,0,15-04 09:29:08
0,0,0,0,15-04 09:29:09
0,0,0,0,15-04 09:29:10
0,219.995,0,222247.416,15-04 09:29:11
0,173.024,0,172095.738,15-04 09:29:12
0,87.031,0,89120.031,15-04 09:29:13
0,268.882,0,262029.259,15-04 09:29:14
1.000,255.020,4.000,235666.496,15-04 09:29:15
0,501.825,0,480695.997,15-04 09:29:16
0,579.182,0,578837.635,15-04 09:29:17
0,27.997,0,25605.085,15-04 09:29:18
0,0,0,0,15-04 09:29:19
0,0,0,0,15-04 09:29:20
0,0,0,0,15-04 09:29:21
0,47.996,0,42000.567,15-04 09:29:22
0,232.994,0,228410.502,15-04 09:29:23
0,265.166,0,270505.688,15-04 09:29:24
0,0,0,0,15-04 09:29:25
0,377.196,0,385231.679,15-04 09:29:26
0,521.740,0,530159.838,15-04 09:29:27
0,419.223,0,410930.620,15-04 09:29:28
0,0,0,0,15-04 09:29:29
0,0,0,0,15-04 09:29:30
0,0,0,0,15-04 09:29:31
0,4.000,0,20.002,15-04 09:29:32
0,15.999,0,16382.805,15-04 09:29:33
0,270.130,0,262325.884,15-04 09:29:34
0,273.821,0,278346.093,15-04 09:29:35
0,61.006,0,61446.016,15-04 09:29:36
0,232.022,0,225361.760,15-04 09:29:37
1.000,355.980,4.000,360428.105,15-04 09:29:38
0,508.002,0,509954.246,15-04 09:29:39
0,443.035,0,445474.694,15-04 09:29:40
0,0,0,0,15-04 09:29:41
0,18.999,0,159.991,15-04 09:29:42
0,0,0,0,15-04 09:29:43
0,0,0,0,15-04 09:29:44
0,290.852,0,286574.304,15-04 09:29:45
0,230.016,0,225295.526,15-04 09:29:46
0,69.038,0,61521.423,15-04 09:29:47
0,299.783,0,294698.916,15-04 09:29:48
0,301.047,0,307247.878,15-04 09:29:49
1.000,471.956,15.998,474331.308,15-04 09:29:50
250.173,392.272,34820.116,394249.057,15-04 09:29:51
997.370,163.897,126220.306,129154.454,15-04 09:29:52
1082.921,0,137694.005,0,15-04 09:29:53
498.317,0,63108.085,0,15-04 09:29:54
0,67.964,0,69534.781,15-04 09:29:55
1.000,447.998,4.000,442365.555,15-04 09:29:56
0,415.981,0,418736.587,15-04 09:29:57
0,384.007,0,376926.614,15-04 09:29:58
9.537,359.542,404.365,356451.977,15-04 09:29:59
0,406.785,0,406860.429,15-04 09:30:00
2.000,368.965,191.982,367577.477,15-04 09:30:01
0,492.015,0,490515.023,15-04 09:30:02
