"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out40/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 19:56:14 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 19:56:14
10.997,1.999,43.989,7.998,19-04 19:56:15
0,0,0,0,19-04 19:56:16
0,0,0,0,19-04 19:56:17
0,0,0,0,19-04 19:56:18
0,4.997,0,259.860,19-04 19:56:19
0,193.998,0,185682.479,19-04 19:56:20
0,0,0,0,19-04 19:56:21
0,0,0,0,19-04 19:56:22
0,413.018,0,340682.623,19-04 19:56:23
0,155.001,0,152680.706,19-04 19:56:24
1.000,342.006,4.000,344070.527,19-04 19:56:25
0,0,0,0,19-04 19:56:26
0,0,0,0,19-04 19:56:27
0,26.002,0,23554.120,19-04 19:56:28
0,429.981,0,438305.115,19-04 19:56:29
0,426.943,0,421835.902,19-04 19:56:30
0,118.009,0,120841.099,19-04 19:56:31
0,0,0,0,19-04 19:56:32
0,0,0,0,19-04 19:56:33
0,9.000,0,51.999,19-04 19:56:34
0,0,0,0,19-04 19:56:35
0,8.000,0,7167.926,19-04 19:56:36
0,249.869,0,246706.479,19-04 19:56:37
0,248.999,0,253899.139,19-04 19:56:38
2.000,105.000,8.000,99379.534,19-04 19:56:39
0,526.024,0,537620.703,19-04 19:56:40
0,155.079,0,157780.408,19-04 19:56:41
0,0,0,0,19-04 19:56:42
1.000,431.003,4.000,437250.915,19-04 19:56:43
0,342.011,0,345183.199,19-04 19:56:44
0,114.054,0,86240.603,19-04 19:56:45
0,0,0,0,19-04 19:56:46
0,0,0,0,19-04 19:56:47
0,0,0,0,19-04 19:56:48
0,254.994,0,258081.930,19-04 19:56:49
2.998,87.950,11.993,89037.307,19-04 19:56:50
0,505.294,0,515371.994,19-04 19:56:51
0,0,0,0,19-04 19:56:52
0,0,0,0,19-04 19:56:53
0,317.209,0,320723.237,19-04 19:56:54
0,569.647,0,581347.287,19-04 19:56:55
0,20.999,0,19458.862,19-04 19:56:56
0,0,0,0,19-04 19:56:57
0,0,0,0,19-04 19:56:58
1.001,187.118,4.003,187542.515,19-04 19:56:59
0.999,449.751,3.998,449287.637,19-04 19:57:00
0,568.998,0,578613.927,19-04 19:57:01
0,32.019,0,31775.041,19-04 19:57:02
0,0,0,0,19-04 19:57:03
0,8.001,0,68.004,19-04 19:57:04
0,0,0,0,19-04 19:57:05
0,0,0,0,19-04 19:57:06
0,0,0,0,19-04 19:57:07
0,231.999,0,233471.346,19-04 19:57:08
0,211.008,0,209964.036,19-04 19:57:09
0,285.992,0,289788.243,19-04 19:57:10
0,0,0,0,19-04 19:57:11
0,359.022,0,362562.028,19-04 19:57:12
0,270.986,0,270321.536,19-04 19:57:13
0,108.007,0,100422.432,19-04 19:57:14
0,493.277,0,498876.312,19-04 19:57:15
0,255.852,0,253897.482,19-04 19:57:16
0,71.042,0,65574.962,19-04 19:57:17
0,0,0,0,19-04 19:57:18
0,19.000,0,139.999,19-04 19:57:19
1.000,24.000,4.000,24576.191,19-04 19:57:20
0,442.994,0,446457.838,19-04 19:57:21
0,32.000,0,32768.173,19-04 19:57:22
0,172.990,0,176117.522,19-04 19:57:23
0,174.006,0,172090.351,19-04 19:57:24
0,202.002,0,203777.962,19-04 19:57:25
0,573.989,0,583281.150,19-04 19:57:26
0,49.998,0,49537.852,19-04 19:57:27
0,0,0,0,19-04 19:57:28
0,114.006,0,96404.822,19-04 19:57:29
0,564.964,0,567260.141,19-04 19:57:30
0,305.191,0,300219.464,19-04 19:57:31
0,0,0,0,19-04 19:57:32
109.001,0,15340.163,0,19-04 19:57:33
494.991,8.000,63230.864,79.999,19-04 19:57:34
568.000,13.000,72703.978,12431.996,19-04 19:57:35
1001.005,303.002,129260.689,296689.583,19-04 19:57:36
1250.728,3.002,159708.988,1480.862,19-04 19:57:37
1064.944,322.983,136184.865,311591.674,19-04 19:57:38
1391.002,24.000,171256.200,172.000,19-04 19:57:39
51.974,385.804,6284.806,374737.552,19-04 19:57:40
1120.590,334.176,140309.855,332591.065,19-04 19:57:41
1358.229,0,169655.692,0,19-04 19:57:42
986.053,47.003,123750.629,46082.468,19-04 19:57:43
1.000,512.982,127.996,509386.247,19-04 19:57:44
945.016,277.005,118978.046,274076.713,19-04 19:57:45
1177.971,0,147664.328,0,19-04 19:57:46
632.008,0,78548.997,0,19-04 19:57:47
506.307,22.013,64206.931,21645.124,19-04 19:57:48
2.000,465.008,256.004,459783.603,19-04 19:57:49
66.996,516.968,7831.517,503520.932,19-04 19:57:50
632.589,0,74111.882,0,19-04 19:57:51
666.012,18.000,80633.490,14320.265,19-04 19:57:52
376.251,360.240,47735.868,353788.187,19-04 19:57:53
102.993,440.968,11563.163,434740.529,19-04 19:57:54
2.942,516.763,125.514,508682.695,19-04 19:57:55
58.122,493.523,5547.038,475144.583,19-04 19:57:56
80.999,210.997,6227.907,200621.008,19-04 19:57:57
7.999,439.963,291.976,415333.323,19-04 19:57:58
8.001,513.033,336.022,504044.736,19-04 19:57:59
107.060,432.242,13519.573,421664.187,19-04 19:58:00
502.721,0,60038.669,0,19-04 19:58:01
434.996,217.998,55147.546,213562.240,19-04 19:58:02
4.000,492.975,511.974,476912.064,19-04 19:58:03
348.023,469.030,43854.846,460121.864,19-04 19:58:04
889.984,41.999,110270.057,29271.484,19-04 19:58:05
833.505,6.004,104999.650,48.029,19-04 19:58:06
731.587,133.924,93187.401,128439.503,19-04 19:58:07
378.888,413.877,48249.680,407431.081,19-04 19:58:08
642.550,148.127,81737.919,136104.424,19-04 19:58:09
944.449,0,120073.951,0,19-04 19:58:10
619.021,92.003,78862.630,91355.046,19-04 19:58:11
357.987,349.988,45374.409,344099.935,19-04 19:58:12
4.000,480.000,512.000,461963.785,19-04 19:58:13
238.995,445.991,30131.378,429887.119,19-04 19:58:14
650.020,0,83186.521,0,19-04 19:58:15
637.916,0,81653.229,0,19-04 19:58:16
689.116,345.058,88122.893,340153.486,19-04 19:58:17
563.972,388.981,71820.469,373101.655,19-04 19:58:18
1094.035,239.008,139824.474,219463.021,19-04 19:58:19
1383.003,5.000,176512.427,88.000,19-04 19:58:20
818.336,175.857,104491.225,172412.119,19-04 19:58:21
0,487.633,0,469361.577,19-04 19:58:22
960.558,386.822,122311.743,367143.133,19-04 19:58:23
1249.656,119.063,158047.022,105363.347,19-04 19:58:24
1365.013,0,166829.622,0,19-04 19:58:25
1329.241,0,169835.083,0,19-04 19:58:26
1349.986,0,172542.205,0,19-04 19:58:27
1283.014,0,163201.817,0,19-04 19:58:28
65.001,357.005,8320.117,348932.917,19-04 19:58:29
974.992,249.998,123774.971,233302.061,19-04 19:58:30
1334.999,0,169599.895,0,19-04 19:58:31
760.008,296.003,96844.981,277890.816,19-04 19:58:32
1254.854,181.979,160065.430,176747.495,19-04 19:58:33
509.057,292.033,65055.243,284931.722,19-04 19:58:34
533.297,17.009,69918.955,13819.699,19-04 19:58:35
659.607,0,84305.710,0,19-04 19:58:36
165.007,258.011,20992.931,243082.785,19-04 19:58:37
593.979,320.989,76029.349,306293.322,19-04 19:58:38
665.012,54.001,85121.583,408.008,19-04 19:58:39
688.997,38.000,87935.653,415.998,19-04 19:58:40
719.974,0,91268.707,0,19-04 19:58:41
576.004,3.000,72728.553,12.000,19-04 19:58:42
725.026,0,91663.307,0,19-04 19:58:43
669.992,13.000,84863.014,79.999,19-04 19:58:44
750.011,0,95485.371,0,19-04 19:58:45
652.372,0,80774.061,0,19-04 19:58:46
21.001,396.010,2448.059,387977.385,19-04 19:58:47
3.998,382.775,2042.797,384173.791,19-04 19:58:48
0,0,0,0,19-04 19:58:49
0,4.000,0,411.991,19-04 19:58:50
0,0,0,0,19-04 19:58:51
8.000,0,136.003,0,19-04 19:58:52
6.003,3.002,24.013,12.006,19-04 19:58:53
0,0,0,0,19-04 19:58:54
3.000,35.001,12.000,396.009,19-04 19:58:55
0,0,0,0,19-04 19:58:56
