"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out5/dstat_out_upload.csv -D vdb",,,,"Date:","20 Apr 2024 10:02:29 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 10:02:29
0,4.996,0,139.877,20-04 10:02:30
0,0,0,0,20-04 10:02:31
0,0,0,0,20-04 10:02:32
0,0,0,0,20-04 10:02:33
0,3.000,0,228.000,20-04 10:02:34
0,0,0,0,20-04 10:02:35
0,0,0,0,20-04 10:02:36
0,0,0,0,20-04 10:02:37
0,0,0,0,20-04 10:02:38
0,2.000,0,32.001,20-04 10:02:39
0,85.999,0,82466.682,20-04 10:02:40
0,186.004,0,190980.311,20-04 10:02:41
0,165.005,0,169180.660,20-04 10:02:42
0,227.996,0,201928.452,20-04 10:02:43
0,153.997,0,155729.085,20-04 10:02:44
0,202.005,0,207081.630,20-04 10:02:45
0,471.003,0,494622.817,20-04 10:02:46
0,425.182,0,494034.959,20-04 10:02:47
0,305.848,0,356686.978,20-04 10:02:48
0,11.005,0,212.100,20-04 10:02:49
0,0,0,0,20-04 10:02:50
0,0,0,0,20-04 10:02:51
0,0,0,0,20-04 10:02:52
0,13.000,0,15872.020,20-04 10:02:53
0,405.174,0,467696.453,20-04 10:02:54
0,391.834,0,457534.409,20-04 10:02:55
0,385.974,0,447457.710,20-04 10:02:56
0,0,0,0,20-04 10:02:57
0,0,0,0,20-04 10:02:58
0,6.003,0,124.058,20-04 10:02:59
0,0,0,0,20-04 10:03:00
0,0,0,0,20-04 10:03:01
0,304.998,0,355837.196,20-04 10:03:02
0,533.022,0,619033.703,20-04 10:03:03
0,336.143,0,389357.114,20-04 10:03:04
0,0,0,0,20-04 10:03:05
0,0,0,0,20-04 10:03:06
0,0,0,0,20-04 10:03:07
0,0,0,0,20-04 10:03:08
0,101.053,0,110738.608,20-04 10:03:09
0,528.724,0,618173.504,20-04 10:03:10
0,475.234,0,555025.381,20-04 10:03:11
0,126.945,0,147648.209,20-04 10:03:12
0,0,0,0,20-04 10:03:13
0,2.000,0,72.000,20-04 10:03:14
0,0,0,0,20-04 10:03:15
0,0,0,0,20-04 10:03:16
0,197.992,0,231670.879,20-04 10:03:17
0,357.180,0,416721.972,20-04 10:03:18
0,6.000,0,123.998,20-04 10:03:19
0,0,0,0,20-04 10:03:20
0,10.995,0,13817.440,20-04 10:03:21
0,178.002,0,207362.060,20-04 10:03:22
0,388.013,0,453646.632,20-04 10:03:23
0,414.987,0,483372.428,20-04 10:03:24
0,456.028,0,535072.376,20-04 10:03:25
0,54.997,0,63996.818,20-04 10:03:26
0,0,0,0,20-04 10:03:27
0,0,0,0,20-04 10:03:28
0,2.000,0,56.004,20-04 10:03:29
0,5.000,0,75.995,20-04 10:03:30
0,249.019,0,291350.472,20-04 10:03:31
0,373.974,0,414179.540,20-04 10:03:32
0,0,0,0,20-04 10:03:33
0,2.000,0,44.000,20-04 10:03:34
0,186.080,0,217181.834,20-04 10:03:35
0,200.916,0,234909.681,20-04 10:03:36
0,480.207,0,527075.671,20-04 10:03:37
0,437.794,0,511759.065,20-04 10:03:38
0,226.002,0,255158.199,20-04 10:03:39
0,0,0,0,20-04 10:03:40
0,0,0,0,20-04 10:03:41
0,0,0,0,20-04 10:03:42
0,0,0,0,20-04 10:03:43
0,105.007,0,121375.889,20-04 10:03:44
0,436.180,0,466624.972,20-04 10:03:45
0,0,0,0,20-04 10:03:46
0,0,0,0,20-04 10:03:47
120.054,31.014,16755.540,36368.365,20-04 10:03:48
1113.473,153.927,143655.961,176632.343,20-04 10:03:49
