"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out17/dstat_out_wf.csv -D vdb",,,,"Date:","10 May 2024 01:00:15 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,10-05 01:00:15
0.999,7.995,3.997,51.965,10-05 01:00:16
56.979,0,4242.441,0,10-05 01:00:17
0,0,0,0,10-05 01:00:18
0,0,0,0,10-05 01:00:19
141.006,0,13616.534,0,10-05 01:00:20
288.078,15.004,32708.868,428.116,10-05 01:00:21
35.999,0,2263.960,0,10-05 01:00:22
60.982,0,18670.406,0,10-05 01:00:23
38.000,0,16952.161,0,10-05 01:00:24
46.011,0,19332.480,0,10-05 01:00:25
651.067,0,83336.633,0,10-05 01:00:26
294.019,8.001,37634.414,104.007,10-05 01:00:27
170.994,3.000,21887.180,35.999,10-05 01:00:28
153.010,0,19585.230,0,10-05 01:00:29
215.987,0,27646.396,0,10-05 01:00:30
168.010,0,21505.229,0,10-05 01:00:31
119.982,0,15357.688,0,10-05 01:00:32
194.993,0,24959.123,0,10-05 01:00:33
91.006,0,11648.722,0,10-05 01:00:34
192.960,0,24698.856,0,10-05 01:00:35
199.053,0,25478.787,0,10-05 01:00:36
113.972,0,14588.413,0,10-05 01:00:37
142.031,5.001,18179.980,28.006,10-05 01:00:38
145.999,0,18687.930,0,10-05 01:00:39
222.944,0,28536.775,0,10-05 01:00:40
199.055,0,25479.018,0,10-05 01:00:41
198.973,0,25468.572,0,10-05 01:00:42
142.011,0,18177.449,0,10-05 01:00:43
141.988,0,18174.509,0,10-05 01:00:44
129.010,0,16513.245,0,10-05 01:00:45
183.992,0,23550.942,0,10-05 01:00:46
199.023,0,25474.888,0,10-05 01:00:47
141.999,0,18175.860,0,10-05 01:00:48
84.994,1.000,10879.227,4.000,10-05 01:00:49
199.006,3.000,25472.743,12.000,10-05 01:00:50
113.974,0,14588.622,0,10-05 01:00:51
199.052,0,25478.592,0,10-05 01:00:52
128.995,0,16511.355,0,10-05 01:00:53
211.955,0,27130.262,0,10-05 01:00:54
170.039,1.000,21765.052,4.001,10-05 01:00:55
156.004,0,19968.480,0,10-05 01:00:56
186.001,0,23808.116,0,10-05 01:00:57
164.999,0,21119.887,0,10-05 01:00:58
204.943,0,26232.655,0,10-05 01:00:59
171.047,0,21894.024,0,10-05 01:01:00
170.999,0,21887.934,0,10-05 01:01:01
158.991,0,20350.898,0,10-05 01:01:02
96.995,0,12415.319,0,10-05 01:01:03
200.000,0,25600.015,0,10-05 01:01:04
200.026,0,25603.307,0,10-05 01:01:05
167.986,2.000,21502.228,11.999,10-05 01:01:06
91.006,2.000,11648.784,4.000,10-05 01:01:07
167.995,0,21503.304,0,10-05 01:01:08
199.021,0,25474.729,0,10-05 01:01:09
142.993,0,18303.068,0,10-05 01:01:10
184.010,0,23553.338,0,10-05 01:01:11
157.966,1.000,20219.593,3.999,10-05 01:01:12
171.024,0,21891.114,0,10-05 01:01:13
198.998,0,25471.794,0,10-05 01:01:14
170.994,0,21887.274,0,10-05 01:01:15
167.969,0,21500.012,0,10-05 01:01:16
174.043,0,22277.467,0,10-05 01:01:17
129.996,0,16639.546,0,10-05 01:01:18
184.001,0,23552.120,0,10-05 01:01:19
192.999,0,24703.827,0,10-05 01:01:20
177.004,0,22656.488,0,10-05 01:01:21
170.993,0,21887.148,0,10-05 01:01:22
171.006,1.000,21888.730,4.000,10-05 01:01:23
170.999,3.000,21887.926,12.000,10-05 01:01:24
198.998,0,25471.705,0,10-05 01:01:25
113.001,0,14464.167,0,10-05 01:01:26
181.999,0,23295.832,0,10-05 01:01:27
218.000,0,27904.052,0,10-05 01:01:28
161.005,0,20608.683,0,10-05 01:01:29
151.995,1.000,19455.380,4.000,10-05 01:01:30
142.999,4.000,18303.867,12.000,10-05 01:01:31
143.000,0,18304.002,0,10-05 01:01:32
199.000,0,25472.036,0,10-05 01:01:33
228.006,0,29184.724,0,10-05 01:01:34
96.998,0,12415.736,0,10-05 01:01:35
160.995,2.000,20607.394,8.000,10-05 01:01:36
167.005,0,21376.672,0,10-05 01:01:37
173.000,0,22143.981,0,10-05 01:01:38
228.000,0,29183.980,0,10-05 01:01:39
170.996,3.000,21887.457,12.000,10-05 01:01:40
174.005,0,22272.582,0,10-05 01:01:41
111.003,0,14208.329,0,10-05 01:01:42
160.986,0,20606.189,0,10-05 01:01:43
152.009,0,19457.187,0,10-05 01:01:44
142.998,1.000,18303.746,4.000,10-05 01:01:45
172.001,0,21888.100,0,10-05 01:01:46
171.005,0,21888.629,0,10-05 01:01:47
198.997,0,25471.573,0,10-05 01:01:48
114.000,0,14592.061,0,10-05 01:01:49
201.999,0,25855.830,0,10-05 01:01:50
139.999,0,17919.902,0,10-05 01:01:51
171.002,0,21888.247,0,10-05 01:01:52
228.000,0,29184.051,0,10-05 01:01:53
208.000,0,26624.055,0,10-05 01:01:54
83.000,0,10624.027,0,10-05 01:01:55
164.998,0,21119.691,0,10-05 01:01:56
198.995,5.000,25471.342,16.000,10-05 01:01:57
200.018,0,25602.277,0,10-05 01:01:58
130.988,0,16766.454,0,10-05 01:01:59
181.997,0,23295.585,0,10-05 01:02:00
143.003,0,18304.336,0,10-05 01:02:01
198.998,1.000,25471.784,4.000,10-05 01:02:02
