"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out31/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 07:37:12 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 07:37:12
0,1.998,0,7.992,14-04 07:37:13
0,0,0,0,14-04 07:37:14
0,0,0,0,14-04 07:37:15
0,0,0,0,14-04 07:37:16
0,3.000,0,215.986,14-04 07:37:17
0,0,0,0,14-04 07:37:18
0,0,0,0,14-04 07:37:19
0,0,0,0,14-04 07:37:20
0,0,0,0,14-04 07:37:21
0,2.000,0,51.996,14-04 07:37:22
0,92.010,0,48837.436,14-04 07:37:23
0,395.976,0,228945.981,14-04 07:37:24
0,546.077,0,558754.860,14-04 07:37:25
0,459.914,0,471528.301,14-04 07:37:26
0,483.021,0,491881.807,14-04 07:37:27
0,0,0,0,14-04 07:37:28
0,0,0,0,14-04 07:37:29
0,0,0,0,14-04 07:37:30
0,0,0,0,14-04 07:37:31
0,2.000,0,39.999,14-04 07:37:32
0,444.004,0,446331.529,14-04 07:37:33
0,319.057,0,335659.658,14-04 07:37:34
0,454.970,0,531164.563,14-04 07:37:35
0,178.001,0,206592.952,14-04 07:37:36
0,2.000,0,83.999,14-04 07:37:37
0,0,0,0,14-04 07:37:38
0,0,0,0,14-04 07:37:39
0,0,0,0,14-04 07:37:40
0,227.962,0,266963.138,14-04 07:37:41
0,509.963,0,590088.885,14-04 07:37:42
0,401.099,0,465595.120,14-04 07:37:43
0,144.970,0,168413.611,14-04 07:37:44
0,0,0,0,14-04 07:37:45
0,0,0,0,14-04 07:37:46
0,2.000,0,56.003,14-04 07:37:47
0,0,0,0,14-04 07:37:48
0,139.009,0,163339.063,14-04 07:37:49
0,424.972,0,496862.698,14-04 07:37:50
0,495.984,0,577005.305,14-04 07:37:51
0,149.008,0,170837.513,14-04 07:37:52
0,5.000,0,83.997,14-04 07:37:53
0,0,0,0,14-04 07:37:54
0,0,0,0,14-04 07:37:55
0,0,0,0,14-04 07:37:56
0,274.997,0,319004.453,14-04 07:37:57
0,308.989,0,359923.271,14-04 07:37:58
0,0,0,0,14-04 07:37:59
0,0,0,0,14-04 07:38:00
0,181.993,0,212983.825,14-04 07:38:01
0,263.994,0,306744.622,14-04 07:38:02
0,437.006,0,505895.406,14-04 07:38:03
0,498.999,0,584190.524,14-04 07:38:04
0,100.999,0,117759.247,14-04 07:38:05
0,0,0,0,14-04 07:38:06
0,2.000,0,79.984,14-04 07:38:07
0,0,0,0,14-04 07:38:08
0,5.000,0,63.997,14-04 07:38:09
0,143.009,0,168458.172,14-04 07:38:10
0,497.978,0,545256.324,14-04 07:38:11
0,9.001,0,8244.610,14-04 07:38:12
0,0,0,0,14-04 07:38:13
0,181.998,0,212989.156,14-04 07:38:14
0,182.997,0,212988.496,14-04 07:38:15
0,400.035,0,439846.118,14-04 07:38:16
0,466.998,0,543309.485,14-04 07:38:17
0,388.993,0,450624.050,14-04 07:38:18
0,63.882,0,74613.714,14-04 07:38:19
0,0,0,0,14-04 07:38:20
0,0,0,0,14-04 07:38:21
0,2.000,0,52.000,14-04 07:38:22
0,0,0,0,14-04 07:38:23
0,338.004,0,278579.079,14-04 07:38:24
0,475.961,0,490415.809,14-04 07:38:25
0,37.005,0,38908.908,14-04 07:38:26
0,6.000,0,112.000,14-04 07:38:27
0,240.994,0,200698.615,14-04 07:38:28
0,243.985,0,233813.240,14-04 07:38:29
0,497.021,0,520681.785,14-04 07:38:30
