"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out43/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 16:14:54 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 16:14:54
0,1.998,0,7.992,14-04 16:14:55
0,0,0,0,14-04 16:14:56
0,18.000,0,803.985,14-04 16:14:57
0,0,0,0,14-04 16:14:58
0,2.000,0,200.007,14-04 16:14:59
0,219.969,0,152210.364,14-04 16:15:00
0,0,0,0,14-04 16:15:01
0,0,0,0,14-04 16:15:02
0,0,0,0,14-04 16:15:03
0,24.995,0,259.943,14-04 16:15:04
0,61.012,0,32766.213,14-04 16:15:05
0,494.008,0,489172.149,14-04 16:15:06
0,561.961,0,578323.864,14-04 16:15:07
0,314.028,0,321053.106,14-04 16:15:08
0,2.000,0,83.984,14-04 16:15:09
0,0,0,0,14-04 16:15:10
0,0,0,0,14-04 16:15:11
0,0,0,0,14-04 16:15:12
0,112.977,0,117068.635,14-04 16:15:13
0,368.063,0,370487.249,14-04 16:15:14
0,479.966,0,521178.947,14-04 16:15:15
1.000,343.023,4.000,400410.384,14-04 16:15:16
0,0,0,0,14-04 16:15:17
0,0,0,0,14-04 16:15:18
0,2.000,0,59.987,14-04 16:15:19
0,4.000,0,59.993,14-04 16:15:20
0,288.038,0,337344.589,14-04 16:15:21
0,394.917,0,460811.708,14-04 16:15:22
0,382.068,0,446543.611,14-04 16:15:23
0,243.963,0,279073.708,14-04 16:15:24
0,0,0,0,14-04 16:15:25
0,0,0,0,14-04 16:15:26
0,0,0,0,14-04 16:15:27
0,0,0,0,14-04 16:15:28
0,260.979,0,299064.155,14-04 16:15:29
0,481.061,0,560711.338,14-04 16:15:30
0,484.852,0,566610.734,14-04 16:15:31
0,80.015,0,93201.670,14-04 16:15:32
0,0,0,0,14-04 16:15:33
0,2.000,0,76.007,14-04 16:15:34
0,4.999,0,67.985,14-04 16:15:35
