"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out15/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 20:56:48 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 20:56:48
0,0,0,0,18-04 20:56:49
0,0.999,0,3.998,18-04 20:56:50
0,0,0,0,18-04 20:56:51
0,0,0,0,18-04 20:56:52
0,20.985,0,943.345,18-04 20:56:53
0,105.001,0,106496.767,18-04 20:56:54
0,0,0,0,18-04 20:56:55
0,0,0,0,18-04 20:56:56
0,0,0,0,18-04 20:56:57
0,4.000,0,80.003,18-04 20:56:58
1.001,377.240,4.003,378088.875,18-04 20:56:59
0,485.697,0,493247.925,18-04 20:57:00
0,440.996,0,449551.768,18-04 20:57:01
0,0,0,0,18-04 20:57:02
0,103.000,0,1476.004,18-04 20:57:03
0,0,0,0,18-04 20:57:04
0,0,0,0,18-04 20:57:05
0,0,0,0,18-04 20:57:06
0,72.000,0,67584.145,18-04 20:57:07
0,227.000,0,175220.241,18-04 20:57:08
1.000,217.998,4.000,186334.627,18-04 20:57:09
0,255.010,0,225288.580,18-04 20:57:10
0,572.001,0,580609.271,18-04 20:57:11
0,480.997,0,489468.903,18-04 20:57:12
0,126.067,0,123025.757,18-04 20:57:13
0,0,0,0,18-04 20:57:14
0,0,0,0,18-04 20:57:15
0,0,0,0,18-04 20:57:16
0,0,0,0,18-04 20:57:17
0,181.000,0,180255.965,18-04 20:57:18
0,187.991,0,180215.038,18-04 20:57:19
0,191.011,0,180234.064,18-04 20:57:20
0,183.999,0,182270.514,18-04 20:57:21
0,480.005,0,488453.463,18-04 20:57:22
0,628.995,0,644091.222,18-04 20:57:23
0,50.000,0,48224.239,18-04 20:57:24
0,0,0,0,18-04 20:57:25
0,0,0,0,18-04 20:57:26
0,0,0,0,18-04 20:57:27
0,6.000,0,24.002,18-04 20:57:28
1.000,154.926,3.998,152502.835,18-04 20:57:29
0,189.188,0,191678.591,18-04 20:57:30
0,216.874,0,209798.291,18-04 20:57:31
0,318.017,0,321553.556,18-04 20:57:32
0,399.986,0,408562.195,18-04 20:57:33
0,555.958,0,566121.254,18-04 20:57:34
0,0,0,0,18-04 20:57:35
0,0,0,0,18-04 20:57:36
0,0,0,0,18-04 20:57:37
0,3.000,0,19.998,18-04 20:57:38
0,0,0,0,18-04 20:57:39
0,228.999,0,231623.247,18-04 20:57:40
0,160.999,0,161591.429,18-04 20:57:41
0,161.993,0,163832.416,18-04 20:57:42
0,460.989,0,471228.331,18-04 20:57:43
0,573.005,0,579764.731,18-04 20:57:44
0,219.993,0,221833.256,18-04 20:57:45
0,0,0,0,18-04 20:57:46
0,0,0,0,18-04 20:57:47
0,3.000,0,19.999,18-04 20:57:48
0,0,0,0,18-04 20:57:49
0,108.992,0,107511.657,18-04 20:57:50
0,268.014,0,269325.576,18-04 20:57:51
1.000,158.005,4.000,159744.654,18-04 20:57:52
1.000,164.997,4.000,155064.942,18-04 20:57:53
2.000,479.948,7.999,484363.719,18-04 20:57:54
0,480.050,0,488498.842,18-04 20:57:55
0,291.980,0,296939.329,18-04 20:57:56
0,0,0,0,18-04 20:57:57
0,6.000,0,76.000,18-04 20:57:58
0,0,0,0,18-04 20:57:59
0,0,0,0,18-04 20:58:00
0,0,0,0,18-04 20:58:01
0,249.980,0,253931.725,18-04 20:58:02
0,163.096,0,162960.033,18-04 20:58:03
0,89.007,0,91135.303,18-04 20:58:04
1.998,389.663,7.993,392876.113,18-04 20:58:05
0,480.125,0,467065.353,18-04 20:58:06
