"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out14/dstat_out_upload.csv -D vdb",,,,"Date:","15 Apr 2024 18:27:34 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,15-04 18:27:34
0.999,1.999,3.997,7.995,15-04 18:27:35
0,0,0,0,15-04 18:27:36
0,0,0,0,15-04 18:27:37
0,0,0,0,15-04 18:27:38
0,11.000,0,256.005,15-04 18:27:39
0,0,0,0,15-04 18:27:40
0,0,0,0,15-04 18:27:41
0,105.017,0,93874.818,15-04 18:27:42
0,156.000,0,104155.965,15-04 18:27:43
0,8.003,0,76.025,15-04 18:27:44
0,0,0,0,15-04 18:27:45
0,0,0,0,15-04 18:27:46
0,251.010,0,226276.603,15-04 18:27:47
0,562.990,0,575485.307,15-04 18:27:48
0,476.999,0,484303.389,15-04 18:27:49
0,125.964,0,117922.731,15-04 18:27:50
0,0,0,0,15-04 18:27:51
0,0,0,0,15-04 18:27:52
0,0,0,0,15-04 18:27:53
0,4.000,0,20.001,15-04 18:27:54
0,118.029,0,111643.425,15-04 18:27:55
0,195.017,0,183312.168,15-04 18:27:56
0,221.921,0,196538.319,15-04 18:27:57
1.000,367.987,4.000,356339.284,15-04 18:27:58
0,480.031,0,489503.771,15-04 18:27:59
0,486.322,0,493079.248,15-04 18:28:00
0,27.434,0,26015.122,15-04 18:28:01
0,0,0,0,15-04 18:28:02
0,0,0,0,15-04 18:28:03
0,3.002,0,20.011,15-04 18:28:04
0,0,0,0,15-04 18:28:05
0,32.995,0,24648.471,15-04 18:28:06
0,218.035,0,221219.952,15-04 18:28:07
0,228.072,0,226375.120,15-04 18:28:08
1.000,282.901,3.999,284572.125,15-04 18:28:09
0,545.192,0,549117.406,15-04 18:28:10
0,514.825,0,523089.822,15-04 18:28:11
0,27.000,0,27648.504,15-04 18:28:12
0,0,0,0,15-04 18:28:13
0,5.000,0,52.000,15-04 18:28:14
0,0,0,0,15-04 18:28:15
0,0,0,0,15-04 18:28:16
0,180.075,0,180298.894,15-04 18:28:17
0,186.939,0,188354.284,15-04 18:28:18
0,274.986,0,267298.045,15-04 18:28:19
0,214.012,0,217100.633,15-04 18:28:20
1.000,199.997,4.000,201725.080,15-04 18:28:21
0,566.975,0,574430.443,15-04 18:28:22
0,551.031,0,560243.928,15-04 18:28:23
0,176.991,0,177230.868,15-04 18:28:24
0,0,0,0,15-04 18:28:25
0,0,0,0,15-04 18:28:26
0,0,0,0,15-04 18:28:27
0,0,0,0,15-04 18:28:28
0,163.005,0,160804.706,15-04 18:28:29
0,220.988,0,222199.472,15-04 18:28:30
0,154.001,0,154625.295,15-04 18:28:31
0,139.024,0,142360.377,15-04 18:28:32
0,252.955,0,253906.481,15-04 18:28:33
1.000,288.067,4.001,294980.594,15-04 18:28:34
0,536.860,0,540599.057,15-04 18:28:35
0,425.029,0,434205.204,15-04 18:28:36
0,66.003,0,67286.660,15-04 18:28:37
0,0,0,0,15-04 18:28:38
0,4.000,0,56.007,15-04 18:28:39
0,0,0,0,15-04 18:28:40
