"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out8/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 12:44:59 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 12:44:59
87.921,1.998,6570.085,91.917,20-04 12:45:00
153.002,0,5504.063,0,20-04 12:45:01
0,0,0,0,20-04 12:45:02
0,0,0,0,20-04 12:45:03
0,0,0,0,20-04 12:45:04
0,0,0,0,20-04 12:45:05
0,1.999,0,139.934,20-04 12:45:06
0,0,0,0,20-04 12:45:07
0,0,0,0,20-04 12:45:08
0,0,0,0,20-04 12:45:09
0,0,0,0,20-04 12:45:10
0,0,0,0,20-04 12:45:11
0,0,0,0,20-04 12:45:12
0,0,0,0,20-04 12:45:13
0,0,0,0,20-04 12:45:14
0,2.000,0,12.001,20-04 12:45:15
0,0,0,0,20-04 12:45:16
0,0,0,0,20-04 12:45:17
0,0,0,0,20-04 12:45:18
0,0,0,0,20-04 12:45:19
0,0,0,0,20-04 12:45:20
0,0,0,0,20-04 12:45:21
0,0,0,0,20-04 12:45:22
0,0,0,0,20-04 12:45:23
0,0,0,0,20-04 12:45:24
0,0,0,0,20-04 12:45:25
0,24.964,0,575.178,20-04 12:45:26
0,0,0,0,20-04 12:45:27
0,0,0,0,20-04 12:45:28
0,2.000,0,47.995,20-04 12:45:29
0,0,0,0,20-04 12:45:30
0,0,0,0,20-04 12:45:31
0,0,0,0,20-04 12:45:32
0,0,0,0,20-04 12:45:33
0,7.000,0,40.002,20-04 12:45:34
0,0,0,0,20-04 12:45:35
0,0,0,0,20-04 12:45:36
0,0,0,0,20-04 12:45:37
0,0,0,0,20-04 12:45:38
0,0,0,0,20-04 12:45:39
374.998,0,47207.687,0,20-04 12:45:40
903.460,0,115642.823,0,20-04 12:45:41
706.000,0,90368.061,0,20-04 12:45:42
0,0,0,0,20-04 12:45:43
0,0,0,0,20-04 12:45:44
0,5.000,0,180.002,20-04 12:45:45
0,0,0,0,20-04 12:45:46
0,0,0,0,20-04 12:45:47
0,0,0,0,20-04 12:45:48
0,0,0,0,20-04 12:45:49
0,7.000,0,251.989,20-04 12:45:50
0,0,0,0,20-04 12:45:51
0,0,0,0,20-04 12:45:52
0,17.000,0,15683.853,20-04 12:45:53
0,0,0,0,20-04 12:45:54
0,2.000,0,99.990,20-04 12:45:55
0,0,0,0,20-04 12:45:56
296.005,0,37888.622,0,20-04 12:45:57
673.967,4.000,86139.824,3911.810,20-04 12:45:58
791.032,282.011,101124.075,275807.114,20-04 12:45:59
244.989,427.981,31358.591,416745.275,20-04 12:46:00
0,63.002,0,54829.413,20-04 12:46:01
0,0,0,0,20-04 12:46:02
0,0,0,0,20-04 12:46:03
0,0,0,0,20-04 12:46:04
0,2.000,0,128.019,20-04 12:46:05
0,0,0,0,20-04 12:46:06
0,0,0,0,20-04 12:46:07
0,0,0,0,20-04 12:46:08
0,0,0,0,20-04 12:46:09
0,10.000,0,204.004,20-04 12:46:10
0,0,0,0,20-04 12:46:11
0,0,0,0,20-04 12:46:12
250.001,0,32000.183,0,20-04 12:46:13
249.997,0,31999.584,0,20-04 12:46:14
614.011,2.000,78593.465,112.002,20-04 12:46:15
634.033,235.012,80900.181,116238.007,20-04 12:46:16
191.883,635.613,24561.030,340800.283,20-04 12:46:17
58.032,606.334,7428.096,318271.519,20-04 12:46:18
0,228.999,0,111495.646,20-04 12:46:19
0,17.000,0,372.006,20-04 12:46:20
0,0,0,0,20-04 12:46:21
0,0,0,0,20-04 12:46:22
0,0,0,0,20-04 12:46:23
0,0,0,0,20-04 12:46:24
0,2.000,0,112.000,20-04 12:46:25
0,0,0,0,20-04 12:46:26
0,0,0,0,20-04 12:46:27
250.001,0,32000.095,0,20-04 12:46:28
0,0,0,0,20-04 12:46:29
207.001,2.000,26496.165,112.001,20-04 12:46:30
127.000,6.000,16255.969,52.000,20-04 12:46:31
234.000,0,29952.015,0,20-04 12:46:32
179.997,85.999,23039.646,61571.053,20-04 12:46:33
477.000,49.000,61055.970,34207.983,20-04 12:46:34
21.001,466.029,2688.170,322764.383,20-04 12:46:35
413.977,512.972,52861.123,345385.200,20-04 12:46:36
87.000,278.999,11135.978,186535.632,20-04 12:46:37
0,0,0,0,20-04 12:46:38
0,0,0,0,20-04 12:46:39
0,2.000,0,224.001,20-04 12:46:40
0,16.000,0,159.997,20-04 12:46:41
0,0,0,0,20-04 12:46:42
0,0,0,0,20-04 12:46:43
0,0,0,0,20-04 12:46:44
0,2.000,0,112.004,20-04 12:46:45
0,0,0,0,20-04 12:46:46
560.928,0,71670.815,0,20-04 12:46:47
188.018,0,24066.267,0,20-04 12:46:48
0,0,0,0,20-04 12:46:49
249.991,2.000,31998.855,115.996,20-04 12:46:50
174.002,57.001,22272.249,37220.416,20-04 12:46:51
574.014,98.002,73473.738,68457.619,20-04 12:46:52
0,209.010,0,141474.590,20-04 12:46:53
0,644.990,0,396793.545,20-04 12:46:54
0,635.988,0,336977.826,20-04 12:46:55
0,0,0,0,20-04 12:46:56
0,0,0,0,20-04 12:46:57
249.004,0,31744.490,0,20-04 12:46:58
0,0,0,0,20-04 12:46:59
0,2.000,0,160.000,20-04 12:47:00
172.000,16.000,22015.970,236.000,20-04 12:47:01
78.000,0,9984.014,0,20-04 12:47:02
250.999,0,31999.925,0,20-04 12:47:03
0,0,0,0,20-04 12:47:04
0,2.000,0,112.001,20-04 12:47:05
317.848,0,40556.654,0,20-04 12:47:06
181.084,0,23178.781,0,20-04 12:47:07
120.998,0,15487.731,0,20-04 12:47:08
240.987,0,30846.354,0,20-04 12:47:09
138.008,118.007,17664.981,80488.468,20-04 12:47:10
0,158.008,0,96773.196,20-04 12:47:11
215.990,532.976,27646.753,377674.970,20-04 12:47:12
182.000,547.999,23295.974,379639.571,20-04 12:47:13
100.000,0,12800.052,0,20-04 12:47:14
45.000,2.000,5759.994,272.000,20-04 12:47:15
205.001,0,26240.144,0,20-04 12:47:16
0,0,0,0,20-04 12:47:17
0,0,0,0,20-04 12:47:18
0,0,0,0,20-04 12:47:19
251.003,2.000,32000.357,112.001,20-04 12:47:20
112.000,16.000,14336.049,200.001,20-04 12:47:21
136.000,0,17408.033,0,20-04 12:47:22
0,0,0,0,20-04 12:47:23
292.001,0,37248.131,0,20-04 12:47:24
457.001,2.000,58496.155,112.000,20-04 12:47:25
249.975,0,31996.773,0,20-04 12:47:26
0,115.009,0,82110.140,20-04 12:47:27
92.002,103.003,11776.306,73305.903,20-04 12:47:28
158.005,99.003,20224.692,70678.419,20-04 12:47:29
0,625.003,0,437938.151,20-04 12:47:30
249.990,484.980,31998.691,336318.243,20-04 12:47:31
0,30.000,0,19560.144,20-04 12:47:32
0,0,0,0,20-04 12:47:33
0,0,0,0,20-04 12:47:34
498.985,0,63742.134,0,20-04 12:47:35
0,15.973,0,495.166,20-04 12:47:36
0,0,0,0,20-04 12:47:37
0,0,0,0,20-04 12:47:38
44.000,0,5631.953,0,20-04 12:47:39
294.016,0,37633.995,0,20-04 12:47:40
161.001,2.000,20480.089,112.000,20-04 12:47:41
