"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out30/dstat_out_wf.csv -D vdb",,,,"Date:","07 May 2024 08:31:38 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,07-05 08:31:38
0,0,0,0,07-05 08:31:39
43.000,0,2951.999,0,07-05 08:31:40
323.028,10.001,7672.674,44.004,07-05 08:31:41
179.987,0,2459.816,0,07-05 08:31:42
313.993,0,14963.686,0,07-05 08:31:43
607.457,0,43236.539,0,07-05 08:31:44
484.618,1.998,46387.412,687.458,07-05 08:31:45
670.037,0,61979.409,0,07-05 08:31:46
637.989,0,47051.180,0,07-05 08:31:47
333.999,0,73775.713,0,07-05 08:31:48
344.094,0,76112.820,0,07-05 08:31:49
464.459,0,59450.737,0,07-05 08:31:50
366.605,2.003,46925.394,20.033,07-05 08:31:51
197.671,0,25301.945,0,07-05 08:31:52
228.541,0,29253.190,0,07-05 08:31:53
171.001,0,21888.177,0,07-05 08:31:54
169.991,0,21758.797,0,07-05 08:31:55
142.008,0,18177.042,0,07-05 08:31:56
141.990,0,18174.713,0,07-05 08:31:57
199.010,0,25473.261,0,07-05 08:31:58
171.004,0,21888.540,0,07-05 08:31:59
216.987,0,27774.337,0,07-05 08:32:00
181.015,0,23169.863,0,07-05 08:32:01
112.993,0,14463.065,0,07-05 08:32:02
206.013,0,26369.629,0,07-05 08:32:03
187.991,0,24062.869,0,07-05 08:32:04
174.002,0,22272.204,0,07-05 08:32:05
194.001,0,24832.071,0,07-05 08:32:06
180.998,0,23167.757,0,07-05 08:32:07
109.003,0,13952.342,0,07-05 08:32:08
227.991,0,29054.888,0,07-05 08:32:09
170.006,0,21760.807,0,07-05 08:32:10
