"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out9/dstat_out_wf.csv -D vdb",,,,"Date:","18 Apr 2024 15:28:23 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,18-04 15:28:23
146.897,0,6359.532,0,18-04 15:28:24
157.001,0,5160.029,0,18-04 15:28:25
0,0,0,0,18-04 15:28:26
0,0,0,0,18-04 15:28:27
0,0,0,0,18-04 15:28:28
0,0,0,0,18-04 15:28:29
0,11.000,0,168.000,18-04 15:28:30
0,0,0,0,18-04 15:28:31
0,0,0,0,18-04 15:28:32
0,0,0,0,18-04 15:28:33
0,0,0,0,18-04 15:28:34
0,0,0,0,18-04 15:28:35
0,0,0,0,18-04 15:28:36
0,0,0,0,18-04 15:28:37
0,0,0,0,18-04 15:28:38
0,0,0,0,18-04 15:28:39
0,3.000,0,12.000,18-04 15:28:40
0,0,0,0,18-04 15:28:41
0,0,0,0,18-04 15:28:42
0,0,0,0,18-04 15:28:43
0,0,0,0,18-04 15:28:44
0,0,0,0,18-04 15:28:45
0,0,0,0,18-04 15:28:46
0,0,0,0,18-04 15:28:47
0,0,0,0,18-04 15:28:48
0,0,0,0,18-04 15:28:49
0,0,0,0,18-04 15:28:50
0,0,0,0,18-04 15:28:51
0,0,0,0,18-04 15:28:52
0,3.000,0,16.001,18-04 15:28:53
0,30.000,0,203.997,18-04 15:28:54
0,12.000,0,323.994,18-04 15:28:55
0,0,0,0,18-04 15:28:56
0,0,0,0,18-04 15:28:57
0,0,0,0,18-04 15:28:58
0,0,0,0,18-04 15:28:59
0,6.000,0,116.007,18-04 15:29:00
0,0,0,0,18-04 15:29:01
0,0,0,0,18-04 15:29:02
0,0,0,0,18-04 15:29:03
0,0,0,0,18-04 15:29:04
0,3.999,0,27.993,18-04 15:29:05
2.000,0,8.001,0,18-04 15:29:06
684.054,0,85886.793,0,18-04 15:29:07
874.003,0,111484.322,0,18-04 15:29:08
421.098,0,53900.587,0,18-04 15:29:09
0,0,0,0,18-04 15:29:10
0,0,0,0,18-04 15:29:11
0,11.999,0,163.993,18-04 15:29:12
0,0,0,0,18-04 15:29:13
0,0,0,0,18-04 15:29:14
0,0,0,0,18-04 15:29:15
0,0,0,0,18-04 15:29:16
0,0,0,0,18-04 15:29:17
0,0,0,0,18-04 15:29:18
0,0,0,0,18-04 15:29:19
0,3.000,0,116.005,18-04 15:29:20
0,0,0,0,18-04 15:29:21
0,0,0,0,18-04 15:29:22
298.998,0,38015.807,0,18-04 15:29:23
704.946,0,90233.122,0,18-04 15:29:24
251.019,10.001,32002.433,112.009,18-04 15:29:25
249.971,0,31996.297,0,18-04 15:29:26
103.010,0,13185.273,0,18-04 15:29:27
399.002,26.000,51072.237,23472.109,18-04 15:29:28
0,217.005,0,211225.043,18-04 15:29:29
0,16.000,0,131.999,18-04 15:29:30
0,42.001,0,196.002,18-04 15:29:31
0,461.016,0,450607.391,18-04 15:29:32
0,300.989,0,284509.397,18-04 15:29:33
0,0,0,0,18-04 15:29:34
0,2.000,0,147.999,18-04 15:29:35
0,1.000,0,4.000,18-04 15:29:36
0,0,0,0,18-04 15:29:37
0,0,0,0,18-04 15:29:38
250.000,0,31999.976,0,18-04 15:29:39
101.999,0,13055.891,0,18-04 15:29:40
697.013,3.000,89089.674,112.002,18-04 15:29:41
199.996,0,25599.430,0,18-04 15:29:42
275.999,0,35199.936,0,18-04 15:29:43
223.001,0,28544.147,0,18-04 15:29:44
0,0,0,0,18-04 15:29:45
149.992,483.974,19198.982,300324.071,18-04 15:29:46
100.006,146.009,12800.759,135788.049,18-04 15:29:47
0,0,0,0,18-04 15:29:48
0,0,0,0,18-04 15:29:49
0,0,0,0,18-04 15:29:50
0,227.011,0,202030.230,18-04 15:29:51
0,378.988,0,312409.756,18-04 15:29:52
0,0,0,0,18-04 15:29:53
0,0,0,0,18-04 15:29:54
0,0,0,0,18-04 15:29:55
498.001,3.000,63744.076,192.000,18-04 15:29:56
0,0,0,0,18-04 15:29:57
130.002,0,16640.195,0,18-04 15:29:58
119.999,0,15359.921,0,18-04 15:29:59
588.012,0,75137.527,0,18-04 15:30:00
161.001,6.000,20608.161,112.001,18-04 15:30:01
0,0,0,0,18-04 15:30:02
0,0,0,0,18-04 15:30:03
251.000,0,31999.960,0,18-04 15:30:04
0,0,0,0,18-04 15:30:05
0,308.015,0,212482.642,18-04 15:30:06
250.000,347.000,32000.039,299900.367,18-04 15:30:07
0,0,0,0,18-04 15:30:08
0,0,0,0,18-04 15:30:09
0,0,0,0,18-04 15:30:10
0,19.999,0,187.992,18-04 15:30:11
0,408.982,0,382326.706,18-04 15:30:12
176.012,79.005,22529.506,66404.438,18-04 15:30:13
72.000,0,9216.020,0,18-04 15:30:14
0,0,0,0,18-04 15:30:15
0,3.000,0,168.003,18-04 15:30:16
249.996,0,31999.541,0,18-04 15:30:17
249.993,0,31999.148,0,18-04 15:30:18
306.003,0,39168.326,0,18-04 15:30:19
443.014,0,56577.849,0,18-04 15:30:20
0,5.000,0,112.002,18-04 15:30:21
0,0,0,0,18-04 15:30:22
0,0,0,0,18-04 15:30:23
250.009,0,32001.106,0,18-04 15:30:24
0,58.001,0,40540.938,18-04 15:30:25
0,355.010,0,271927.882,18-04 15:30:26
0,0,0,0,18-04 15:30:27
248.005,0,31744.681,0,18-04 15:30:28
0,0,0,0,18-04 15:30:29
0,15.000,0,5699.894,18-04 15:30:30
1.000,568.979,4.000,393605.619,18-04 15:30:31
0,358.018,0,256160.679,18-04 15:30:32
250.993,0,31999.122,0,18-04 15:30:33
249.999,0,31999.869,0,18-04 15:30:34
0,0,0,0,18-04 15:30:35
0,4.999,0,151.980,18-04 15:30:36
230.028,0,29443.644,0,18-04 15:30:37
267.997,0,34303.676,0,18-04 15:30:38
0,0,0,0,18-04 15:30:39
0,0,0,0,18-04 15:30:40
47.996,12.999,6143.481,111.991,18-04 15:30:41
