"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out16/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 20:31:02 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 20:31:02
7.992,0,259.727,0,06-05 20:31:03
61.995,0,1987.836,0,06-05 20:31:04
127.999,0,7319.930,0,06-05 20:31:05
558.033,4.000,33057.966,16.001,06-05 20:31:06
408.052,0,25831.278,0,06-05 20:31:07
540.000,0,42632.037,0,06-05 20:31:08
580.873,2.000,40247.214,143.969,06-05 20:31:09
361.996,0,69139.224,0,06-05 20:31:10
255.215,0,56087.347,0,06-05 20:31:11
592.036,0,75780.638,0,06-05 20:31:12
303.528,0,38851.646,0,06-05 20:31:13
209.012,13.001,26753.478,132.007,06-05 20:31:14
198.005,0,25344.694,0,06-05 20:31:15
178.001,2.000,22784.133,12.000,06-05 20:31:16
151.001,0,19328.098,0,06-05 20:31:17
182.997,0,23423.560,0,06-05 20:31:18
224.009,0,28673.186,0,06-05 20:31:19
170.362,0,21806.362,0,06-05 20:31:20
173.645,1.004,22226.522,4.015,06-05 20:31:21
216.990,0,27774.672,0,06-05 20:31:22
153.006,0,19584.827,0,06-05 20:31:23
198.997,0,25471.678,0,06-05 20:31:24
170.003,0,21760.428,0,06-05 20:31:25
198.997,0,25471.603,0,06-05 20:31:26
167.014,0,21377.792,0,06-05 20:31:27
145.999,0,18687.895,0,06-05 20:31:28
174.000,0,22271.993,0,06-05 20:31:29
224.003,0,28544.421,0,06-05 20:31:30
227.997,0,29183.634,0,06-05 20:31:31
142.001,0,18176.155,0,06-05 20:31:32
162.000,0,20735.945,0,06-05 20:31:33
167.992,7.000,21503.035,291.987,06-05 20:31:34
182.000,0,23296.004,0,06-05 20:31:35
190.004,0,24320.479,0,06-05 20:31:36
185.003,0,23680.366,0,06-05 20:31:37
165.001,0,21120.107,0,06-05 20:31:38
206.997,3.000,26495.604,39.999,06-05 20:31:39
196.001,0,25088.161,0,06-05 20:31:40
137.002,0,17536.257,0,06-05 20:31:41
183.001,0,23424.156,0,06-05 20:31:42
215.999,0,27647.865,0,06-05 20:31:43
200.000,7.000,25600.025,36.000,06-05 20:31:44
226.998,0,29055.773,0,06-05 20:31:45
117.000,0,14976.025,0,06-05 20:31:46
168.999,0,21631.904,0,06-05 20:31:47
199.000,0,25471.992,0,06-05 20:31:48
199.002,1.000,25472.274,4.000,06-05 20:31:49
227.997,0,29183.630,0,06-05 20:31:50
199.992,0,25598.971,0,06-05 20:31:51
85.000,0,10880.011,0,06-05 20:31:52
200.007,0,25600.919,0,06-05 20:31:53
228.002,0,29184.290,0,06-05 20:31:54
163.991,0,20990.908,0,06-05 20:31:55
178.001,0,22784.188,0,06-05 20:31:56
171.005,0,21888.627,0,06-05 20:31:57
170.002,0,21760.199,0,06-05 20:31:58
172.001,0,22016.178,0,06-05 20:31:59
143.981,0,18429.532,0,06-05 20:32:00
169.004,0,21632.490,0,06-05 20:32:01
171.008,0,21889.052,0,06-05 20:32:02
113.998,0,14591.786,0,06-05 20:32:03
171.001,0,21888.181,0,06-05 20:32:04
221.998,2.000,28415.766,12.000,06-05 20:32:05
177.000,0,22655.980,0,06-05 20:32:06
144.002,0,18432.297,0,06-05 20:32:07
180.997,0,23167.590,0,06-05 20:32:08
215.997,0,27647.606,0,06-05 20:32:09
191.998,1.000,24575.749,4.000,06-05 20:32:10
177.997,0,22783.663,0,06-05 20:32:11
143.004,0,18304.537,0,06-05 20:32:12
199.999,0,25599.878,0,06-05 20:32:13
227.002,0,29056.254,0,06-05 20:32:14
170.993,1.000,21887.060,4.000,06-05 20:32:15
171.006,0,21888.761,0,06-05 20:32:16
114.003,0,14592.397,0,06-05 20:32:17
200.002,0,25600.258,0,06-05 20:32:18
198.992,0,25471.014,0,06-05 20:32:19
113.998,0,14591.763,0,06-05 20:32:20
200.005,2.000,25600.666,12.000,06-05 20:32:21
114.000,0,14592.026,0,06-05 20:32:22
198.998,0,25471.735,0,06-05 20:32:23
171.003,0,21888.323,0,06-05 20:32:24
128.997,0,16511.674,0,06-05 20:32:25
155.991,1.000,19966.865,4.000,06-05 20:32:26
170.967,0,21883.819,0,06-05 20:32:27
171.024,0,21891.008,0,06-05 20:32:28
171.020,0,21890.612,0,06-05 20:32:29
165.000,0,21120.027,0,06-05 20:32:30
147.999,0,18943.910,0,06-05 20:32:31
199.997,0,25599.626,0,06-05 20:32:32
142.002,0,18176.264,0,06-05 20:32:33
171.001,0,21888.159,0,06-05 20:32:34
141.998,0,18175.777,0,06-05 20:32:35
172.000,0,22016.052,0,06-05 20:32:36
227.996,0,29183.431,0,06-05 20:32:37
199.008,0,25472.989,0,06-05 20:32:38
110.000,2.000,14080.021,12.000,06-05 20:32:39
174.997,0,22399.614,0,06-05 20:32:40
171.000,0,21888.012,0,06-05 20:32:41
228.002,0,29184.251,0,06-05 20:32:42
199.000,0,25472.014,0,06-05 20:32:43
114.001,1.000,14592.148,4.000,06-05 20:32:44
170.998,0,21887.692,0,06-05 20:32:45
142.996,1.000,18303.508,4.000,06-05 20:32:46
171.001,0,21888.144,0,06-05 20:32:47
170.000,0,21760.063,0,06-05 20:32:48
229.001,0,29312.128,0,06-05 20:32:49
136.968,0,17531.849,0,06-05 20:32:50
147.033,0,18820.269,0,06-05 20:32:51
142.996,0,18303.522,0,06-05 20:32:52
227.991,0,29182.785,0,06-05 20:32:53
142.013,0,18177.621,0,06-05 20:32:54
170.994,2.000,21887.184,15.999,06-05 20:32:55
143.001,0,18304.171,0,06-05 20:32:56
170.993,0,21887.145,0,06-05 20:32:57
199.018,0,25474.254,0,06-05 20:32:58
191.001,0,24320.153,0,06-05 20:32:59
180.998,2.000,23167.745,8.000,06-05 20:33:00
146.000,0,18816.036,0,06-05 20:33:01
185.992,0,23678.951,0,06-05 20:33:02
181.008,0,23168.961,0,06-05 20:33:03
170.999,0,21887.875,0,06-05 20:33:04
137.985,0,17662.052,0,06-05 20:33:05
175.019,0,22402.441,0,06-05 20:33:06
199.000,0,25471.962,0,06-05 20:33:07
131.000,0,16768.000,0,06-05 20:33:08
182.996,0,23423.533,0,06-05 20:33:09
171.004,0,21888.467,0,06-05 20:33:10
199.000,0,25472.043,0,06-05 20:33:11
200.000,2.000,25600.061,16.000,06-05 20:33:12
171.003,0,21888.341,0,06-05 20:33:13
171.001,0,21888.102,0,06-05 20:33:14
141.998,0,18175.798,0,06-05 20:33:15
200.994,0,25727.207,0,06-05 20:33:16
140.999,2.000,18047.865,8.000,06-05 20:33:17
171.003,0,21888.439,0,06-05 20:33:18
199.006,0,25472.772,0,06-05 20:33:19
227.999,0,29183.815,0,06-05 20:33:20
113.999,1.000,14591.837,4.000,06-05 20:33:21
171.000,0,21887.962,0,06-05 20:33:22
158.977,0,20349.005,0,06-05 20:33:23
98.013,0,12545.671,0,06-05 20:33:24
226.987,0,29054.280,0,06-05 20:33:25
172.009,0,22017.190,0,06-05 20:33:26
142.000,0,18175.959,0,06-05 20:33:27
161.997,2.000,20735.634,12.000,06-05 20:33:28
151.014,0,19329.739,0,06-05 20:33:29
227.986,0,29182.158,0,06-05 20:33:30
171.003,0,21888.351,0,06-05 20:33:31
199.997,0,25599.640,0,06-05 20:33:32
142.000,1.000,18176.006,4.000,06-05 20:33:33
170.997,0,21887.624,0,06-05 20:33:34
171.004,0,21888.540,0,06-05 20:33:35
199.987,0,25598.383,0,06-05 20:33:36
166.014,0,21249.745,0,06-05 20:33:37
203.994,0,26111.234,0,06-05 20:33:38
143.003,0,18304.401,0,06-05 20:33:39
171.000,0,21888.010,0,06-05 20:33:40
199.000,0,25471.979,0,06-05 20:33:41
114.000,0,14592.007,0,06-05 20:33:42
171.001,0,21888.113,0,06-05 20:33:43
198.998,0,25471.778,0,06-05 20:33:44
171.000,2.000,21888.053,12.000,06-05 20:33:45
199.998,0,25599.753,0,06-05 20:33:46
128.002,0,16384.299,0,06-05 20:33:47
213.968,0,27387.891,0,06-05 20:33:48
197.949,0,25337.508,0,06-05 20:33:49
143.985,1.000,18430.098,4.000,06-05 20:33:50
170.086,0,21770.953,0,06-05 20:33:51
170.924,0,21878.217,0,06-05 20:33:52
172.053,0,22022.731,0,06-05 20:33:53
169.946,1.000,21753.078,3.999,06-05 20:33:54
171.005,0,21888.595,0,06-05 20:33:55
179.076,0,22921.730,0,06-05 20:33:56
191.949,0,24569.418,0,06-05 20:33:57
141.999,0,18175.880,0,06-05 20:33:58
200.000,0,25600.048,0,06-05 20:33:59
171.018,0,21890.317,0,06-05 20:34:00
170.989,0,21886.653,0,06-05 20:34:01
187.047,2.000,23941.969,12.003,06-05 20:34:02
211.967,0,27131.721,0,06-05 20:34:03
142.022,0,18178.856,0,06-05 20:34:04
198.911,0,25460.616,0,06-05 20:34:05
229.095,0,29324.132,0,06-05 20:34:06
112.991,1.000,14462.813,4.000,06-05 20:34:07
228.027,0,29187.488,0,06-05 20:34:08
199.997,0,25599.606,0,06-05 20:34:09
141.999,0,18175.834,0,06-05 20:34:10
170.995,0,21887.391,0,06-05 20:34:11
200.003,0,25600.421,0,06-05 20:34:12
198.989,0,25470.574,0,06-05 20:34:13
171.005,0,21888.656,0,06-05 20:34:14
199.998,0,25599.738,0,06-05 20:34:15
174.007,0,22272.871,0,06-05 20:34:16
138.993,2.000,17791.100,11.999,06-05 20:34:17
199.009,0,25473.189,0,06-05 20:34:18
199.996,0,25599.548,0,06-05 20:34:19
198.980,0,25469.421,0,06-05 20:34:20
171.012,0,21889.595,0,06-05 20:34:21
170.997,1.000,21887.589,4.000,06-05 20:34:22
171.011,0,21889.416,0,06-05 20:34:23
113.993,0,14591.164,0,06-05 20:34:24
228.012,0,29185.500,0,06-05 20:34:25
199.988,0,25470.456,0,06-05 20:34:26
172.003,2.000,22016.398,8.000,06-05 20:34:27
171.006,0,21888.724,0,06-05 20:34:28
137.998,0,17663.772,0,06-05 20:34:29
203.005,0,25984.619,0,06-05 20:34:30
199.995,0,25599.366,0,06-05 20:34:31
171.002,2.000,21888.284,20.000,06-05 20:34:32
141.995,0,18175.409,0,06-05 20:34:33
200.005,0,25600.674,0,06-05 20:34:34
170.996,0,21887.528,0,06-05 20:34:35
172.991,0,22142.800,0,06-05 20:34:36
170.015,3.000,21633.871,12.001,06-05 20:34:37
141.997,0,18175.624,0,06-05 20:34:38
199.009,0,25473.149,0,06-05 20:34:39
207.986,0,26622.199,0,06-05 20:34:40
162.945,0,20856.986,0,06-05 20:34:41
171.023,0,21890.975,0,06-05 20:34:42
198.968,0,25467.921,0,06-05 20:34:43
171.012,0,21889.557,0,06-05 20:34:44
175.065,0,22408.341,0,06-05 20:34:45
166.954,0,21370.098,0,06-05 20:34:46
171.034,0,21892.352,0,06-05 20:34:47
200.016,0,25601.998,0,06-05 20:34:48
119.989,2.000,15358.654,11.999,06-05 20:34:49
193.009,0,24705.156,0,06-05 20:34:50
216.006,0,27776.719,0,06-05 20:34:51
151.988,0,19326.424,0,06-05 20:34:52
202.016,0,25858.056,0,06-05 20:34:53
199.988,1.000,25598.405,4.000,06-05 20:34:54
117.007,0,14976.877,0,06-05 20:34:55
196.000,0,25088.016,0,06-05 20:34:56
170.994,0,21887.296,0,06-05 20:34:57
228.006,0,29184.752,0,06-05 20:34:58
141.993,1.000,18175.048,4.000,06-05 20:34:59
171.013,0,21889.726,0,06-05 20:35:00
170.969,0,21884.045,0,06-05 20:35:01
200.028,0,25603.632,0,06-05 20:35:02
113.996,0,14591.542,0,06-05 20:35:03
199.014,0,25473.851,0,06-05 20:35:04
170.999,2.000,21887.876,12.000,06-05 20:35:05
198.989,0,25470.647,0,06-05 20:35:06
77.004,0,9856.466,0,06-05 20:35:07
179.995,0,23039.383,0,06-05 20:35:08
199.011,0,25473.370,0,06-05 20:35:09
199.984,1.000,25597.948,4.000,06-05 20:35:10
142.006,0,18176.705,0,06-05 20:35:11
143.006,0,18304.790,0,06-05 20:35:12
198.998,0,25471.737,0,06-05 20:35:13
171.001,0,21888.143,0,06-05 20:35:14
171.000,0,21887.977,0,06-05 20:35:15
224.000,0,28671.937,0,06-05 20:35:16
133.001,0,17024.112,0,06-05 20:35:17
213.001,0,27264.118,0,06-05 20:35:18
170.999,0,21887.912,0,06-05 20:35:19
176.999,0,22655.899,0,06-05 20:35:20
189.004,0,24192.542,0,06-05 20:35:21
174.995,2.000,22399.309,12.000,06-05 20:35:22
143.000,0,18304.040,0,06-05 20:35:23
228.007,0,29184.912,0,06-05 20:35:24
196.003,0,25088.408,0,06-05 20:35:25
89.000,0,11391.980,0,06-05 20:35:26
228.000,1.000,29184.027,4.000,06-05 20:35:27
170.996,2.000,21887.438,12.000,06-05 20:35:28
199.000,0,25472.030,0,06-05 20:35:29
171.001,0,21888.186,0,06-05 20:35:30
199.000,1.000,25472.040,4.000,06-05 20:35:31
171.000,0,21887.958,0,06-05 20:35:32
171.002,1.000,21888.205,4.000,06-05 20:35:33
204.002,0,26112.216,0,06-05 20:35:34
162.001,0,20736.072,0,06-05 20:35:35
166.986,0,21374.148,0,06-05 20:35:36
180.006,0,23040.824,0,06-05 20:35:37
113.997,2.000,14591.571,16.000,06-05 20:35:38
191.004,0,24448.478,0,06-05 20:35:39
151.004,0,19328.552,0,06-05 20:35:40
199.002,0,25472.254,0,06-05 20:35:41
142.999,0,18303.870,0,06-05 20:35:42
227.004,2.000,29056.543,8.000,06-05 20:35:43
142.997,0,18303.626,0,06-05 20:35:44
183.001,0,23424.122,0,06-05 20:35:45
216.002,0,27648.207,0,06-05 20:35:46
170.999,0,21887.935,0,06-05 20:35:47
114.002,0,14592.312,0,06-05 20:35:48
226.998,0,29055.689,0,06-05 20:35:49
142.998,0,18303.683,0,06-05 20:35:50
200.000,0,25600.063,0,06-05 20:35:51
228.004,0,29184.555,0,06-05 20:35:52
169.001,0,21504.115,0,06-05 20:35:53
145.000,2.000,18560.035,12.000,06-05 20:35:54
189.989,0,24318.654,0,06-05 20:35:55
180.008,0,23040.993,0,06-05 20:35:56
199.961,0,25594.993,0,06-05 20:35:57
199.040,0,25477.107,0,06-05 20:35:58
228.000,1.000,29183.966,4.000,06-05 20:35:59
196.999,0,25215.907,0,06-05 20:36:00
88.000,0,11264.040,0,06-05 20:36:01
170.999,0,21887.854,0,06-05 20:36:02
200.004,1.000,25600.460,4.000,06-05 20:36:03
198.998,0,25471.780,0,06-05 20:36:04
146.999,0,18815.840,0,06-05 20:36:05
222.996,0,28543.551,0,06-05 20:36:06
107.001,0,13696.118,0,06-05 20:36:07
162.001,0,20736.125,0,06-05 20:36:08
186.983,0,23933.768,0,06-05 20:36:09
128.005,2.000,16384.677,12.000,06-05 20:36:10
157.007,0,20096.958,0,06-05 20:36:11
199.996,0,25599.547,0,06-05 20:36:12
189.997,0,24319.653,0,06-05 20:36:13
123.002,0,15744.217,0,06-05 20:36:14
200.002,1.000,25600.207,4.000,06-05 20:36:15
198.996,0,25471.544,0,06-05 20:36:16
170.989,0,21886.564,0,06-05 20:36:17
183.011,0,23425.353,0,06-05 20:36:18
101.997,0,13055.577,0,06-05 20:36:19
228.011,0,29185.396,0,06-05 20:36:20
170.983,0,21885.859,0,06-05 20:36:21
228.028,0,29187.531,0,06-05 20:36:22
141.999,0,18175.863,0,06-05 20:36:23
200.002,0,25600.308,0,06-05 20:36:24
196.988,0,25214.437,0,06-05 20:36:25
115.991,0,14846.812,0,06-05 20:36:26
143.019,2.000,18306.416,12.002,06-05 20:36:27
170.994,0,21887.197,0,06-05 20:36:28
198.944,0,25464.829,0,06-05 20:36:29
142.040,0,18181.094,0,06-05 20:36:30
199.931,0,25591.193,0,06-05 20:36:31
113.996,1.000,14591.427,4.000,06-05 20:36:32
171.073,0,21897.391,0,06-05 20:36:33
171.001,0,21888.123,0,06-05 20:36:34
199.987,1.000,25598.338,4.000,06-05 20:36:35
200.012,0,25601.484,0,06-05 20:36:36
171.999,0,22015.902,0,06-05 20:36:37
143.001,0,18304.164,0,06-05 20:36:38
166.000,0,21248.016,0,06-05 20:36:39
204.999,0,26239.821,0,06-05 20:36:40
143.001,0,18304.093,0,06-05 20:36:41
199.989,0,25598.529,0,06-05 20:36:42
113.961,1.999,14587.061,11.996,06-05 20:36:43
200.050,0,25606.392,0,06-05 20:36:44
172.019,0,22018.414,0,06-05 20:36:45
