"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out34/dstat_out_wf.csv -D vdb",,,,"Date:","21 Apr 2024 11:21:22 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 11:21:22
1.998,0,7.992,0,21-04 11:21:23
252.000,0,13139.980,0,21-04 11:21:24
0,0,0,0,21-04 11:21:25
0,0,0,0,21-04 11:21:26
0,8.991,0,43.957,21-04 11:21:27
0,0,0,0,21-04 11:21:28
0,1.998,0,159.849,21-04 11:21:29
0,0,0,0,21-04 11:21:30
0,0,0,0,21-04 11:21:31
0,0,0,0,21-04 11:21:32
0,0,0,0,21-04 11:21:33
0,18.015,0,148.122,21-04 11:21:34
0,0,0,0,21-04 11:21:35
0,0,0,0,21-04 11:21:36
0,0,0,0,21-04 11:21:37
0,2.000,0,11.999,21-04 11:21:38
0,0,0,0,21-04 11:21:39
0,0,0,0,21-04 11:21:40
0,0,0,0,21-04 11:21:41
0,0,0,0,21-04 11:21:42
0,1.000,0,4.000,21-04 11:21:43
0,0,0,0,21-04 11:21:44
0,0,0,0,21-04 11:21:45
0,0,0,0,21-04 11:21:46
0,0,0,0,21-04 11:21:47
0,0,0,0,21-04 11:21:48
0,0,0,0,21-04 11:21:49
0,0,0,0,21-04 11:21:50
0,2.000,0,12.000,21-04 11:21:51
0,0,0,0,21-04 11:21:52
0,0,0,0,21-04 11:21:53
0,6.000,0,323.983,21-04 11:21:54
0,0,0,0,21-04 11:21:55
0,0.999,0,3.996,21-04 11:21:56
0,0,0,0,21-04 11:21:57
0,0,0,0,21-04 11:21:58
0,2.000,0,35.998,21-04 11:21:59
0,2.000,0,84.006,21-04 11:22:00
0,0,0,0,21-04 11:22:01
0,0,0,0,21-04 11:22:02
821.002,0,103136.253,0,21-04 11:22:03
753.718,0,95066.552,0,21-04 11:22:04
436.001,3.000,55040.083,20.000,21-04 11:22:05
0,2.000,0,176.005,21-04 11:22:06
0,3.000,0,12.000,21-04 11:22:07
0,0,0,0,21-04 11:22:08
0,0,0,0,21-04 11:22:09
0,0,0,0,21-04 11:22:10
0,8.000,0,147.994,21-04 11:22:11
0,2.000,0,88.001,21-04 11:22:12
0,0,0,0,21-04 11:22:13
0,0,0,0,21-04 11:22:14
0,0,0,0,21-04 11:22:15
0,17.000,0,15683.647,21-04 11:22:16
0,10.000,0,208.004,21-04 11:22:17
0,0,0,0,21-04 11:22:18
391.998,0,49407.805,0,21-04 11:22:19
369.971,0,46844.365,0,21-04 11:22:20
252.020,186.015,32002.555,182526.571,21-04 11:22:21
0,512.991,0,499307.340,21-04 11:22:22
752.006,47.000,96256.816,45996.390,21-04 11:22:23
30.000,0,3839.996,0,21-04 11:22:24
219.999,0,28159.837,0,21-04 11:22:25
0,0,0,0,21-04 11:22:26
0,2.000,0,127.999,21-04 11:22:27
0,9.000,0,80.002,21-04 11:22:28
0,0,0,0,21-04 11:22:29
0,0,0,0,21-04 11:22:30
0,0,0,0,21-04 11:22:31
0,2.000,0,115.998,21-04 11:22:32
0,0,0,0,21-04 11:22:33
0,0,0,0,21-04 11:22:34
0,0,0,0,21-04 11:22:35
250.095,0,32012.222,0,21-04 11:22:36
205.960,2.000,26362.829,115.977,21-04 11:22:37
405.094,50.012,51723.939,26534.124,21-04 11:22:38
389.011,93.003,49669.416,58501.668,21-04 11:22:39
498.996,41.000,63743.499,15139.881,21-04 11:22:40
250.002,173.001,32000.192,106064.637,21-04 11:22:41
0,108.001,0,58916.616,21-04 11:22:42
0,17.001,0,3508.124,21-04 11:22:43
0,800.969,0,465514.128,21-04 11:22:44
1.000,622.027,4.000,343798.718,21-04 11:22:45
0,35.998,0,33541.721,21-04 11:22:46
0,2.000,0,212.006,21-04 11:22:47
0,0,0,0,21-04 11:22:48
0,0,0,0,21-04 11:22:49
0,0,0,0,21-04 11:22:50
249.997,0,31999.619,0,21-04 11:22:51
0,2.000,0,111.998,21-04 11:22:52
0,0,0,0,21-04 11:22:53
248.001,0,31744.187,0,21-04 11:22:54
250.000,0,32000.063,0,21-04 11:22:55
114.993,0,14719.075,0,21-04 11:22:56
477.011,2.000,61057.371,116.003,21-04 11:22:57
156.000,0,19968.057,0,21-04 11:22:58
0,0,0,0,21-04 11:22:59
433.004,1.000,55320.522,192.002,21-04 11:23:00
68.000,111.000,8679.974,81903.757,21-04 11:23:01
0,311.013,0,220709.309,21-04 11:23:02
0,667.001,0,451236.647,21-04 11:23:03
0,286.989,0,187764.914,21-04 11:23:04
0,0,0,0,21-04 11:23:05
0,0,0,0,21-04 11:23:06
0,2.000,0,204.005,21-04 11:23:07
0,0,0,0,21-04 11:23:08
0,0,0,0,21-04 11:23:09
248.000,0,31744.000,0,21-04 11:23:10
0,0,0,0,21-04 11:23:11
500.034,2.000,64004.379,120.008,21-04 11:23:12
79.995,0,10239.383,0,21-04 11:23:13
419.028,0,53507.607,0,21-04 11:23:14
225.991,0,28670.877,0,21-04 11:23:15
26.001,0,3328.103,0,21-04 11:23:16
115.000,2.000,14592.004,108.000,21-04 11:23:17
