"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out17/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 21:22:15 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 21:22:15
45.955,0,1514.522,0,06-05 21:22:16
23.000,0,728.007,0,06-05 21:22:17
0,10.001,0,44.004,06-05 21:22:18
0,0,0,0,06-05 21:22:19
0,0,0,0,06-05 21:22:20
0,2.001,0,132.070,06-05 21:22:21
1.999,0,7.996,0,06-05 21:22:22
358.994,0,24035.597,0,06-05 21:22:23
433.993,0,20359.657,0,06-05 21:22:24
783.032,0,57130.349,0,06-05 21:22:25
605.022,0,40509.481,0,06-05 21:22:26
380.988,11.000,68973.818,103.997,06-05 21:22:27
254.061,2.000,55025.180,44.011,06-05 21:22:28
576.168,0,73749.562,0,06-05 21:22:29
309.002,0,39552.274,0,06-05 21:22:30
228.001,0,29184.117,0,06-05 21:22:31
198.009,0,25345.153,0,06-05 21:22:32
170.997,2.000,21887.578,12.000,06-05 21:22:33
226.996,0,29055.460,0,06-05 21:22:34
147.000,0,18816.063,0,06-05 21:22:35
166.000,0,21247.965,0,06-05 21:22:36
162.000,0,20736.016,0,06-05 21:22:37
206.998,0,26495.751,0,06-05 21:22:38
228.003,0,29184.434,0,06-05 21:22:39
170.003,0,21760.362,0,06-05 21:22:40
191.000,0,24448.037,0,06-05 21:22:41
178.995,0,22911.395,0,06-05 21:22:42
170.005,0,21760.623,0,06-05 21:22:43
199.000,0,25471.985,0,06-05 21:22:44
171.001,0,21888.089,0,06-05 21:22:45
210.000,0,26880.049,0,06-05 21:22:46
160.000,5.000,20351.950,267.999,06-05 21:22:47
198.978,0,25469.129,0,06-05 21:22:48
142.016,0,18178.103,0,06-05 21:22:49
147.998,0,18943.700,0,06-05 21:22:50
193.003,2.000,24704.329,36.000,06-05 21:22:51
199.000,1.000,25472.053,4.000,06-05 21:22:52
163.986,0,20990.241,0,06-05 21:22:53
205.017,0,26242.126,0,06-05 21:22:54
113.996,0,14591.511,0,06-05 21:22:55
162.006,0,20736.792,0,06-05 21:22:56
208.000,0,26624.059,0,06-05 21:22:57
170.997,2.000,21887.601,20.000,06-05 21:22:58
199.002,0,25472.278,0,06-05 21:22:59
113.994,0,14591.215,0,06-05 21:23:00
200.011,0,25601.430,0,06-05 21:23:01
84.999,9.000,10879.908,52.000,06-05 21:23:02
228.002,0,29184.255,0,06-05 21:23:03
114.000,0,14591.986,0,06-05 21:23:04
199.978,2.000,25597.157,15.998,06-05 21:23:05
171.014,0,21889.808,0,06-05 21:23:06
112.998,0,14463.728,0,06-05 21:23:07
200.006,0,25600.704,0,06-05 21:23:08
186.999,0,23935.816,0,06-05 21:23:09
126.001,0,16128.102,0,06-05 21:23:10
228.002,0,29184.193,0,06-05 21:23:11
142.996,0,18303.446,0,06-05 21:23:12
171.005,0,21888.605,0,06-05 21:23:13
142.000,0,18175.996,0,06-05 21:23:14
182.999,0,23423.924,0,06-05 21:23:15
187.997,0,24063.678,0,06-05 21:23:16
199.003,0,25472.444,0,06-05 21:23:17
199.992,0,25599.005,0,06-05 21:23:18
187.009,0,23937.113,0,06-05 21:23:19
161.000,2.000,20608.055,16.000,06-05 21:23:20
160.001,0,20480.152,0,06-05 21:23:21
204.000,0,26111.947,0,06-05 21:23:22
198.991,0,25470.892,0,06-05 21:23:23
163.006,0,20864.764,0,06-05 21:23:24
179.000,0,22911.960,0,06-05 21:23:25
200.000,0,25600.013,0,06-05 21:23:26
142.001,0,18176.101,0,06-05 21:23:27
200.002,0,25600.228,0,06-05 21:23:28
169.999,0,21759.809,0,06-05 21:23:29
200.001,0,25600.066,0,06-05 21:23:30
150.001,0,19200.087,0,06-05 21:23:31
191.999,0,24575.860,0,06-05 21:23:32
199.000,1.000,25472.011,4.000,06-05 21:23:33
143.001,0,18304.173,0,06-05 21:23:34
170.993,0,21887.052,0,06-05 21:23:35
198.996,0,25471.501,0,06-05 21:23:36
200.012,0,25601.593,0,06-05 21:23:37
199.003,1.000,25472.344,4.000,06-05 21:23:38
113.998,2.000,14591.762,12.000,06-05 21:23:39
199.904,0,25587.718,0,06-05 21:23:40
142.062,0,18183.924,0,06-05 21:23:41
199.006,0,25472.828,0,06-05 21:23:42
227.986,0,29182.184,0,06-05 21:23:43
115.003,0,14720.380,0,06-05 21:23:44
227.004,0,29056.474,0,06-05 21:23:45
113.997,0,14591.577,0,06-05 21:23:46
171.005,0,21888.651,0,06-05 21:23:47
200.004,0,25600.471,0,06-05 21:23:48
198.997,0,25471.646,0,06-05 21:23:49
199.936,0,25591.865,0,06-05 21:23:50
171.047,0,21894.041,0,06-05 21:23:51
199.002,0,25472.295,0,06-05 21:23:52
128.009,0,16385.094,0,06-05 21:23:53
156.992,0,20094.950,0,06-05 21:23:54
