"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out4/dstat_out_wf.csv -D vdb",,,,"Date:","09 May 2024 13:22:00 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,09-05 13:22:00
0,0,0,0,09-05 13:22:01
0,0,0,0,09-05 13:22:02
11.000,0,455.998,0,09-05 13:22:03
0,8.000,0,44.001,09-05 13:22:04
0,0,0,0,09-05 13:22:05
0,0,0,0,09-05 13:22:06
207.087,4.002,26234.979,132.055,09-05 13:22:07
620.942,0,79480.568,0,09-05 13:22:08
176.029,0,22531.673,0,09-05 13:22:09
135.006,0,17280.744,0,09-05 13:22:10
169.992,0,21758.948,0,09-05 13:22:11
171.000,0,21887.950,0,09-05 13:22:12
169.354,3.985,21677.338,11.954,09-05 13:22:13
199.760,0,25569.266,0,09-05 13:22:14
142.003,0,18176.396,0,09-05 13:22:15
142.003,0,18176.367,0,09-05 13:22:16
124.996,0,15999.462,0,09-05 13:22:17
216.012,0,27649.576,0,09-05 13:22:18
170.999,0,21887.838,0,09-05 13:22:19
170.001,0,21760.147,0,09-05 13:22:20
141.992,0,18174.965,0,09-05 13:22:21
190.787,0,24420.795,0,09-05 13:22:22
122.132,0,15632.912,0,09-05 13:22:23
227.016,0,29058.038,0,09-05 13:22:24
199.001,0,25472.189,0,09-05 13:22:25
145.999,0,18687.908,0,09-05 13:22:26
109.993,0,14079.088,0,09-05 13:22:27
170.998,0,21887.724,0,09-05 13:22:28
142.001,0,18176.113,0,09-05 13:22:29
216.984,0,27773.996,0,09-05 13:22:30
129.014,3.000,16513.808,12.001,09-05 13:22:31
95.001,0,12160.123,0,09-05 13:22:32
211.999,0,27135.869,0,09-05 13:22:33
172.000,0,22015.951,0,09-05 13:22:34
169.000,9.000,21632.050,272.001,09-05 13:22:35
170.999,0,21887.862,0,09-05 13:22:36
113.002,0,14464.207,0,09-05 13:22:37
171.002,0,21888.219,0,09-05 13:22:38
198.995,0,25471.301,0,09-05 13:22:39
200.004,12.000,25600.508,112.002,09-05 13:22:40
141.998,6.000,18175.801,47.999,09-05 13:22:41
142.002,0,18176.202,0,09-05 13:22:42
144.999,0,18559.841,0,09-05 13:22:43
198.002,0,25344.293,0,09-05 13:22:44
141.998,0,18175.804,0,09-05 13:22:45
171.003,10.000,21888.424,40.001,09-05 13:22:46
170.971,0,21884.321,0,09-05 13:22:47
199.024,4.000,25475.117,12.001,09-05 13:22:48
114.002,0,14592.290,0,09-05 13:22:49
199.999,0,25599.816,0,09-05 13:22:50
171.004,0,21888.448,0,09-05 13:22:51
141.997,0,18175.670,0,09-05 13:22:52
208.003,1.000,26624.418,4.000,09-05 13:22:53
190.999,0,24447.837,0,09-05 13:22:54
131.001,0,16768.123,0,09-05 13:22:55
138.997,0,17791.570,0,09-05 13:22:56
215.004,0,27520.540,0,09-05 13:22:57
155.992,0,19967.029,0,09-05 13:22:58
160.006,0,20480.757,0,09-05 13:22:59
196.999,0,25215.887,0,09-05 13:23:00
199.004,0,25472.458,0,09-05 13:23:01
199.005,0,25472.613,0,09-05 13:23:02
134.997,0,17279.672,0,09-05 13:23:03
122.003,0,15616.445,0,09-05 13:23:04
198.997,4.000,25471.553,16.000,09-05 13:23:05
187.996,0,24063.482,0,09-05 13:23:06
153.995,0,19711.363,0,09-05 13:23:07
228.012,0,29185.542,0,09-05 13:23:08
139.998,0,17919.785,0,09-05 13:23:09
117.007,1.000,14976.948,4.000,09-05 13:23:10
226.972,0,29052.448,0,09-05 13:23:11
200.007,0,25600.902,0,09-05 13:23:12
170.889,0,21873.775,0,09-05 13:23:13
134.076,0,17161.738,0,09-05 13:23:14
122.004,0,15616.509,0,09-05 13:23:15
228.020,0,29186.620,0,09-05 13:23:16
199.994,0,25599.186,0,09-05 13:23:17
170.995,0,21887.385,0,09-05 13:23:18
160.008,0,20481.003,0,09-05 13:23:19
152.992,0,19582.940,0,09-05 13:23:20
200.009,0,25601.212,0,09-05 13:23:21
227.991,5.000,29182.808,15.999,09-05 13:23:22
88.004,0,11264.489,0,09-05 13:23:23
167.995,0,21503.344,0,09-05 13:23:24
199.008,0,25473.001,0,09-05 13:23:25
142.989,0,18302.644,0,09-05 13:23:26
145.013,1.000,18561.631,4.000,09-05 13:23:27
197.988,0,25214.459,0,09-05 13:23:28
199.011,0,25473.432,0,09-05 13:23:29
199.988,0,25598.497,0,09-05 13:23:30
142.008,0,18177.058,0,09-05 13:23:31
143.003,0,18304.404,0,09-05 13:23:32
170.990,0,21886.729,0,09-05 13:23:33
199.010,0,25473.319,0,09-05 13:23:34
113.998,0,14591.759,0,09-05 13:23:35
187.994,0,24063.241,0,09-05 13:23:36
125.986,0,16126.180,0,09-05 13:23:37
199.029,4.001,25475.681,16.002,09-05 13:23:38
141.994,0,18175.188,0,09-05 13:23:39
200.011,0,25601.399,0,09-05 13:23:40
198.979,0,25469.299,0,09-05 13:23:41
171.018,0,21890.330,0,09-05 13:23:42
113.987,1.000,14590.311,4.000,09-05 13:23:43
200.014,0,25601.777,0,09-05 13:23:44
216.989,0,27774.642,0,09-05 13:23:45
125.011,0,16001.435,0,09-05 13:23:46
170.993,0,21887.072,0,09-05 13:23:47
169.997,0,21759.580,0,09-05 13:23:48
171.004,0,21888.510,0,09-05 13:23:49
171.990,0,22014.659,0,09-05 13:23:50
142.008,0,18176.964,0,09-05 13:23:51
170.995,0,21887.307,0,09-05 13:23:52
171.007,0,21888.923,0,09-05 13:23:53
170.993,0,21887.123,0,09-05 13:23:54
142.005,4.000,18176.664,16.001,09-05 13:23:55
142.984,0,18301.961,0,09-05 13:23:56
199.026,0,25475.281,0,09-05 13:23:57
199.991,0,25598.883,0,09-05 13:23:58
143.001,0,18176.088,0,09-05 13:23:59
150.001,0,19200.097,0,09-05 13:24:00
164.007,1.000,20992.959,4.000,09-05 13:24:01
227.009,0,29057.139,0,09-05 13:24:02
206.891,0,26482.024,0,09-05 13:24:03
164.077,0,21001.845,0,09-05 13:24:04
141.993,0,18175.089,0,09-05 13:24:05
171.007,0,21888.834,0,09-05 13:24:06
199.971,0,25596.244,0,09-05 13:24:07
199.030,0,25475.820,0,09-05 13:24:08
142.995,0,18303.344,0,09-05 13:24:09
223.010,0,28545.332,0,09-05 13:24:10
118.987,4.000,15230.386,15.998,09-05 13:24:11
171.011,3.000,21889.433,12.001,09-05 13:24:12
227.818,0,29160.661,0,09-05 13:24:13
171.142,0,21906.151,0,09-05 13:24:14
183.003,0,23424.369,0,09-05 13:24:15
155.987,0,19966.285,0,09-05 13:24:16
117.005,0,14976.620,0,09-05 13:24:17
226.987,0,29054.341,0,09-05 13:24:18
171.015,0,21889.939,0,09-05 13:24:19
170.984,0,21885.976,0,09-05 13:24:20
168.016,0,21506.072,0,09-05 13:24:21
145.995,0,18687.369,0,09-05 13:24:22
199.019,0,25474.447,0,09-05 13:24:23
199.978,0,25597.224,0,09-05 13:24:24
206.000,0,26367.984,0,09-05 13:24:25
127.006,0,16256.716,0,09-05 13:24:26
151.002,0,19328.227,0,09-05 13:24:27
199.000,5.000,25472.023,16.000,09-05 13:24:28
170.999,0,21887.856,0,09-05 13:24:29
171.001,0,21888.070,0,09-05 13:24:30
145.000,0,18559.939,0,09-05 13:24:31
140.000,0,17920.000,0,09-05 13:24:32
171.001,1.000,21888.159,4.000,09-05 13:24:33
142.999,0,18303.896,0,09-05 13:24:34
171.001,0,21888.090,0,09-05 13:24:35
174.992,0,22399.018,0,09-05 13:24:36
137.997,0,17663.637,0,09-05 13:24:37
200.011,0,25601.431,0,09-05 13:24:38
142.000,0,18176.032,0,09-05 13:24:39
142.993,0,18303.125,0,09-05 13:24:40
141.997,0,18175.666,0,09-05 13:24:41
144.011,0,18433.376,0,09-05 13:24:42
140.999,0,18047.879,0,09-05 13:24:43
228.002,0,29184.244,0,09-05 13:24:44
117.999,1.000,15103.861,4.000,09-05 13:24:45
138.002,4.000,17664.299,12.000,09-05 13:24:46
170.999,0,21887.932,0,09-05 13:24:47
199.978,0,25597.189,0,09-05 13:24:48
150.015,0,19201.940,0,09-05 13:24:49
163.001,0,20864.066,0,09-05 13:24:50
171.000,1.000,21887.968,4.000,09-05 13:24:51
228.000,0,29184.048,0,09-05 13:24:52
171.001,0,21888.168,0,09-05 13:24:53
84.999,0,10879.866,0,09-05 13:24:54
194.004,0,24832.497,0,09-05 13:24:55
204.984,0,26237.999,0,09-05 13:24:56
142.995,0,18303.422,0,09-05 13:24:57
143.011,0,18177.391,0,09-05 13:24:58
227.988,0,29182.515,0,09-05 13:24:59
171.012,0,21889.567,0,09-05 13:25:00
152.989,0,19582.568,0,09-05 13:25:01
131.990,0,16894.776,0,09-05 13:25:02
200.014,5.000,25601.826,28.002,09-05 13:25:03
142.002,0,18176.242,0,09-05 13:25:04
171.001,0,21888.132,0,09-05 13:25:05
114.006,0,14592.820,0,09-05 13:25:06
114.001,0,14592.119,0,09-05 13:25:07
199.000,5.000,25472.017,20.000,09-05 13:25:08
209.994,0,26879.276,0,09-05 13:25:09
105.982,0,13565.656,0,09-05 13:25:10
169.031,0,21635.930,0,09-05 13:25:11
