"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out39/dstat_out_upload.csv -D vdb",,,,"Date:","19 Apr 2024 18:59:43 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 18:59:43
0,1.998,0,7.993,19-04 18:59:44
0,0,0,0,19-04 18:59:45
0,0,0,0,19-04 18:59:46
0,0,0,0,19-04 18:59:47
0,62.025,0,796.323,19-04 18:59:48
0,34.003,0,18089.507,19-04 18:59:49
0,310.975,0,318438.365,19-04 18:59:50
0,0,0,0,19-04 18:59:51
0,0,0,0,19-04 18:59:52
0,8.004,0,76.035,19-04 18:59:53
0,0,0,0,19-04 18:59:54
2.000,342.994,8.000,347254.301,19-04 18:59:55
1.000,523.954,4.000,532301.651,19-04 18:59:56
0,159.019,0,162690.936,19-04 18:59:57
0,9.003,0,72.023,19-04 18:59:58
0,0,0,0,19-04 18:59:59
0,0,0,0,19-04 19:00:00
0,0,0,0,19-04 19:00:01
0,0,0,0,19-04 19:00:02
1.000,95.987,3.999,91287.891,19-04 19:00:03
0,249.012,0,252788.299,19-04 19:00:04
0,193.025,0,191664.526,19-04 19:00:05
0,150.990,0,152413.774,19-04 19:00:06
3.000,176.994,12.000,180370.245,19-04 19:00:07
3.000,512.048,12.001,520164.795,19-04 19:00:08
2.000,518.962,7.999,526453.861,19-04 19:00:09
0,231.002,0,234346.350,19-04 19:00:10
0,0,0,0,19-04 19:00:11
0,0,0,0,19-04 19:00:12
0,2.998,0,51.972,19-04 19:00:13
0,1.001,0,152.080,19-04 19:00:14
1.000,348.017,4.000,354321.608,19-04 19:00:15
0,145.996,0,148908.130,19-04 19:00:16
0,0,0,0,19-04 19:00:17
0,3.999,0,35.993,19-04 19:00:18
3.000,146.999,12.000,147023.387,19-04 19:00:19
0,177.000,0,180656.067,19-04 19:00:20
4.000,301.005,16.000,304725.279,19-04 19:00:21
2.000,455.993,8.000,463864.848,19-04 19:00:22
0,553.296,0,564790.096,19-04 19:00:23
0,74.960,0,51404.860,19-04 19:00:24
0,0,0,0,19-04 19:00:25
0,0,0,0,19-04 19:00:26
0,0,0,0,19-04 19:00:27
0,3.000,0,16.000,19-04 19:00:28
0,0,0,0,19-04 19:00:29
0,276.990,0,281590.138,19-04 19:00:30
0,45.003,0,46083.560,19-04 19:00:31
0,320.155,0,327838.689,19-04 19:00:32
0,3.988,0,55.839,19-04 19:00:33
2.005,433.010,8.019,435010.866,19-04 19:00:34
2.000,530.040,8.001,539688.531,19-04 19:00:35
0,413.977,0,422080.112,19-04 19:00:36
0,0,0,0,19-04 19:00:37
0,6.000,0,71.999,19-04 19:00:38
0,9.003,0,84.028,19-04 19:00:39
0,0,0,0,19-04 19:00:40
0,0,0,0,19-04 19:00:41
1.000,46.998,4.000,46885.747,19-04 19:00:42
0,289.001,0,289025.462,19-04 19:00:43
2.000,200.015,8.001,201734.886,19-04 19:00:44
0,131.991,0,134142.955,19-04 19:00:45
5.000,315.018,20.001,321337.872,19-04 19:00:46
4.000,480.000,16.000,487435.859,19-04 19:00:47
0,460.963,0,460835.300,19-04 19:00:48
0,171.012,0,173071.737,19-04 19:00:49
0,0,0,0,19-04 19:00:50
0,0,0,0,19-04 19:00:51
0,0,0,0,19-04 19:00:52
1.000,145.007,4.000,147463.227,19-04 19:00:53
0,370.975,0,375826.298,19-04 19:00:54
0,0,0,0,19-04 19:00:55
0,0,0,0,19-04 19:00:56
0,0,0,0,19-04 19:00:57
0.999,333.825,3.998,335736.391,19-04 19:00:58
0,7.000,0,100.001,19-04 19:00:59
1.000,281.134,4.002,286856.706,19-04 19:01:00
0,557.775,0,568090.528,19-04 19:01:01
0,493.976,0,485352.354,19-04 19:01:02
0,3.000,0,75.997,19-04 19:01:03
0,0,0,0,19-04 19:01:04
0,0,0,0,19-04 19:01:05
0,0,0,0,19-04 19:01:06
327.008,0,42861.010,0,19-04 19:01:07
233.995,213.995,31211.342,205279.673,19-04 19:01:08
794.012,220.003,101505.563,212199.268,19-04 19:01:09
1339.978,0,171261.186,0,19-04 19:01:10
1170.604,8.004,149709.191,8196.226,19-04 19:01:11
5.997,384.811,643.683,383811.188,19-04 19:01:12
926.460,271.135,116573.906,277641.913,19-04 19:01:13
1219.357,144.924,151780.021,138079.241,19-04 19:01:14
1359.054,0,169674.795,0,19-04 19:01:15
1171.976,0,148864.908,0,19-04 19:01:16
1403.041,0,178981.206,0,19-04 19:01:17
629.023,211.008,80390.955,214791.896,19-04 19:01:18
802.962,214.990,102635.109,205550.204,19-04 19:01:19
2.999,449.819,383.846,454857.187,19-04 19:01:20
924.366,479.190,115889.938,488001.440,19-04 19:01:21
1360.961,18.999,168619.147,19583.436,19-04 19:01:22
1434.072,15.001,181145.045,80.004,19-04 19:01:23
1415.674,0,180842.121,0,19-04 19:01:24
1326.304,0,169011.249,0,19-04 19:01:25
567.024,32.001,71903.038,26881.136,19-04 19:01:26
375.783,362.928,43891.507,364549.505,19-04 19:01:27
185.176,313.686,19015.465,307841.675,19-04 19:01:28
178.129,381.137,20798.347,389138.066,19-04 19:01:29
401.965,331.621,46772.641,333108.347,19-04 19:01:30
2.998,531.718,359.809,521236.006,19-04 19:01:31
102.002,509.012,11380.275,496644.017,19-04 19:01:32
615.277,191.086,72676.711,177203.758,19-04 19:01:33
716.628,21.989,85491.607,103.946,19-04 19:01:34
472.015,0,57409.775,0,19-04 19:01:35
570.321,57.032,69142.913,56479.786,19-04 19:01:36
486.675,320.786,58932.614,325414.516,19-04 19:01:37
602.069,316.036,74184.458,306134.904,19-04 19:01:38
487.998,347.999,60091.790,344062.797,19-04 19:01:39
564.012,288.006,69033.499,286726.225,19-04 19:01:40
150.003,430.009,18144.384,432265.160,19-04 19:01:41
14.000,481.988,1667.959,486387.930,19-04 19:01:42
120.997,485.987,15447.588,488290.992,19-04 19:01:43
1041.986,280.996,131654.284,268172.505,19-04 19:01:44
257.016,0,30869.920,0,19-04 19:01:45
569.215,0,71585.316,0,19-04 19:01:46
125.165,254.335,15444.318,256337.231,19-04 19:01:47
500.996,434.997,63747.509,435632.644,19-04 19:01:48
458.024,367.019,57667.049,365691.334,19-04 19:01:49
918.987,333.995,117446.293,327319.242,19-04 19:01:50
1131.002,164.000,144520.197,154008.210,19-04 19:01:51
1162.882,221.977,148848.877,222773.366,19-04 19:01:52
1357.867,7.004,173682.835,2409.538,19-04 19:01:53
56.996,476.966,6675.519,473273.870,19-04 19:01:54
34.001,390.011,4228.121,389387.111,19-04 19:01:55
1017.516,374.822,130242.053,373858.182,19-04 19:01:56
1415.975,0,181244.753,0,19-04 19:01:57
1328.938,20.999,170104.014,151.993,19-04 19:01:58
1254.055,0,160519.017,0,19-04 19:01:59
1273.935,0,163063.709,0,19-04 19:02:00
1331.053,0,170374.778,0,19-04 19:02:01
1266.014,0,162049.734,0,19-04 19:02:02
888.989,44.999,113666.549,44427.433,19-04 19:02:03
1118.583,304.159,143178.652,308032.605,19-04 19:02:04
1030.421,0,132021.825,0,19-04 19:02:05
442.024,192.010,56327.015,190602.203,19-04 19:02:06
7.000,527.999,771.999,506083.498,19-04 19:02:07
452.981,409.983,57857.593,388423.843,19-04 19:02:08
1176.629,154.082,150608.546,150848.674,19-04 19:02:09
1154.415,4.997,147633.207,63.968,19-04 19:02:10
1176.001,0,150528.139,0,19-04 19:02:11
934.019,0,119554.457,0,19-04 19:02:12
1200.003,3.000,153600.326,20.000,19-04 19:02:13
1296.983,0,166013.846,0,19-04 19:02:14
1392.710,0,177402.471,0,19-04 19:02:15
911.538,11.994,115445.498,9467.203,19-04 19:02:16
1023.969,325.990,130824.073,319466.411,19-04 19:02:17
372.990,305.992,47550.700,304139.688,19-04 19:02:18
384.999,288.999,50875.903,286167.453,19-04 19:02:19
721.399,0,91846.751,0,19-04 19:02:20
324.839,142.929,41259.488,136380.200,19-04 19:02:21
0,565.975,0,548215.416,19-04 19:02:22
4.000,12.000,2043.971,555.992,19-04 19:02:23
0,0,0,0,19-04 19:02:24
5.002,24.012,124.060,520.252,19-04 19:02:25
2.998,0,11.994,0,19-04 19:02:26
14.000,3.000,160.005,12.000,19-04 19:02:27
6.000,13.000,24.001,112.004,19-04 19:02:28
3.000,3.000,12.000,12.000,19-04 19:02:29
3.000,0,12.000,0,19-04 19:02:30
0,0,0,0,19-04 19:02:31
