"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out40/dstat_out_wf.csv -D vdb",,,,"Date:","10 May 2024 21:28:41 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,10-05 21:28:41
0,0,0,0,10-05 21:28:42
183.001,0,10104.067,0,10-05 21:28:43
210.007,0,19000.671,0,10-05 21:28:44
445.253,0,39306.366,0,10-05 21:28:45
211.871,0,86603.435,0,10-05 21:28:46
82.041,18.009,22106.928,224.111,10-05 21:28:47
124.941,35.983,67704.116,323.847,10-05 21:28:48
78.997,0,61185.821,0,10-05 21:28:49
104.048,0,49890.977,0,10-05 21:28:50
126.021,0,27516.503,0,10-05 21:28:51
566.006,0,72448.770,0,10-05 21:28:52
296.977,6.000,38013.108,43.997,10-05 21:28:53
228.017,0,29186.112,0,10-05 21:28:54
198.005,0,25344.672,0,10-05 21:28:55
143.001,0,18304.166,0,10-05 21:28:56
198.992,0,25470.956,0,10-05 21:28:57
113.005,6.000,14464.614,36.002,10-05 21:28:58
199.001,0,25472.119,0,10-05 21:28:59
173.995,0,22271.344,0,10-05 21:29:00
138.999,0,17791.885,0,10-05 21:29:01
173.982,0,22269.656,0,10-05 21:29:02
167.019,0,21378.452,0,10-05 21:29:03
141.993,0,18175.065,0,10-05 21:29:04
150.012,0,19201.572,0,10-05 21:29:05
218.994,0,28031.195,0,10-05 21:29:06
146.007,0,18688.919,0,10-05 21:29:07
223.999,0,28671.921,0,10-05 21:29:08
187.989,0,24062.563,0,10-05 21:29:09
124.008,0,15873.036,0,10-05 21:29:10
226.967,0,29051.719,0,10-05 21:29:11
200.005,0,25600.608,0,10-05 21:29:12
141.975,0,18172.824,0,10-05 21:29:13
198.060,0,25351.713,0,10-05 21:29:14
134.974,3.999,17276.681,11.998,10-05 21:29:15
150.027,0,19203.468,0,10-05 21:29:16
210.000,0,26879.975,0,10-05 21:29:17
216.001,1.000,27648.179,4.000,10-05 21:29:18
142.001,0,18176.069,0,10-05 21:29:19
227.000,0,29056.062,0,10-05 21:29:20
199.998,0,25599.712,0,10-05 21:29:21
132.000,0,16895.984,0,10-05 21:29:22
161.001,0,20608.117,0,10-05 21:29:23
220.000,0,28160.008,0,10-05 21:29:24
228.990,0,29186.701,0,10-05 21:29:25
158.999,0,20351.874,0,10-05 21:29:26
177.001,0,22656.077,0,10-05 21:29:27
176.999,0,22655.828,0,10-05 21:29:28
127.005,0,16256.583,0,10-05 21:29:29
213.998,0,27391.805,0,10-05 21:29:30
143.001,4.000,18304.157,12.000,10-05 21:29:31
170.999,0,21887.867,0,10-05 21:29:32
173.003,0,22144.395,0,10-05 21:29:33
196.998,0,25215.797,0,10-05 21:29:34
170.001,0,21760.175,0,10-05 21:29:35
115.000,0,14719.948,0,10-05 21:29:36
142.998,0,18303.783,0,10-05 21:29:37
171.002,0,21888.201,0,10-05 21:29:38
199.003,0,25472.358,0,10-05 21:29:39
142.001,0,18176.156,0,10-05 21:29:40
171.000,0,21887.951,0,10-05 21:29:41
140.000,0,17920.031,0,10-05 21:29:42
173.996,0,22271.507,0,10-05 21:29:43
227.986,0,29182.259,0,10-05 21:29:44
171.003,0,21888.352,0,10-05 21:29:45
199.007,0,25472.886,0,10-05 21:29:46
113.999,0,14591.851,0,10-05 21:29:47
143.000,4.000,18303.981,12.000,10-05 21:29:48
228.000,0,29184.021,0,10-05 21:29:49
141.997,0,18175.587,0,10-05 21:29:50
171.005,0,21888.585,0,10-05 21:29:51
170.997,0,21887.656,0,10-05 21:29:52
171.001,0,21888.095,0,10-05 21:29:53
170.946,0,21881.032,0,10-05 21:29:54
138.047,0,17669.988,0,10-05 21:29:55
175.948,1.000,22521.359,3.999,10-05 21:29:56
142.031,0,18179.915,0,10-05 21:29:57
199.011,0,25473.406,0,10-05 21:29:58
199.915,0,25589.069,0,10-05 21:29:59
142.033,0,18180.212,0,10-05 21:30:00
200.045,0,25605.817,0,10-05 21:30:01
170.936,0,21879.843,0,10-05 21:30:02
171.053,0,21894.824,0,10-05 21:30:03
198.995,3.000,25471.379,12.000,10-05 21:30:04
143.003,0,18304.441,0,10-05 21:30:05
155.000,0,19840.036,0,10-05 21:30:06
186.000,0,23808.038,0,10-05 21:30:07
201.997,0,25855.678,0,10-05 21:30:08
170.000,0,21632.052,0,10-05 21:30:09
203.006,0,25984.708,0,10-05 21:30:10
166.995,0,21375.347,0,10-05 21:30:11
143.002,0,18304.215,0,10-05 21:30:12
228.005,0,29184.607,0,10-05 21:30:13
198.993,0,25471.126,0,10-05 21:30:14
166.005,0,21248.675,0,10-05 21:30:15
119.000,0,15231.992,0,10-05 21:30:16
200.002,0,25600.196,0,10-05 21:30:17
198.997,0,25471.670,0,10-05 21:30:18
228.003,0,29184.391,0,10-05 21:30:19
158.999,0,20351.859,0,10-05 21:30:20
97.000,4.000,12415.986,12.000,10-05 21:30:21
228.003,0,29184.440,0,10-05 21:30:22
170.989,0,21886.561,0,10-05 21:30:23
155.002,0,19840.286,0,10-05 21:30:24
158.995,0,20351.418,0,10-05 21:30:25
199.019,0,25474.471,0,10-05 21:30:26
112.998,0,14463.682,0,10-05 21:30:27
171.997,0,22015.577,0,10-05 21:30:28
184.004,1.000,23552.479,4.000,10-05 21:30:29
157.995,0,20223.374,0,10-05 21:30:30
171.008,3.000,21889.052,16.001,10-05 21:30:31
142.991,0,18302.789,0,10-05 21:30:32
170.002,0,21760.308,0,10-05 21:30:33
200.007,0,25600.900,0,10-05 21:30:34
171.000,0,21887.993,0,10-05 21:30:35
171.002,0,21888.303,0,10-05 21:30:36
143.998,3.000,18431.779,12.000,10-05 21:30:37
154.001,0,19712.175,0,10-05 21:30:38
185.997,0,23807.646,0,10-05 21:30:39
200.998,0,25599.740,0,10-05 21:30:40
199.002,0,25472.201,0,10-05 21:30:41
170.990,0,21886.768,0,10-05 21:30:42
86.002,0,11008.273,0,10-05 21:30:43
169.992,0,21758.953,0,10-05 21:30:44
229.012,0,29313.566,0,10-05 21:30:45
186.969,0,23931.987,0,10-05 21:30:46
97.014,0,12417.740,0,10-05 21:30:47
170.997,0,21887.623,0,10-05 21:30:48
171.014,0,21889.733,0,10-05 21:30:49
143.002,0,18304.204,0,10-05 21:30:50
198.991,1.000,25470.892,4.000,10-05 21:30:51
128.005,0,16384.678,0,10-05 21:30:52
156.995,0,20095.355,0,10-05 21:30:53
227.995,3.000,29183.404,12.000,10-05 21:30:54
