"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out17/dstat_out_wf.csv -D vdb",,,,"Date:","15 Apr 2024 20:44:51 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,15-04 20:44:51
0,19.991,0,139.939,15-04 20:44:52
44.968,0,4656.713,0,15-04 20:44:53
81.008,0,3344.342,0,15-04 20:44:54
0,0,0,0,15-04 20:44:55
0,0,0,0,15-04 20:44:56
0,16.989,0,79.949,15-04 20:44:57
0,17.999,0,111.991,15-04 20:44:58
0,0,0,0,15-04 20:44:59
0,0,0,0,15-04 20:45:00
0,0,0,0,15-04 20:45:01
0,0,0,0,15-04 20:45:02
0,12.008,0,104.072,15-04 20:45:03
0,0,0,0,15-04 20:45:04
0,0,0,0,15-04 20:45:05
0,0,0,0,15-04 20:45:06
0,0,0,0,15-04 20:45:07
0,0,0,0,15-04 20:45:08
0,0,0,0,15-04 20:45:09
0,0,0,0,15-04 20:45:10
0,0,0,0,15-04 20:45:11
0,0,0,0,15-04 20:45:12
0,0,0,0,15-04 20:45:13
0,0,0,0,15-04 20:45:14
0,0,0,0,15-04 20:45:15
0,0,0,0,15-04 20:45:16
0,0,0,0,15-04 20:45:17
0,0,0,0,15-04 20:45:18
0,0,0,0,15-04 20:45:19
0,0,0,0,15-04 20:45:20
0,0,0,0,15-04 20:45:21
0,0,0,0,15-04 20:45:22
0,0,0,0,15-04 20:45:23
0,0,0,0,15-04 20:45:24
0,9.000,0,303.998,15-04 20:45:25
0,0,0,0,15-04 20:45:26
0,0,0,0,15-04 20:45:27
30.000,0,3295.951,0,15-04 20:45:28
86.006,0,11008.761,0,15-04 20:45:29
87.998,0,11263.806,0,15-04 20:45:30
96.001,3.000,12288.188,40.001,15-04 20:45:31
98.000,0,12544.019,0,15-04 20:45:32
85.996,0,11007.502,0,15-04 20:45:33
80.003,0,10240.409,0,15-04 20:45:34
57.999,0,7423.819,0,15-04 20:45:35
88.001,8.000,11264.175,32.000,15-04 20:45:36
96.999,0,12415.936,0,15-04 20:45:37
81.000,0,10367.994,0,15-04 20:45:38
138.997,0,17791.638,0,15-04 20:45:39
119.003,0,15232.394,0,15-04 20:45:40
83.996,0,10751.492,0,15-04 20:45:41
124.006,0,15872.747,0,15-04 20:45:42
66.000,0,8447.946,0,15-04 20:45:43
20.000,0,2560.055,0,15-04 20:45:44
31.999,0,4095.918,0,15-04 20:45:45
74.000,0,9472.017,0,15-04 20:45:46
85.998,0,11007.706,0,15-04 20:45:47
94.004,0,12032.555,0,15-04 20:45:48
88.994,0,11391.293,0,15-04 20:45:49
88.003,0,11136.372,0,15-04 20:45:50
73.996,0,9471.534,0,15-04 20:45:51
63.962,0,8187.128,0,15-04 20:45:52
82.050,0,10502.443,0,15-04 20:45:53
96.000,0,12288.025,0,15-04 20:45:54
64.003,0,8192.331,0,15-04 20:45:55
88.000,0,11264.051,0,15-04 20:45:56
116.000,0,14848.058,0,15-04 20:45:57
85.999,0,11007.881,0,15-04 20:45:58
64.001,0,8192.093,0,15-04 20:45:59
65.999,0,8447.916,0,15-04 20:46:00
96.001,0,12288.066,0,15-04 20:46:01
93.999,0,12031.924,0,15-04 20:46:02
93.999,0,12031.909,0,15-04 20:46:03
68.000,0,8704.012,0,15-04 20:46:04
