"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out41/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 14:48:12 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 14:48:12
0,0.999,0,3.998,14-04 14:48:13
0,0,0,0,14-04 14:48:14
0,0,0,0,14-04 14:48:15
0,0,0,0,14-04 14:48:16
0,2.000,0,200.000,14-04 14:48:17
0,22.000,0,8539.932,14-04 14:48:18
0,129.998,0,114677.848,14-04 14:48:19
0,0,0,0,14-04 14:48:20
0,24.999,0,451.982,14-04 14:48:21
0,207.989,0,99226.554,14-04 14:48:22
0,0,0,0,14-04 14:48:23
1.000,287.017,4.000,292853.411,14-04 14:48:24
0,414.132,0,426147.453,14-04 14:48:25
0,0,0,0,14-04 14:48:26
0,189.012,0,181559.858,14-04 14:48:27
0,521.562,0,534618.694,14-04 14:48:28
0,455.341,0,474723.050,14-04 14:48:29
0,0,0,0,14-04 14:48:30
0,238.922,0,245679.842,14-04 14:48:31
0,11.000,0,224.000,14-04 14:48:32
0,0,0,0,14-04 14:48:33
0,0,0,0,14-04 14:48:34
0,267.976,0,307172.506,14-04 14:48:35
0,36.999,0,43007.155,14-04 14:48:36
1.000,435.027,4.000,507475.212,14-04 14:48:37
0,118.003,0,137072.018,14-04 14:48:38
0,0,0,0,14-04 14:48:39
0,119.004,0,139780.133,14-04 14:48:40
0,494.122,0,577934.960,14-04 14:48:41
0,399.910,0,460084.134,14-04 14:48:42
0,218.989,0,253939.567,14-04 14:48:43
0,0,0,0,14-04 14:48:44
0,0,0,0,14-04 14:48:45
0,0,0,0,14-04 14:48:46
0,38.000,0,41148.342,14-04 14:48:47
0,190.042,0,221084.298,14-04 14:48:48
0,203.015,0,237585.838,14-04 14:48:49
1.000,311.858,3.998,362479.093,14-04 14:48:50
1.000,372.036,4.000,431657.699,14-04 14:48:51
0,2.000,0,71.995,14-04 14:48:52
0,0,0,0,14-04 14:48:53
0,244.065,0,285004.013,14-04 14:48:54
0,461.904,0,540560.203,14-04 14:48:55
0,421.956,0,493260.763,14-04 14:48:56
0,2.000,0,76.000,14-04 14:48:57
0,7.000,0,112.004,14-04 14:48:58
0,249.991,0,293365.145,14-04 14:48:59
1.000,397.011,4.000,463372.799,14-04 14:49:00
0,20.000,0,23551.641,14-04 14:49:01
0,124.987,0,144432.964,14-04 14:49:02
0,0,0,0,14-04 14:49:03
0,0,0,0,14-04 14:49:04
0,42.001,0,48129.595,14-04 14:49:05
0,392.940,0,459705.685,14-04 14:49:06
0,2.000,0,47.992,14-04 14:49:07
3.001,330.123,12.004,363143.092,14-04 14:49:08
0,323.997,0,376316.278,14-04 14:49:09
0,0,0,0,14-04 14:49:10
0,59.004,0,69124.366,14-04 14:49:11
1.000,496.179,4.001,549642.061,14-04 14:49:12
1.999,436.784,7.996,502499.068,14-04 14:49:13
1.000,126.058,4.002,148036.107,14-04 14:49:14
0,20.817,0,23854.557,14-04 14:49:15
0,0,0,0,14-04 14:49:16
0,2.000,0,56.000,14-04 14:49:17
0.984,148.553,3.935,173273.395,14-04 14:49:18
0,274.521,0,321595.886,14-04 14:49:19
0,28.000,0,31860.286,14-04 14:49:20
0,495.888,0,431398.343,14-04 14:49:21
1.001,476.285,4.002,461131.572,14-04 14:49:22
0,126.495,0,132199.138,14-04 14:49:23
0,0,0,0,14-04 14:49:24
0,0,0,0,14-04 14:49:25
1.000,254.934,3.999,237390.149,14-04 14:49:26
0,482.939,0,487162.346,14-04 14:49:27
0,483.037,0,501034.461,14-04 14:49:28
0,123.022,0,126090.748,14-04 14:49:29
0,0,0,0,14-04 14:49:30
0,0,0,0,14-04 14:49:31
0,308.947,0,327911.237,14-04 14:49:32
0,483.950,0,538516.078,14-04 14:49:33
0,180.990,0,203031.352,14-04 14:49:34
0,147.817,0,166379.348,14-04 14:49:35
0,0,0,0,14-04 14:49:36
0,2.000,0,64.004,14-04 14:49:37
0,0,0,0,14-04 14:49:38
0,376.132,0,434980.420,14-04 14:49:39
0,41.986,0,48484.133,14-04 14:49:40
0,254.821,0,295356.073,14-04 14:49:41
0,357.323,0,413629.516,14-04 14:49:42
0,5.999,0,87.985,14-04 14:49:43
0,23.001,0,26881.164,14-04 14:49:44
0,411.992,0,475382.856,14-04 14:49:45
0,481.011,0,559628.335,14-04 14:49:46
0,255.990,0,295996.476,14-04 14:49:47
0,0,0,0,14-04 14:49:48
0,0,0,0,14-04 14:49:49
1.000,74.001,4.000,86785.596,14-04 14:49:50
0,480.976,0,561379.406,14-04 14:49:51
221.994,232.994,29675.208,268648.830,14-04 14:49:52
775.100,8.001,100088.920,92.012,14-04 14:49:53
1184.441,0,151608.480,0,14-04 14:49:54
1215.842,0,155499.775,0,14-04 14:49:55
1233.513,0,157889.684,0,14-04 14:49:56
1223.988,14.000,156670.483,14631.858,14-04 14:49:57
912.150,299.049,116627.174,347449.123,14-04 14:49:58
1041.176,382.065,133146.505,443919.034,14-04 14:49:59
1027.991,215.998,131582.850,244477.864,14-04 14:50:00
1483.530,0,189891.891,0,14-04 14:50:01
1355.057,2.000,173447.232,80.003,14-04 14:50:02
1462.010,11.000,185713.217,76.000,14-04 14:50:03
1199.002,191.000,153220.198,223132.289,14-04 14:50:04
1009.042,336.014,129157.388,377619.753,14-04 14:50:05
1033.964,335.988,132223.378,390258.358,14-04 14:50:06
1353.413,2.001,171768.417,76.023,14-04 14:50:07
1118.654,190.941,142515.930,212462.300,14-04 14:50:08
1333.920,99.994,169973.767,115193.065,14-04 14:50:09
1418.605,0,181453.379,0,14-04 14:50:10
1445.387,0,185009.540,0,14-04 14:50:11
1385.020,8.000,177282.609,6820.100,14-04 14:50:12
1183.159,322.043,151444.327,325111.637,14-04 14:50:13
1260.802,180.972,161382.675,159650.947,14-04 14:50:14
1382.101,25.002,176908.876,25013.821,14-04 14:50:15
1172.948,350.984,150009.328,351920.348,14-04 14:50:16
1199.009,336.002,153473.103,367110.638,14-04 14:50:17
1558.954,31.999,199418.150,31311.081,14-04 14:50:18
1212.033,235.006,155012.185,226694.121,14-04 14:50:19
989.278,364.102,126627.644,389593.666,14-04 14:50:20
928.748,353.904,118631.768,387370.752,14-04 14:50:21
1127.967,60.998,144251.727,64194.098,14-04 14:50:22
1230.369,131.039,157487.264,143403.037,14-04 14:50:23
1449.559,0,185415.560,0,14-04 14:50:24
1365.039,0,174597.008,0,14-04 14:50:25
1557.462,0,199099.024,0,14-04 14:50:26
1362.631,1.999,174288.744,35.990,14-04 14:50:27
1196.935,230.795,153207.690,254441.622,14-04 14:50:28
1102.991,357.321,140934.650,398189.830,14-04 14:50:29
1160.920,308.979,148473.754,350439.817,14-04 14:50:30
1583.069,0,202632.857,0,14-04 14:50:31
1341.945,2.000,171768.991,63.997,14-04 14:50:32
1522.003,0,194816.383,0,14-04 14:50:33
872.041,257.012,111621.211,294541.752,14-04 14:50:34
1092.963,336.988,139903.204,381170.932,14-04 14:50:35
967.015,350.006,123649.966,395782.293,14-04 14:50:36
1407.049,152.005,179850.245,165581.750,14-04 14:50:37
1465.055,0,187527.095,0,14-04 14:50:38
1461.947,0,187001.171,0,14-04 14:50:39
1376.927,0,176246.708,0,14-04 14:50:40
1441.984,18.000,184445.914,13275.850,14-04 14:50:41
948.030,322.010,121219.780,362671.308,14-04 14:50:42
1017.012,340.004,130177.517,377352.397,14-04 14:50:43
855.971,305.990,108924.330,344288.400,14-04 14:50:44
1314.139,90.010,166801.632,78748.324,14-04 14:50:45
1520.433,0,194359.294,0,14-04 14:50:46
1140.750,8.998,145248.225,7346.393,14-04 14:50:47
1022.902,300.971,129907.536,339171.458,14-04 14:50:48
983.868,347.953,125295.176,323856.515,14-04 14:50:49
1254.016,314.004,160514.092,293491.826,14-04 14:50:50
1357.166,0,173717.235,0,14-04 14:50:51
1359.947,0,173945.183,0,14-04 14:50:52
1553.886,2.000,198897.403,55.996,14-04 14:50:53
1464.491,0,187454.825,0,14-04 14:50:54
1455.601,98.973,186192.942,96557.522,14-04 14:50:55
1109.042,295.011,141705.325,308803.605,14-04 14:50:56
1155.860,334.959,147822.104,363220.026,14-04 14:50:57
1212.106,333.029,155025.596,371928.620,14-04 14:50:58
1631.929,0,208886.951,0,14-04 14:50:59
1594.027,0,204163.422,0,14-04 14:51:00
1478.989,33.000,189054.542,36907.715,14-04 14:51:01
1094.065,370.022,138632.206,414932.560,14-04 14:51:02
1089.937,336.981,138104.070,379150.230,14-04 14:51:03
1078.064,372.022,136712.162,418324.975,14-04 14:51:04
1375.957,114.996,174074.581,128763.992,14-04 14:51:05
1343.950,0,170745.638,0,14-04 14:51:06
1355.447,0,172088.780,0,14-04 14:51:07
1289.608,1.999,164685.949,59.982,14-04 14:51:08
1321.937,0,169207.952,0,14-04 14:51:09
1183.032,109.003,151428.099,124803.379,14-04 14:51:10
953.995,414.998,122111.421,464381.800,14-04 14:51:11
1027.026,220.006,131331.309,243590.138,14-04 14:51:12
1373.973,2.000,175868.575,55.999,14-04 14:51:13
1285.990,0,164478.782,0,14-04 14:51:14
1061.860,251.967,134638.268,278235.357,14-04 14:51:15
1313.218,128.021,167323.737,139543.132,14-04 14:51:16
1319.467,0,168891.761,0,14-04 14:51:17
1289.585,9.997,165066.853,2695.132,14-04 14:51:18
1162.537,251.900,148804.672,275858.017,14-04 14:51:19
1311.900,43.030,167923.211,47080.302,14-04 14:51:20
895.702,340.886,114649.809,373179.689,14-04 14:51:21
946.966,338.988,121083.611,375282.397,14-04 14:51:22
1279.020,296.005,163714.505,261444.000,14-04 14:51:23
1467.089,0,187787.428,0,14-04 14:51:24
1546.899,0,197875.144,0,14-04 14:51:25
1360.075,13.001,173449.599,14720.815,14-04 14:51:26
1121.009,304.002,142473.155,340214.757,14-04 14:51:27
1203.868,314.966,152639.316,276021.829,14-04 14:51:28
1060.096,375.034,134844.227,377610.239,14-04 14:51:29
1144.031,274.007,145155.924,292363.903,14-04 14:51:30
1437.891,0,182898.158,0,14-04 14:51:31
1539.090,0,196875.462,0,14-04 14:51:32
1473.762,2.000,188641.534,59.990,14-04 14:51:33
1387.250,0,177567.999,0,14-04 14:51:34
1188.280,218.051,152099.881,227981.782,14-04 14:51:35
1137.765,333.931,145633.889,352815.053,14-04 14:51:36
1145.964,335.989,146555.362,366216.409,14-04 14:51:37
989.819,218.960,126696.768,239764.036,14-04 14:51:38
1575.279,0,200611.481,0,14-04 14:51:39
1430.026,0,182019.348,0,14-04 14:51:40
1211.638,200.940,155089.707,223185.382,14-04 14:51:41
1008.641,356.226,129106.044,396776.144,14-04 14:51:42
1232.615,291.909,157774.709,315477.440,14-04 14:51:43
1161.993,116.999,148735.167,131071.266,14-04 14:51:44
1524.001,0,194816.129,0,14-04 14:51:45
1487.028,0,189955.620,0,14-04 14:51:46
1438.872,0,184047.652,0,14-04 14:51:47
1447.101,5.000,185100.902,3500.244,14-04 14:51:48
1063.972,284.992,135808.366,310775.684,14-04 14:51:49
931.309,258.086,118071.235,289200.102,14-04 14:51:50
595.818,221.932,75133.102,242809.999,14-04 14:51:51
3.000,249.008,2040.068,275081.153,14-04 14:51:52
0,435.101,0,457750.187,14-04 14:51:53
2.999,0,2039.408,0,14-04 14:51:54
2.000,0,8.000,0,14-04 14:51:55
0,0,0,0,14-04 14:51:56
0,0,0,0,14-04 14:51:57
0,2.000,0,512.010,14-04 14:51:58
0,0,0,0,14-04 14:51:59
6.000,0,127.993,0,14-04 14:52:00
9.997,0,143.960,0,14-04 14:52:01
12.000,6.000,47.999,23.999,14-04 14:52:02
0,0,0,0,14-04 14:52:03
6.000,2.000,24.000,87.999,14-04 14:52:04
0,0,0,0,14-04 14:52:05
0,0,0,0,14-04 14:52:06
