"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out22/dstat_out_wf.csv -D vdb",,,,"Date:","16 Apr 2024 00:24:13 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,16-04 00:24:13
0,0,0,0,16-04 00:24:14
146.141,0,9505.162,0,16-04 00:24:15
0,0,0,0,16-04 00:24:16
0,0,0,0,16-04 00:24:17
0,0,0,0,16-04 00:24:18
0,15.000,0,128.003,16-04 00:24:19
0,0,0,0,16-04 00:24:20
0,0,0,0,16-04 00:24:21
0,0,0,0,16-04 00:24:22
0,0,0,0,16-04 00:24:23
0,0,0,0,16-04 00:24:24
0,0,0,0,16-04 00:24:25
0,2.997,0,11.988,16-04 00:24:26
0,0,0,0,16-04 00:24:27
0,0,0,0,16-04 00:24:28
0,0,0,0,16-04 00:24:29
0,0,0,0,16-04 00:24:30
0,0,0,0,16-04 00:24:31
0,0,0,0,16-04 00:24:32
0,0,0,0,16-04 00:24:33
0,0,0,0,16-04 00:24:34
0,0,0,0,16-04 00:24:35
0,0,0,0,16-04 00:24:36
0,0,0,0,16-04 00:24:37
0,0,0,0,16-04 00:24:38
0,0,0,0,16-04 00:24:39
0,0,0,0,16-04 00:24:40
0,0,0,0,16-04 00:24:41
0,0,0,0,16-04 00:24:42
0,23.000,0,176.004,16-04 00:24:43
0,10.002,0,304.068,16-04 00:24:44
0,0,0,0,16-04 00:24:45
0,0,0,0,16-04 00:24:46
0,0,0,0,16-04 00:24:47
0,0,0,0,16-04 00:24:48
16.000,4.000,1504.002,40.000,16-04 00:24:49
77.997,0,9983.673,0,16-04 00:24:50
68.002,0,8704.291,0,16-04 00:24:51
76.004,0,9728.519,0,16-04 00:24:52
89.998,0,11519.745,0,16-04 00:24:53
90.000,8.000,11520.048,32.000,16-04 00:24:54
81.996,0,10495.437,0,16-04 00:24:55
84.005,0,10752.648,0,16-04 00:24:56
96.000,0,12287.978,0,16-04 00:24:57
102.000,0,13055.997,0,16-04 00:24:58
83.986,0,10750.167,0,16-04 00:24:59
118.019,0,15106.486,0,16-04 00:25:00
116.000,0,14847.965,0,16-04 00:25:01
98.002,0,12544.271,0,16-04 00:25:02
103.997,0,13311.662,0,16-04 00:25:03
90.001,0,11520.119,0,16-04 00:25:04
40.000,0,5119.997,0,16-04 00:25:05
18.000,0,2303.992,0,16-04 00:25:06
81.001,0,10368.132,0,16-04 00:25:07
100.999,0,12927.925,0,16-04 00:25:08
106.001,0,13568.146,0,16-04 00:25:09
101.992,0,13054.963,0,16-04 00:25:10
88.008,0,11264.990,0,16-04 00:25:11
98.001,0,12544.065,0,16-04 00:25:12
92.000,0,11775.950,0,16-04 00:25:13
95.994,0,12287.261,0,16-04 00:25:14
68.003,0,8704.444,0,16-04 00:25:15
85.993,0,11007.145,0,16-04 00:25:16
108.008,0,13568.954,0,16-04 00:25:17
99.999,0,12799.823,0,16-04 00:25:18
82.000,0,10495.949,0,16-04 00:25:19
68.999,0,8831.830,0,16-04 00:25:20
82.999,0,10623.856,0,16-04 00:25:21
86.005,0,11008.657,0,16-04 00:25:22
91.997,0,11775.608,0,16-04 00:25:23
78.003,0,9984.326,0,16-04 00:25:24
88.000,0,11264.046,0,16-04 00:25:25
88.001,0,11264.106,0,16-04 00:25:26
98.000,0,12544.014,0,16-04 00:25:27
63.999,0,8191.820,0,16-04 00:25:28
70.002,0,8960.231,0,16-04 00:25:29
67.992,0,8703.033,0,16-04 00:25:30
96.001,0,12288.122,0,16-04 00:25:31
50.000,0,6400.043,0,16-04 00:25:32
66.001,0,8448.085,0,16-04 00:25:33
66.001,0,8448.118,0,16-04 00:25:34
