"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out28/dstat_out_upload.csv -D vdb",,,,"Date:","16 Apr 2024 04:46:31 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,16-04 04:46:31
0,5.000,0,344.000,16-04 04:46:32
0,0,0,0,16-04 04:46:33
0,0,0,0,16-04 04:46:34
0,0,0,0,16-04 04:46:35
0,20.982,0,223.811,16-04 04:46:36
0,0,0,0,16-04 04:46:37
0,0,0,0,16-04 04:46:38
0,0,0,0,16-04 04:46:39
0,293.756,0,295690.854,16-04 04:46:40
1.000,401.993,4.000,310638.349,16-04 04:46:41
0,327.995,0,331847.246,16-04 04:46:42
0,0,0,0,16-04 04:46:43
0,0,0,0,16-04 04:46:44
0,0,0,0,16-04 04:46:45
0,4.000,0,23.998,16-04 04:46:46
0,205.980,0,207816.027,16-04 04:46:47
0,388.973,0,396296.283,16-04 04:46:48
0,0,0,0,16-04 04:46:49
0,267.018,0,269322.583,16-04 04:46:50
0,512.023,0,509043.349,16-04 04:46:51
1.000,136.989,4.000,122974.147,16-04 04:46:52
0,0,0,0,16-04 04:46:53
0,0,0,0,16-04 04:46:54
0,157.013,0,155661.044,16-04 04:46:55
0,380.353,0,363905.459,16-04 04:46:56
0,7.000,0,5123.832,16-04 04:46:57
0,516.529,0,522787.080,16-04 04:46:58
0,0,0,0,16-04 04:46:59
0,191.165,0,194728.079,16-04 04:47:00
0,479.605,0,489069.639,16-04 04:47:01
0,335.288,0,339315.649,16-04 04:47:02
0.999,180.839,3.996,171962.854,16-04 04:47:03
0,0,0,0,16-04 04:47:04
0,0,0,0,16-04 04:47:05
0,3.996,0,35.967,16-04 04:47:06
1.000,154.010,4.000,155658.366,16-04 04:47:07
1.000,457.976,4.000,465899.784,16-04 04:47:08
0,33.001,0,33793.390,16-04 04:47:09
0,127.996,0,126971.634,16-04 04:47:10
0,403.015,0,405519.261,16-04 04:47:11
0,307.001,0,311376.812,16-04 04:47:12
0,0,0,0,16-04 04:47:13
0,8.000,0,4095.830,16-04 04:47:14
0,346.027,0,350290.992,16-04 04:47:15
0,576.446,0,590280.694,16-04 04:47:16
0,65.947,0,64523.770,16-04 04:47:17
0,0,0,0,16-04 04:47:18
0,15.986,0,12277.375,16-04 04:47:19
0,423.024,0,430104.265,16-04 04:47:20
0,479.987,0,491506.572,16-04 04:47:21
0,59.000,0,57404.074,16-04 04:47:22
0,0,0,0,16-04 04:47:23
1.000,54.000,4.000,38987.883,16-04 04:47:24
0,368.005,0,377861.092,16-04 04:47:25
0,475.963,0,474635.333,16-04 04:47:26
0,0,0,0,16-04 04:47:27
0,0,0,0,16-04 04:47:28
0,56.955,0,55251.950,16-04 04:47:29
0,492.978,0,497641.979,16-04 04:47:30
0,534.019,0,530518.705,16-04 04:47:31
0,0,0,0,16-04 04:47:32
0,0,0,0,16-04 04:47:33
0,0,0,0,16-04 04:47:34
0,309.739,0,311033.797,16-04 04:47:35
0,195.027,0,194087.064,16-04 04:47:36
0,389.958,0,391177.407,16-04 04:47:37
0,0,0,0,16-04 04:47:38
1.000,33.000,4.000,30564.455,16-04 04:47:39
0,516.039,0,521511.889,16-04 04:47:40
0,469.984,0,459827.950,16-04 04:47:41
0,0,0,0,16-04 04:47:42
0,0,0,0,16-04 04:47:43
0,8.007,0,7173.890,16-04 04:47:44
0,444.814,0,449347.983,16-04 04:47:45
0,538.741,0,542570.670,16-04 04:47:46
0,347.290,0,346509.053,16-04 04:47:47
0,0,0,0,16-04 04:47:48
0,0,0,0,16-04 04:47:49
0,157.013,0,155660.829,16-04 04:47:50
0,3.000,0,35.997,16-04 04:47:51
0,8.000,0,64.002,16-04 04:47:52
0,224.982,0,212975.244,16-04 04:47:53
0,210.012,0,197643.449,16-04 04:47:54
3.000,305.986,11.999,297858.634,16-04 04:47:55
0,349.020,0,340163.120,16-04 04:47:56
0,7.000,0,51.999,16-04 04:47:57
4.000,52.002,16.001,50322.246,16-04 04:47:58
3.002,317.241,12.009,315616.050,16-04 04:47:59
0,434.275,0,430389.007,16-04 04:48:00
4.041,421.268,16.164,415748.092,16-04 04:48:01
0,259.970,0,254002.743,16-04 04:48:02
0,0,0,0,16-04 04:48:03
0,0,0,0,16-04 04:48:04
0,0,0,0,16-04 04:48:05
0,5.004,0,16.014,16-04 04:48:06
