"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out43/dstat_out_wf.csv -D vdb",,,,"Date:","07 May 2024 19:54:24 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,07-05 19:54:24
0,0,0,0,07-05 19:54:25
82.999,0,3707.942,0,07-05 19:54:26
38.001,16.000,1844.040,316.007,07-05 19:54:27
478.004,0,6712.051,0,07-05 19:54:28
493.052,0,21574.256,0,07-05 19:54:29
586.022,0,51885.922,0,07-05 19:54:30
476.994,2.000,30411.635,159.998,07-05 19:54:31
471.008,14.000,78537.348,148.003,07-05 19:54:32
327.001,0,63864.137,0,07-05 19:54:33
468.970,0,76371.150,0,07-05 19:54:34
383.002,0,83176.541,0,07-05 19:54:35
340.984,2.000,73280.547,19.999,07-05 19:54:36
286.632,0,36417.253,0,07-05 19:54:37
428.890,0,54897.884,0,07-05 19:54:38
367.015,0,46977.885,0,07-05 19:54:39
146.003,0,18688.363,0,07-05 19:54:40
191.999,3.000,24575.817,12.000,07-05 19:54:41
145.001,2.000,18560.181,12.000,07-05 19:54:42
170.001,0,21760.084,0,07-05 19:54:43
198.994,0,25471.257,0,07-05 19:54:44
171.002,0,21888.209,0,07-05 19:54:45
198.986,0,25470.215,0,07-05 19:54:46
199.010,0,25473.315,0,07-05 19:54:47
142.001,1.000,18176.090,4.000,07-05 19:54:48
198.999,2.000,25471.833,12.000,07-05 19:54:49
170.000,0,21759.956,0,07-05 19:54:50
227.999,0,29183.831,0,07-05 19:54:51
113.000,0,14463.975,0,07-05 19:54:52
215.996,0,27647.438,0,07-05 19:54:53
155.003,1.000,19716.338,4.000,07-05 19:54:54
170.000,0,21760.061,0,07-05 19:54:55
228.004,0,29056.465,0,07-05 19:54:56
198.997,0,25471.622,0,07-05 19:54:57
142.994,0,18303.175,0,07-05 19:54:58
170.006,3.000,21760.757,20.001,07-05 19:54:59
113.930,0,14583.063,0,07-05 19:55:00
199.116,0,25486.841,0,07-05 19:55:01
112.994,0,14463.184,0,07-05 19:55:02
171.001,0,21888.124,0,07-05 19:55:03
227.006,2.000,29056.801,8.000,07-05 19:55:04
111.998,0,14335.787,0,07-05 19:55:05
172.002,0,22016.307,0,07-05 19:55:06
171.000,0,21887.944,0,07-05 19:55:07
228.001,0,29184.104,0,07-05 19:55:08
171.004,0,21888.539,0,07-05 19:55:09
114.000,0,14592.007,0,07-05 19:55:10
170.988,0,21886.427,0,07-05 19:55:11
200.005,0,25600.700,0,07-05 19:55:12
170.004,0,21760.548,0,07-05 19:55:13
107.001,0,13696.090,0,07-05 19:55:14
206.996,0,26495.452,0,07-05 19:55:15
199.001,1.000,25472.139,4.000,07-05 19:55:16
171.002,2.000,21888.278,12.000,07-05 19:55:17
199.997,0,25599.652,0,07-05 19:55:18
113.997,0,14591.623,0,07-05 19:55:19
198.996,0,25471.501,0,07-05 19:55:20
200.003,0,25600.390,0,07-05 19:55:21
150.004,1.000,19200.461,4.000,07-05 19:55:22
134.999,0,17279.865,0,07-05 19:55:23
179.003,0,22912.331,0,07-05 19:55:24
163.000,0,20863.965,0,07-05 19:55:25
226.988,0,29054.401,0,07-05 19:55:26
126.006,0,16128.785,0,07-05 19:55:27
159.999,0,20479.916,0,07-05 19:55:28
214.004,0,27392.528,0,07-05 19:55:29
