"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out30/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 06:53:17 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 06:53:17
0,1.998,0,7.993,14-04 06:53:18
0,0,0,0,14-04 06:53:19
0,0,0,0,14-04 06:53:20
0,0,0,0,14-04 06:53:21
0,2.000,0,200.000,14-04 06:53:22
0,0,0,0,14-04 06:53:23
0,0,0,0,14-04 06:53:24
0,0,0,0,14-04 06:53:25
0,0,0,0,14-04 06:53:26
0,41.022,0,17125.255,14-04 06:53:27
0,274.857,0,143021.475,14-04 06:53:28
0,233.002,0,182913.386,14-04 06:53:29
1.000,180.071,4.002,184172.907,14-04 06:53:30
0,201.928,0,206821.885,14-04 06:53:31
2.000,394.954,7.999,403484.931,14-04 06:53:32
3.000,429.990,12.000,440913.991,14-04 06:53:33
0,415.013,0,427185.473,14-04 06:53:34
0,295.987,0,302066.651,14-04 06:53:35
0,0,0,0,14-04 06:53:36
0,2.000,0,68.005,14-04 06:53:37
0,0,0,0,14-04 06:53:38
0,0,0,0,14-04 06:53:39
1.000,147.000,4.000,155648.417,14-04 06:53:40
0,480.022,0,547353.495,14-04 06:53:41
0,488.984,0,569137.538,14-04 06:53:42
0,220.143,0,255926.103,14-04 06:53:43
0,0,0,0,14-04 06:53:44
0,0,0,0,14-04 06:53:45
0,0,0,0,14-04 06:53:46
0,2.000,0,55.999,14-04 06:53:47
1.000,119.009,4.000,139274.482,14-04 06:53:48
0,460.967,0,536025.093,14-04 06:53:49
0,503.020,0,587543.928,14-04 06:53:50
0,227.120,0,265100.605,14-04 06:53:51
0,1.999,0,75.957,14-04 06:53:52
0,11.007,0,200.124,14-04 06:53:53
0,0,0,0,14-04 06:53:54
0,0,0,0,14-04 06:53:55
0,280.009,0,327177.972,14-04 06:53:56
0,458.991,0,534313.128,14-04 06:53:57
0,413.385,0,480824.844,14-04 06:53:58
0,156.223,0,180994.780,14-04 06:53:59
0,0,0,0,14-04 06:54:00
0,0,0,0,14-04 06:54:01
0,2.001,0,48.033,14-04 06:54:02
0,7.988,0,9457.505,14-04 06:54:03
0,357.315,0,416622.840,14-04 06:54:04
0,417.002,0,487170.661,14-04 06:54:05
0,462.996,0,540666.979,14-04 06:54:06
0,56.001,0,62028.647,14-04 06:54:07
0,0,0,0,14-04 06:54:08
0,0,0,0,14-04 06:54:09
0,0,0,0,14-04 06:54:10
0,59.003,0,68611.528,14-04 06:54:11
0,416.249,0,484681.519,14-04 06:54:12
0,434.687,0,445703.055,14-04 06:54:13
0,432.039,0,497497.089,14-04 06:54:14
0,13.000,0,15103.960,14-04 06:54:15
0,0,0,0,14-04 06:54:16
0,2.000,0,56.003,14-04 06:54:17
0,0,0,0,14-04 06:54:18
0,207.018,0,241684.628,14-04 06:54:19
0,480.299,0,560989.749,14-04 06:54:20
0,480.692,0,560792.617,14-04 06:54:21
0,143.003,0,141567.001,14-04 06:54:22
0,0,0,0,14-04 06:54:23
0,0,0,0,14-04 06:54:24
0,0,0,0,14-04 06:54:25
0,0,0,0,14-04 06:54:26
0,200.994,0,206113.638,14-04 06:54:27
0,594.058,0,463885.351,14-04 06:54:28
0,517.295,0,533388.490,14-04 06:54:29
0,288.812,0,304122.343,14-04 06:54:30
0,0,0,0,14-04 06:54:31
0,2.000,0,68.002,14-04 06:54:32
0,5.003,0,64.034,14-04 06:54:33
0,0,0,0,14-04 06:54:34
0,134.995,0,143574.866,14-04 06:54:35
0,458.997,0,493600.514,14-04 06:54:36
0,476.976,0,522330.149,14-04 06:54:37
0,310.031,0,346866.189,14-04 06:54:38
0,0,0,0,14-04 06:54:39
0,0,0,0,14-04 06:54:40
0,0,0,0,14-04 06:54:41
0,0,0,0,14-04 06:54:42
0,150.055,0,162651.080,14-04 06:54:43
0,468.816,0,528936.952,14-04 06:54:44
0,107.065,0,124255.537,14-04 06:54:45
0,0,0,0,14-04 06:54:46
0,0,0,0,14-04 06:54:47
0,207.015,0,233540.861,14-04 06:54:48
0,326.992,0,372974.408,14-04 06:54:49
0,532.298,0,618317.942,14-04 06:54:50
