"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out13/dstat_out_wf.csv -D vdb",,,,"Date:","13 Apr 2024 19:01:33 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,13-04 19:01:33
0,0,0,0,13-04 19:01:34
0,0,0,0,13-04 19:01:35
211.002,0,11400.128,0,13-04 19:01:36
24.000,0,1288.013,0,13-04 19:01:37
0,0,0,0,13-04 19:01:38
0,0,0,0,13-04 19:01:39
0,0,0,0,13-04 19:01:40
0,2.001,0,120.076,13-04 19:01:41
0,0,0,0,13-04 19:01:42
0,0,0,0,13-04 19:01:43
0,0,0,0,13-04 19:01:44
0,34.999,0,863.974,13-04 19:01:45
0,0,0,0,13-04 19:01:46
0,0,0,0,13-04 19:01:47
0,0,0,0,13-04 19:01:48
0,0,0,0,13-04 19:01:49
0,0,0,0,13-04 19:01:50
0,0,0,0,13-04 19:01:51
0,0,0,0,13-04 19:01:52
0,0,0,0,13-04 19:01:53
0,0,0,0,13-04 19:01:54
0,0,0,0,13-04 19:01:55
0,0,0,0,13-04 19:01:56
0,0,0,0,13-04 19:01:57
0,0,0,0,13-04 19:01:58
0,0,0,0,13-04 19:01:59
0,0,0,0,13-04 19:02:00
0,0,0,0,13-04 19:02:01
0,0,0,0,13-04 19:02:02
0,0,0,0,13-04 19:02:03
0,0,0,0,13-04 19:02:04
0,4.997,0,303.819,13-04 19:02:05
0,0,0,0,13-04 19:02:06
0,0,0,0,13-04 19:02:07
0,0,0,0,13-04 19:02:08
0,0,0,0,13-04 19:02:09
68.006,0,8160.739,0,13-04 19:02:10
81.000,2.000,10239.943,32.000,13-04 19:02:11
94.000,0,11776.050,0,13-04 19:02:12
100.002,0,12800.233,0,13-04 19:02:13
96.998,4.000,12287.692,23.999,13-04 19:02:14
86.002,0,10752.253,0,13-04 19:02:15
81.999,0,10495.888,0,13-04 19:02:16
65.001,0,8192.131,0,13-04 19:02:17
83.995,0,10495.390,0,13-04 19:02:18
100.005,0,12800.614,0,13-04 19:02:19
101.889,0,12786.104,0,13-04 19:02:20
126.131,0,15888.479,0,13-04 19:02:21
104.000,0,13056.050,0,13-04 19:02:22
102.004,0,12800.482,0,13-04 19:02:23
112.985,0,14334.051,0,13-04 19:02:24
44.002,0,5632.291,0,13-04 19:02:25
20.001,0,2560.074,0,13-04 19:02:26
96.999,0,12287.936,0,13-04 19:02:27
117.000,0,14847.990,0,13-04 19:02:28
106.000,0,13312.055,0,13-04 19:02:29
97.999,0,12543.924,0,13-04 19:02:30
88.999,0,11263.894,0,13-04 19:02:31
86.001,0,10752.130,0,13-04 19:02:32
70.000,0,8960.033,0,13-04 19:02:33
81.996,0,10239.543,0,13-04 19:02:34
68.001,0,8704.135,0,13-04 19:02:35
74.996,0,9471.456,0,13-04 19:02:36
119.011,0,15105.380,0,13-04 19:02:37
99.996,0,12543.524,0,13-04 19:02:38
