"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out45/dstat_out_upload.csv -D vdb",,,,"Date:","16 Apr 2024 17:21:44 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,16-04 17:21:44
0.999,1.998,3.996,7.992,16-04 17:21:45
0,0,0,0,16-04 17:21:46
0,0,0,0,16-04 17:21:47
0,0,0,0,16-04 17:21:48
0,20.999,0,235.990,16-04 17:21:49
0,225.997,0,193809.164,16-04 17:21:50
0,31.000,0,31744.505,16-04 17:21:51
0,98.002,0,1048.019,16-04 17:21:52
0,0,0,0,16-04 17:21:53
0,13.998,0,63.992,16-04 17:21:54
0,0,0,0,16-04 17:21:55
0,0,0,0,16-04 17:21:56
0,55.002,0,54677.508,16-04 17:21:57
0,196.991,0,199267.312,16-04 17:21:58
0,261.987,0,253999.465,16-04 17:21:59
0,174.010,0,166921.894,16-04 17:22:00
0,27.001,0,26005.381,16-04 17:22:01
0,573.035,0,579618.908,16-04 17:22:02
0,527.981,0,532460.424,16-04 17:22:03
0,253.089,0,235802.916,16-04 17:22:04
0,0,0,0,16-04 17:22:05
0,0,0,0,16-04 17:22:06
0,0,0,0,16-04 17:22:07
0,57.002,0,55297.559,16-04 17:22:08
0,257.049,0,249395.755,16-04 17:22:09
0,185.935,0,186846.290,16-04 17:22:10
0,262.003,0,262146.691,16-04 17:22:11
1.000,252.027,4.000,257051.907,16-04 17:22:12
1.000,500.008,4.000,510983.875,16-04 17:22:13
1.000,555.980,4.000,569323.147,16-04 17:22:14
0,105.994,0,103517.658,16-04 17:22:15
0,0,0,0,16-04 17:22:16
0,0,0,0,16-04 17:22:17
0,0,0,0,16-04 17:22:18
0,5.000,0,31.999,16-04 17:22:19
2.000,328.993,8.000,331836.670,16-04 17:22:20
0,212.001,0,213868.665,16-04 17:22:21
0,0,0,0,16-04 17:22:22
2.000,155.002,8.000,157853.610,16-04 17:22:23
1.000,204.016,4.000,198731.495,16-04 17:22:24
0,195.995,0,200543.080,16-04 17:22:25
4.000,432.003,16.000,439447.484,16-04 17:22:26
1.000,516.016,4.000,523248.457,16-04 17:22:27
0,371.942,0,377808.752,16-04 17:22:28
0,7.000,0,84.001,16-04 17:22:29
0,0,0,0,16-04 17:22:30
0,0,0,0,16-04 17:22:31
0,0,0,0,16-04 17:22:32
1.000,278.025,4.000,281625.821,16-04 17:22:33
0,142.005,0,138344.592,16-04 17:22:34
0,217.910,0,219053.818,16-04 17:22:35
1.000,224.084,4.001,226388.817,16-04 17:22:36
0,90.998,0,93181.727,16-04 17:22:37
0,475.193,0,480514.860,16-04 17:22:38
0,527.835,0,535377.138,16-04 17:22:39
