"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out5/dstat_out_wf.csv -D vdb",,,,"Date:","09 May 2024 14:15:11 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,09-05 14:15:11
0,0,0,0,09-05 14:15:12
11.000,0,456.006,0,09-05 14:15:13
0,0,0,0,09-05 14:15:14
0,0,0,0,09-05 14:15:15
0,12.986,0,59.938,09-05 14:15:16
0,0,0,0,09-05 14:15:17
27.971,15.983,3308.535,399.582,09-05 14:15:18
630.679,0,80726.855,0,09-05 14:15:19
336.000,0,43007.969,0,09-05 14:15:20
144.985,0,18558.065,0,09-05 14:15:21
170.023,0,21762.995,0,09-05 14:15:22
198.997,9.000,25471.579,107.998,09-05 14:15:23
142.004,4.000,18176.520,36.001,09-05 14:15:24
144.999,0,18559.810,0,09-05 14:15:25
168.003,0,21504.383,0,09-05 14:15:26
226.641,0,29009.991,0,09-05 14:15:27
142.217,0,18203.825,0,09-05 14:15:28
101.001,5.000,12928.081,28.000,09-05 14:15:29
182.987,0,23422.370,0,09-05 14:15:30
171.010,0,21889.339,0,09-05 14:15:31
174.001,0,22272.119,0,09-05 14:15:32
113.004,0,14464.521,0,09-05 14:15:33
196.001,0,25088.164,0,09-05 14:15:34
183.992,0,23550.918,0,09-05 14:15:35
127.999,0,16383.850,0,09-05 14:15:36
171.005,0,21888.661,0,09-05 14:15:37
199.005,0,25472.658,0,09-05 14:15:38
169.993,0,21759.119,0,09-05 14:15:39
199.000,0,25471.987,0,09-05 14:15:40
114.001,0,14592.134,0,09-05 14:15:41
199.006,0,25472.705,0,09-05 14:15:42
169.993,3.000,21759.146,12.000,09-05 14:15:43
171.005,0,21888.688,0,09-05 14:15:44
170.001,0,21760.116,0,09-05 14:15:45
170.962,0,21883.198,0,09-05 14:15:46
96.017,0,12290.197,0,09-05 14:15:47
188.005,0,24064.703,0,09-05 14:15:48
141.994,1.000,18175.267,4.000,09-05 14:15:49
200.002,0,25600.308,0,09-05 14:15:50
198.996,0,25471.469,0,09-05 14:15:51
114.005,0,14592.627,0,09-05 14:15:52
144.003,0,18432.436,0,09-05 14:15:53
170.991,0,21762.911,0,09-05 14:15:54
199.008,0,25472.964,0,09-05 14:15:55
141.998,0,18175.766,0,09-05 14:15:56
155.004,0,19840.473,0,09-05 14:15:57
169.001,0,21632.160,0,09-05 14:15:58
185.998,0,23807.793,0,09-05 14:15:59
145.928,2.999,18678.844,11.994,09-05 14:16:00
171.010,0,21889.327,0,09-05 14:16:01
142.038,0,18180.877,0,09-05 14:16:02
172.027,0,22019.462,0,09-05 14:16:03
112.953,0,14457.936,0,09-05 14:16:04
155.061,0,19847.751,0,09-05 14:16:05
216.005,0,27648.646,0,09-05 14:16:06
170.989,0,21886.538,0,09-05 14:16:07
113.992,0,14591.039,0,09-05 14:16:08
142.002,0,18176.232,0,09-05 14:16:09
198.996,0,25471.486,0,09-05 14:16:10
142.940,0,18296.327,0,09-05 14:16:11
143.038,0,18308.877,0,09-05 14:16:12
197.050,0,25222.410,0,09-05 14:16:13
172.951,0,22137.737,0,09-05 14:16:14
171.000,0,21888.015,0,09-05 14:16:15
113.986,0,14590.194,0,09-05 14:16:16
171.029,0,21891.748,0,09-05 14:16:17
199.050,4.001,25478.336,12.003,09-05 14:16:18
199.978,0,25597.135,0,09-05 14:16:19
175.026,0,22403.265,0,09-05 14:16:20
167.002,0,21376.274,0,09-05 14:16:21
141.998,0,18175.710,0,09-05 14:16:22
171.002,0,21888.304,0,09-05 14:16:23
198.991,0,25470.852,0,09-05 14:16:24
143.001,1.000,18304.077,4.000,09-05 14:16:25
198.996,0,25471.490,0,09-05 14:16:26
171.012,0,21889.493,0,09-05 14:16:27
110.991,0,14206.790,0,09-05 14:16:28
203.016,0,25986.082,0,09-05 14:16:29
171.001,0,21888.187,0,09-05 14:16:30
170.989,0,21886.652,0,09-05 14:16:31
171.007,0,21888.956,0,09-05 14:16:32
198.981,0,25469.601,0,09-05 14:16:33
202.021,3.000,25858.709,12.001,09-05 14:16:34
111.995,0,14335.307,0,09-05 14:16:35
183.009,0,23425.110,0,09-05 14:16:36
214.992,0,27518.935,0,09-05 14:16:37
171.008,0,21889.019,0,09-05 14:16:38
200.993,0,25599.101,0,09-05 14:16:39
126.004,0,16128.507,0,09-05 14:16:40
158.995,0,20351.308,0,09-05 14:16:41
228.009,0,29185.090,0,09-05 14:16:42
199.000,0,25471.966,0,09-05 14:16:43
199.986,0,25598.208,0,09-05 14:16:44
98.006,0,12544.821,0,09-05 14:16:45
157.991,0,20222.856,0,09-05 14:16:46
228.010,0,29185.332,0,09-05 14:16:47
199.993,0,25599.160,0,09-05 14:16:48
170.003,0,21760.331,0,09-05 14:16:49
170.994,4.000,21887.276,15.999,09-05 14:16:50
191.008,0,24449.052,0,09-05 14:16:51
179.973,0,23036.572,0,09-05 14:16:52
136.021,0,17410.642,0,09-05 14:16:53
148.994,0,19071.173,0,09-05 14:16:54
199.010,0,25473.233,0,09-05 14:16:55
