"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out39/dstat_out_upload.csv -D vdb",,,,"Date:","14 Apr 2024 13:20:37 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 13:20:37
0,32.970,0,819.245,14-04 13:20:38
0,0,0,0,14-04 13:20:39
0,0,0,0,14-04 13:20:40
0,0,0,0,14-04 13:20:41
0,1.999,0,203.899,14-04 13:20:42
0,92.028,0,45749.839,14-04 13:20:43
0,0,0,0,14-04 13:20:44
0,0,0,0,14-04 13:20:45
0,0,0,0,14-04 13:20:46
0,2.000,0,51.993,14-04 13:20:47
0,375.054,0,264149.771,14-04 13:20:48
0,502.000,0,513564.294,14-04 13:20:49
0,483.015,0,496375.825,14-04 13:20:50
0,293.991,0,303114.693,14-04 13:20:51
0,2.001,0,92.032,14-04 13:20:52
0,0,0,0,14-04 13:20:53
0,0,0,0,14-04 13:20:54
0,0,0,0,14-04 13:20:55
0,54.990,0,57061.808,14-04 13:20:56
0,402.944,0,405455.687,14-04 13:20:57
0,570.997,0,622372.635,14-04 13:20:58
0,381.162,0,443135.954,14-04 13:20:59
0,0,0,0,14-04 13:21:00
0,0,0,0,14-04 13:21:01
0,2.000,0,68.001,14-04 13:21:02
0,5.002,0,64.024,14-04 13:21:03
0,20.989,0,25074.290,14-04 13:21:04
0,384.912,0,449169.282,14-04 13:21:05
0,540.146,0,630194.429,14-04 13:21:06
0,358.035,0,415348.636,14-04 13:21:07
0,0,0,0,14-04 13:21:08
0,0,0,0,14-04 13:21:09
0,0,0,0,14-04 13:21:10
0,0,0,0,14-04 13:21:11
0,108.997,0,125464.737,14-04 13:21:12
0,474.819,0,552797.200,14-04 13:21:13
0,489.022,0,569369.728,14-04 13:21:14
0,215.077,0,250457.941,14-04 13:21:15
0,0,0,0,14-04 13:21:16
0,2.000,0,76.004,14-04 13:21:17
0,0,0,0,14-04 13:21:18
0,0,0,0,14-04 13:21:19
0,196.996,0,229115.368,14-04 13:21:20
0,471.998,0,550141.245,14-04 13:21:21
0,75.006,0,78989.952,14-04 13:21:22
0,0,0,0,14-04 13:21:23
0,188.921,0,221092.029,14-04 13:21:24
0,178.004,0,208644.282,14-04 13:21:25
0,398.016,0,466450.451,14-04 13:21:26
0,487.002,0,567630.913,14-04 13:21:27
0,230.992,0,269815.226,14-04 13:21:28
0,0,0,0,14-04 13:21:29
0,0,0,0,14-04 13:21:30
0,0,0,0,14-04 13:21:31
0,2.000,0,36.001,14-04 13:21:32
0,385.827,0,416913.024,14-04 13:21:33
0,275.999,0,320254.964,14-04 13:21:34
0,0,0,0,14-04 13:21:35
0,32.001,0,38657.317,14-04 13:21:36
0,175.993,0,183616.876,14-04 13:21:37
0,191.083,0,223101.032,14-04 13:21:38
0,391.831,0,435792.137,14-04 13:21:39
0,481.016,0,565266.985,14-04 13:21:40
0,436.044,0,502194.736,14-04 13:21:41
0,2.004,0,84.179,14-04 13:21:42
0,0,0,0,14-04 13:21:43
0,0,0,0,14-04 13:21:44
0,0,0,0,14-04 13:21:45
0,186.003,0,142338.221,14-04 13:21:46
0,494.027,0,488078.949,14-04 13:21:47
0,146.052,0,156215.323,14-04 13:21:48
0,0,0,0,14-04 13:21:49
0,258.997,0,204797.592,14-04 13:21:50
0,190.999,0,204799.028,14-04 13:21:51
0,247.010,0,254765.838,14-04 13:21:52
0,485.003,0,518030.814,14-04 13:21:53
0,499.987,0,548018.039,14-04 13:21:54
0,174.000,0,186568.041,14-04 13:21:55
0,0,0,0,14-04 13:21:56
0,1.999,0,75.973,14-04 13:21:57
0,6.002,0,88.033,14-04 13:21:58
0,0,0,0,14-04 13:21:59
0,206.919,0,229846.303,14-04 13:22:00
0,427.005,0,480725.333,14-04 13:22:01
