"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out39/dstat_out_wf.csv -D vdb",,,,"Date:","14 Apr 2024 13:24:34 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,14-04 13:24:34
0.999,0,3.996,0,14-04 13:24:35
0,0,0,0,14-04 13:24:36
234.996,0,12695.768,0,14-04 13:24:37
0,0,0,0,14-04 13:24:38
0,0,0,0,14-04 13:24:39
0,0,0,0,14-04 13:24:40
0,7.000,0,411.996,14-04 13:24:41
0,0,0,0,14-04 13:24:42
0,0,0,0,14-04 13:24:43
0,0,0,0,14-04 13:24:44
0,0,0,0,14-04 13:24:45
0,0,0,0,14-04 13:24:46
0,2.000,0,32.003,14-04 13:24:47
0,32.000,0,823.993,14-04 13:24:48
0,0,0,0,14-04 13:24:49
0,0,0,0,14-04 13:24:50
0,0,0,0,14-04 13:24:51
0,0,0,0,14-04 13:24:52
0,0,0,0,14-04 13:24:53
0,0,0,0,14-04 13:24:54
0,0,0,0,14-04 13:24:55
0,0,0,0,14-04 13:24:56
0,0,0,0,14-04 13:24:57
0,0,0,0,14-04 13:24:58
0,0,0,0,14-04 13:24:59
0,0,0,0,14-04 13:25:00
0,0,0,0,14-04 13:25:01
0,0,0,0,14-04 13:25:02
0,0,0,0,14-04 13:25:03
0,0,0,0,14-04 13:25:04
0,0,0,0,14-04 13:25:05
0,0,0,0,14-04 13:25:06
0,0,0,0,14-04 13:25:07
0,0,0,0,14-04 13:25:08
1.000,0,63.997,0,14-04 13:25:09
38.004,0,4320.426,0,14-04 13:25:10
76.002,0,9728.240,0,14-04 13:25:11
66.001,0,8448.084,0,14-04 13:25:12
79.999,0,10239.908,0,14-04 13:25:13
82.000,0,10495.970,0,14-04 13:25:14
66.000,2.000,8448.045,12.000,14-04 13:25:15
64.000,0,8192.046,0,14-04 13:25:16
90.000,0,11519.967,0,14-04 13:25:17
72.000,0,9215.948,0,14-04 13:25:18
94.001,1.000,12032.105,4.000,14-04 13:25:19
91.999,0,11775.891,0,14-04 13:25:20
71.000,0,9087.988,0,14-04 13:25:21
94.000,0,12032.048,0,14-04 13:25:22
108.999,0,13951.901,0,14-04 13:25:23
92.000,0,11776.027,0,14-04 13:25:24
89.000,0,11392.039,0,14-04 13:25:25
104.989,0,13438.618,0,14-04 13:25:26
48.005,0,6144.630,0,14-04 13:25:27
19.999,0,2559.828,0,14-04 13:25:28
86.003,0,11008.445,0,14-04 13:25:29
107.993,0,13823.131,0,14-04 13:25:30
108.009,0,13825.161,0,14-04 13:25:31
101.994,0,13055.245,0,14-04 13:25:32
72.004,0,9216.495,0,14-04 13:25:33
77.985,0,9982.068,0,14-04 13:25:34
60.009,0,7681.213,0,14-04 13:25:35
87.989,0,11262.544,0,14-04 13:25:36
92.011,0,11777.376,0,14-04 13:25:37
58.001,0,7424.127,0,14-04 13:25:38
