"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out30/dstat_out_upload.csv -D vdb",,,,"Date:","16 Apr 2024 06:14:17 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,16-04 06:14:17
0,2.000,0,8.000,16-04 06:14:18
0,0,0,0,16-04 06:14:19
0,0,0,0,16-04 06:14:20
0,0,0,0,16-04 06:14:21
0,17.002,0,236.023,16-04 06:14:22
2.000,58.994,7.999,45735.602,16-04 06:14:23
0,294.986,0,226301.207,16-04 06:14:24
0,0,0,0,16-04 06:14:25
0,0,0,0,16-04 06:14:26
0,9.999,0,59.993,16-04 06:14:27
0,25.003,0,19514.592,16-04 06:14:28
0,425.471,0,432717.832,16-04 06:14:29
0,504.302,0,512065.231,16-04 06:14:30
0,175.834,0,178007.529,16-04 06:14:31
0,7.001,0,76.009,16-04 06:14:32
0,0,0,0,16-04 06:14:33
0,0,0,0,16-04 06:14:34
0,133.003,0,134146.840,16-04 06:14:35
0,142.013,0,140236.359,16-04 06:14:36
0,248.973,0,249940.804,16-04 06:14:37
0,272.012,0,270348.216,16-04 06:14:38
1.000,192.000,4.000,193535.546,16-04 06:14:39
0,480.496,0,487927.627,16-04 06:14:40
0.999,486.519,3.996,497172.065,16-04 06:14:41
0,272.969,0,268341.947,16-04 06:14:42
0,18.000,0,155.997,16-04 06:14:43
0,0,0,0,16-04 06:14:44
0,0,0,0,16-04 06:14:45
0,0,0,0,16-04 06:14:46
0.999,274.737,3.996,279284.935,16-04 06:14:47
0,314.973,0,316444.473,16-04 06:14:48
0,0,0,0,16-04 06:14:49
0,0,0,0,16-04 06:14:50
0,118.010,0,117770.207,16-04 06:14:51
0,152.987,0,152623.069,16-04 06:14:52
1.000,280.981,4.000,285676.344,16-04 06:14:53
3.000,423.036,12.001,430116.489,16-04 06:14:54
0,550.009,0,561160.981,16-04 06:14:55
0,93.995,0,95878.914,16-04 06:14:56
0,8.008,0,76.078,16-04 06:14:57
0,0,0,0,16-04 06:14:58
0,0,0,0,16-04 06:14:59
0,0,0,0,16-04 06:15:00
0.999,275.738,3.996,277612.642,16-04 06:15:01
2.000,222.973,7.999,218125.894,16-04 06:15:02
0,108.110,0,110332.535,16-04 06:15:03
0,310.983,0,311279.298,16-04 06:15:04
0,211.807,0,214192.921,16-04 06:15:05
0,95.000,0,96907.980,16-04 06:15:06
0,496.026,0,493965.945,16-04 06:15:07
0,492.953,0,500688.292,16-04 06:15:08
0,295.301,0,296337.877,16-04 06:15:09
0,0,0,0,16-04 06:15:10
0,0,0,0,16-04 06:15:11
0,3.003,0,20.020,16-04 06:15:12
0,0,0,0,16-04 06:15:13
0,40.005,0,38916.783,16-04 06:15:14
0,259.023,0,264215.473,16-04 06:15:15
0,216.996,0,217083.684,16-04 06:15:16
0,90.088,0,86148.242,16-04 06:15:17
0,345.224,0,340926.038,16-04 06:15:18
0,464.622,0,473021.727,16-04 06:15:19
0,445.912,0,447583.339,16-04 06:15:20
0,11.001,0,11264.831,16-04 06:15:21
0,9.000,0,67.998,16-04 06:15:22
0,0,0,0,16-04 06:15:23
0,0.999,0,1023.012,16-04 06:15:24
0,295.003,0,302083.140,16-04 06:15:25
0,283.000,0,283647.748,16-04 06:15:26
0,38.998,0,27774.658,16-04 06:15:27
0,304.976,0,311271.378,16-04 06:15:28
0,162.184,0,159925.725,16-04 06:15:29
0,413.597,0,408178.124,16-04 06:15:30
0,507.933,0,496574.734,16-04 06:15:31
0,250.027,0,239946.000,16-04 06:15:32
0,0,0,0,16-04 06:15:33
0,0,0,0,16-04 06:15:34
0,0,0,0,16-04 06:15:35
0,309.304,0,292135.516,16-04 06:15:36
0,224.793,0,200211.900,16-04 06:15:37
0,123.995,0,114066.941,16-04 06:15:38
0,300.995,0,303099.185,16-04 06:15:39
0,210.015,0,212790.888,16-04 06:15:40
0,576.451,0,579897.363,16-04 06:15:41
0,464.642,0,463654.402,16-04 06:15:42
0,50.997,0,46165.365,16-04 06:15:43
0,0,0,0,16-04 06:15:44
0,0,0,0,16-04 06:15:45
0,0,0,0,16-04 06:15:46
0,236.004,0,228355.945,16-04 06:15:47
0,75.050,0,72898.150,16-04 06:15:48
0,313.471,0,311522.617,16-04 06:15:49
0,154.849,0,152427.820,16-04 06:15:50
0,146.985,0,150512.535,16-04 06:15:51
0,385.071,0,391240.219,16-04 06:15:52
0,511.906,0,513913.388,16-04 06:15:53
0,404.991,0,389242.993,16-04 06:15:54
0,0,0,0,16-04 06:15:55
0,0,0,0,16-04 06:15:56
0,4.999,0,19.997,16-04 06:15:57
0,0,0,0,16-04 06:15:58
0,0,0,0,16-04 06:15:59
0,266.070,0,259020.526,16-04 06:16:00
0,236.734,0,234912.041,16-04 06:16:01
309.039,115.014,40945.150,112158.106,16-04 06:16:02
175.010,308.018,22401.328,305170.098,16-04 06:16:03
0,495.976,0,499687.692,16-04 06:16:04
480.933,388.946,62819.287,390029.901,16-04 06:16:05
1007.092,0,128779.725,0,16-04 06:16:06
1200.058,3.000,153479.475,84.004,16-04 06:16:07
1123.816,0,143592.538,0,16-04 06:16:08
1126.126,0,143592.116,0,16-04 06:16:09
1248.716,0,159707.706,0,16-04 06:16:10
1167.395,0,149170.307,0,16-04 06:16:11
234.770,302.703,30050.557,303830.316,16-04 06:16:12
1063.043,177.007,135941.441,150814.037,16-04 06:16:13
745.805,126.967,94567.302,122847.916,16-04 06:16:14
2.002,507.574,256.290,503549.909,16-04 06:16:15
705.258,390.589,83052.582,391651.761,16-04 06:16:16
1085.196,49.054,138216.296,34301.796,16-04 06:16:17
1352.406,0,173107.982,0,16-04 06:16:18
1289.295,0,161024.885,0,16-04 06:16:19
1345.354,0,170035.126,0,16-04 06:16:20
1140.430,0,145975.027,0,16-04 06:16:21
1345.175,3.000,171926.338,12.002,16-04 06:16:22
730.860,20.024,92124.391,15890.697,16-04 06:16:23
15.985,389.627,595.429,376463.239,16-04 06:16:24
