"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out46/dstat_out_wf.csv -D vdb",,,,"Date:","20 Apr 2024 01:31:23 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,20-04 01:31:23
2.997,0,11.988,0,20-04 01:31:24
200.993,0,9835.669,0,20-04 01:31:25
66.000,0,2735.994,0,20-04 01:31:26
0,7.000,0,28.001,20-04 01:31:27
0,0,0,0,20-04 01:31:28
0,0,0,0,20-04 01:31:29
0,20.013,0,168.105,20-04 01:31:30
0,0,0,0,20-04 01:31:31
0,0,0,0,20-04 01:31:32
0,0,0,0,20-04 01:31:33
0,0,0,0,20-04 01:31:34
0,24.985,0,155.907,20-04 01:31:35
0,0,0,0,20-04 01:31:36
0,0,0,0,20-04 01:31:37
0,0,0,0,20-04 01:31:38
0,0,0,0,20-04 01:31:39
0,3.000,0,12.000,20-04 01:31:40
0,0,0,0,20-04 01:31:41
0,0,0,0,20-04 01:31:42
0,0,0,0,20-04 01:31:43
0,0,0,0,20-04 01:31:44
0,1.000,0,4.000,20-04 01:31:45
0,0,0,0,20-04 01:31:46
0,0,0,0,20-04 01:31:47
0,0,0,0,20-04 01:31:48
0,0,0,0,20-04 01:31:49
0,0,0,0,20-04 01:31:50
0,0,0,0,20-04 01:31:51
0,0,0,0,20-04 01:31:52
0,3.000,0,12.001,20-04 01:31:53
0,0,0,0,20-04 01:31:54
0,12.000,0,408.001,20-04 01:31:55
0,0,0,0,20-04 01:31:56
0,0,0,0,20-04 01:31:57
0,0,0,0,20-04 01:31:58
0,0,0,0,20-04 01:31:59
0,0,0,0,20-04 01:32:00
0,3.000,0,40.000,20-04 01:32:01
0,0,0,0,20-04 01:32:02
0,0,0,0,20-04 01:32:03
0,0,0,0,20-04 01:32:04
254.995,0,30835.338,0,20-04 01:32:05
895.951,4.000,114681.759,23.999,20-04 01:32:06
795.566,0,101448.223,0,20-04 01:32:07
52.000,0,6655.997,0,20-04 01:32:08
0,0,0,0,20-04 01:32:09
0,6.000,0,180.001,20-04 01:32:10
0,0,0,0,20-04 01:32:11
0,0,0,0,20-04 01:32:12
0,0,0,0,20-04 01:32:13
0,0,0,0,20-04 01:32:14
0,10.000,0,252.000,20-04 01:32:15
0,0,0,0,20-04 01:32:16
0,0,0,0,20-04 01:32:17
0,22.002,0,20586.174,20-04 01:32:18
0,286.804,0,281067.742,20-04 01:32:19
0,5.003,0,128.076,20-04 01:32:20
0,0,0,0,20-04 01:32:21
383.998,0,49151.680,0,20-04 01:32:22
617.999,4.000,79103.927,3911.996,20-04 01:32:23
279.002,130.001,35584.316,126265.121,20-04 01:32:24
474.993,8.000,60671.046,231.996,20-04 01:32:25
86.000,0,11008.047,0,20-04 01:32:26
163.999,0,20991.901,0,20-04 01:32:27
0,0,0,0,20-04 01:32:28
0,0,0,0,20-04 01:32:29
0,4.000,0,115.999,20-04 01:32:30
0,0,0,0,20-04 01:32:31
0,0,0,0,20-04 01:32:32
0,0,0,0,20-04 01:32:33
0,0,0,0,20-04 01:32:34
0,381.008,0,223576.666,20-04 01:32:35
0,150.995,0,138283.707,20-04 01:32:36
0,0,0,0,20-04 01:32:37
249.999,0,31999.904,0,20-04 01:32:38
298.003,0,38144.405,0,20-04 01:32:39
678.034,17.001,86416.387,776.039,20-04 01:32:40
64.999,608.994,8319.918,380668.244,20-04 01:32:41
458.975,322.983,58620.856,291248.381,20-04 01:32:42
251.001,2.000,32000.115,1860.007,20-04 01:32:43
0,0,0,0,20-04 01:32:44
0,10.000,0,167.999,20-04 01:32:45
0,0,0,0,20-04 01:32:46
0,0,0,0,20-04 01:32:47
0,0,0,0,20-04 01:32:48
0,0,0,0,20-04 01:32:49
0,3.000,0,112.001,20-04 01:32:50
0,0,0,0,20-04 01:32:51
0,0,0,0,20-04 01:32:52
81.003,6.000,10244.418,3508.143,20-04 01:32:53
170.992,485.978,21759.013,399597.881,20-04 01:32:54
0,52.000,0,3715.999,20-04 01:32:55
247.999,0,31743.879,0,20-04 01:32:56
249.996,0,31999.531,0,20-04 01:32:57
674.010,0,86273.275,0,20-04 01:32:58
75.001,321.003,9476.094,238930.375,20-04 01:32:59
0,527.993,0,317731.773,20-04 01:33:00
251.002,0,32000.311,0,20-04 01:33:01
249.999,0,31999.815,0,20-04 01:33:02
0,0,0,0,20-04 01:33:03
0,0,0,0,20-04 01:33:04
0,7.000,0,124.001,20-04 01:33:05
0,0,0,0,20-04 01:33:06
0,0,0,0,20-04 01:33:07
0,0,0,0,20-04 01:33:08
0,0,0,0,20-04 01:33:09
0,11.000,0,196.003,20-04 01:33:10
0,0,0,0,20-04 01:33:11
247.999,0,31743.893,0,20-04 01:33:12
0,0,0,0,20-04 01:33:13
253.013,157.008,32009.619,119166.026,20-04 01:33:14
0,296.984,0,252790.345,20-04 01:33:15
235.999,0,30207.866,0,20-04 01:33:16
511.975,0,65532.770,0,20-04 01:33:17
500.999,0,63999.816,0,20-04 01:33:18
0,0,0,0,20-04 01:33:19
3.000,369.017,12.001,255967.802,20-04 01:33:20
2.000,497.981,8.000,362802.137,20-04 01:33:21
0,0,0,0,20-04 01:33:22
248.001,0,31744.162,0,20-04 01:33:23
0,0,0,0,20-04 01:33:24
0,19.000,0,223.997,20-04 01:33:25
0,18.000,0,151.998,20-04 01:33:26
0,0,0,0,20-04 01:33:27
441.996,0,56575.514,0,20-04 01:33:28
57.999,0,7423.902,0,20-04 01:33:29
0,12.000,0,108.000,20-04 01:33:30
0,0,0,0,20-04 01:33:31
0,0,0,0,20-04 01:33:32
0,0,0,0,20-04 01:33:33
9.990,61.941,1154.896,42375.476,20-04 01:33:34
488.141,490.141,62482.000,391504.785,20-04 01:33:35
1.001,11.007,128.082,7116.548,20-04 01:33:36
0,0,0,0,20-04 01:33:37
249.999,0,31999.909,0,20-04 01:33:38
642.001,0,82048.071,0,20-04 01:33:39
108.931,282.822,13691.370,269094.382,20-04 01:33:40
1.001,311.178,4.002,238728.470,20-04 01:33:41
0,0,0,0,20-04 01:33:42
0,0,0,0,20-04 01:33:43
0,0,0,0,20-04 01:33:44
0,3.000,0,180.002,20-04 01:33:45
249.612,28.955,31950.282,227.646,20-04 01:33:46
250.409,0,32052.292,0,20-04 01:33:47
0,0,0,0,20-04 01:33:48
0,0,0,0,20-04 01:33:49
0,3.000,0,111.995,20-04 01:33:50
123.999,0,15871.909,0,20-04 01:33:51
123.981,0,15869.556,0,20-04 01:33:52
147.028,142.027,18819.588,126152.049,20-04 01:33:53
352.938,443.922,45176.085,414527.372,20-04 01:33:54
71.015,28.006,9089.881,23708.906,20-04 01:33:55
176.986,16.999,22654.169,159.987,20-04 01:33:56
131.003,0,16768.384,0,20-04 01:33:57
369.006,88.002,47232.824,78229.365,20-04 01:33:58
0,255.011,0,247342.440,20-04 01:33:59
0,4.000,0,204.010,20-04 01:34:00
408.995,0,52095.334,0,20-04 01:34:01
91.005,0,11648.596,0,20-04 01:34:02
0,0,0,0,20-04 01:34:03
0,0,0,0,20-04 01:34:04
0,27.000,0,263.996,20-04 01:34:05
0,0,0,0,20-04 01:34:06
249.999,0,31999.858,0,20-04 01:34:07
249.999,0,31999.870,0,20-04 01:34:08
1.000,261.001,4.000,223736.447,20-04 01:34:09
444.002,388.002,56832.229,325257.311,20-04 01:34:10
54.000,0,6912.060,0,20-04 01:34:11
0,0,0,0,20-04 01:34:12
250.997,0,32003.607,0,20-04 01:34:13
75.001,157.003,9476.178,131546.470,20-04 01:34:14
176.001,292.002,22528.144,229693.469,20-04 01:34:15
248.001,65.000,31744.076,576.001,20-04 01:34:16
0,0,0,0,20-04 01:34:17
0,0,0,0,20-04 01:34:18
0,0,0,0,20-04 01:34:19
0,3.000,0,111.999,20-04 01:34:20
250.001,0,32000.099,0,20-04 01:34:21
0,0,0,0,20-04 01:34:22
47.998,0,6143.749,0,20-04 01:34:23
340.010,0,43521.217,0,20-04 01:34:24
