"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out31/dstat_out_wf.csv -D vdb",,,,"Date:","21 Apr 2024 08:38:07 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 08:38:07
1.000,1.999,3.999,107.968,21-04 08:38:08
177.893,0,9114.503,0,21-04 08:38:09
116.008,0,4600.327,0,21-04 08:38:10
0,0,0,0,21-04 08:38:11
0,0,0,0,21-04 08:38:12
0,10.990,0,71.931,21-04 08:38:13
0,2.002,0,144.140,21-04 08:38:14
0,0,0,0,21-04 08:38:15
0,0,0,0,21-04 08:38:16
0,0,0,0,21-04 08:38:17
0,0,0,0,21-04 08:38:18
0,14.000,0,131.998,21-04 08:38:19
0,0,0,0,21-04 08:38:20
0,0,0,0,21-04 08:38:21
0,0,0,0,21-04 08:38:22
0,2.001,0,12.004,21-04 08:38:23
0,0,0,0,21-04 08:38:24
0,0,0,0,21-04 08:38:25
0,0,0,0,21-04 08:38:26
0,0,0,0,21-04 08:38:27
0,1.000,0,4.000,21-04 08:38:28
0,0,0,0,21-04 08:38:29
0,0,0,0,21-04 08:38:30
0,0,0,0,21-04 08:38:31
0,0,0,0,21-04 08:38:32
0,0,0,0,21-04 08:38:33
0,0,0,0,21-04 08:38:34
0,0,0,0,21-04 08:38:35
0,1.999,0,11.992,21-04 08:38:36
0,0,0,0,21-04 08:38:37
0,0,0,0,21-04 08:38:38
0,0,0,0,21-04 08:38:39
0,0,0,0,21-04 08:38:40
0,1.000,0,4.000,21-04 08:38:41
0,7.000,0,407.995,21-04 08:38:42
0,0,0,0,21-04 08:38:43
0,0,0,0,21-04 08:38:44
0,0,0,0,21-04 08:38:45
0,0,0,0,21-04 08:38:46
0,2.000,0,47.999,21-04 08:38:47
533.997,0,67807.574,0,21-04 08:38:48
817.587,0,104651.130,0,21-04 08:38:49
647.995,0,82815.343,0,21-04 08:38:50
0,0,0,0,21-04 08:38:51
0,6.000,0,32.000,21-04 08:38:52
0,2.000,0,167.999,21-04 08:38:53
0,0,0,0,21-04 08:38:54
0,0,0,0,21-04 08:38:55
0,0,0,0,21-04 08:38:56
0,0,0,0,21-04 08:38:57
0,5.000,0,51.998,21-04 08:38:58
0,0,0,0,21-04 08:38:59
0,0,0,0,21-04 08:39:00
0,0,0,0,21-04 08:39:01
0,2.000,0,116.000,21-04 08:39:02
0,0,0,0,21-04 08:39:03
178.972,0,22908.409,0,21-04 08:39:04
575.095,0,73356.160,0,21-04 08:39:05
453.004,0,57984.456,0,21-04 08:39:06
548.996,3.000,70271.480,115.999,21-04 08:39:07
0,0,0,0,21-04 08:39:08
250.003,11.000,32000.334,8040.084,21-04 08:39:09
1.000,152.998,4.000,149330.119,21-04 08:39:10
0,64.000,0,62552.089,21-04 08:39:11
0,100.001,0,95961.033,21-04 08:39:12
0,0,0,0,21-04 08:39:13
0,349.011,0,342194.441,21-04 08:39:14
0,508.981,0,496353.896,21-04 08:39:15
0,0,0,0,21-04 08:39:16
0,19.000,0,308.001,21-04 08:39:17
0,0,0,0,21-04 08:39:18
0,0,0,0,21-04 08:39:19
0,0,0,0,21-04 08:39:20
674.997,0,86399.624,0,21-04 08:39:21
573.006,2.000,73344.732,112.001,21-04 08:39:22
249.001,0,31872.068,0,21-04 08:39:23
