"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out41/dstat_out_wf.csv -D vdb",,,,"Date:","19 Apr 2024 20:54:10 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,19-04 20:54:10
3.997,19.983,15.986,195.833,19-04 20:54:11
204.999,54.000,10119.933,475.997,19-04 20:54:12
53.012,0,2396.528,0,19-04 20:54:13
0,0,0,0,19-04 20:54:14
0,0,0,0,19-04 20:54:15
0,0,0,0,19-04 20:54:16
0,0,0,0,19-04 20:54:17
0,13.000,0,96.001,19-04 20:54:18
0,0,0,0,19-04 20:54:19
0,0,0,0,19-04 20:54:20
0,0,0,0,19-04 20:54:21
0,0,0,0,19-04 20:54:22
0,0,0,0,19-04 20:54:23
0,0,0,0,19-04 20:54:24
0,0,0,0,19-04 20:54:25
0,3.000,0,12.002,19-04 20:54:26
0,0,0,0,19-04 20:54:27
0,13.000,0,87.998,19-04 20:54:28
0,0,0,0,19-04 20:54:29
0,0,0,0,19-04 20:54:30
0,0,0,0,19-04 20:54:31
0,0,0,0,19-04 20:54:32
0,0,0,0,19-04 20:54:33
0,0,0,0,19-04 20:54:34
0,0,0,0,19-04 20:54:35
0,0,0,0,19-04 20:54:36
0,0,0,0,19-04 20:54:37
0,0,0,0,19-04 20:54:38
0,0,0,0,19-04 20:54:39
0,0,0,0,19-04 20:54:40
0,3.000,0,12.000,19-04 20:54:41
0,5.000,0,323.986,19-04 20:54:42
0,0,0,0,19-04 20:54:43
0,0,0,0,19-04 20:54:44
0,0,0,0,19-04 20:54:45
0,0,0,0,19-04 20:54:46
0,4.999,0,123.981,19-04 20:54:47
0,0,0,0,19-04 20:54:48
0,0,0,0,19-04 20:54:49
0,0,0,0,19-04 20:54:50
0,0,0,0,19-04 20:54:51
166.006,10.000,20704.743,92.003,19-04 20:54:52
905.177,0,115222.541,0,19-04 20:54:53
903.976,0,115580.987,0,19-04 20:54:54
13.000,0,1664.045,0,19-04 20:54:55
0,0,0,0,19-04 20:54:56
0,0,0,0,19-04 20:54:57
0,3.000,0,155.999,19-04 20:54:58
0,0,0,0,19-04 20:54:59
0,0,0,0,19-04 20:55:00
0,0,0,0,19-04 20:55:01
0,0,0,0,19-04 20:55:02
0,8.000,0,43.999,19-04 20:55:03
0,0,0,0,19-04 20:55:04
0,3.000,0,116.000,19-04 20:55:05
0,0,0,0,19-04 20:55:06
0,0,0,0,19-04 20:55:07
453.998,0,58111.739,0,19-04 20:55:08
