"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out35/dstat_out_wf.csv -D vdb",,,,"Date:","21 Apr 2024 12:15:08 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,21-04 12:15:08
118.878,0,7348.445,0,21-04 12:15:09
181.167,0,6261.768,0,21-04 12:15:10
0,0,0,0,21-04 12:15:11
0,13.000,0,79.999,21-04 12:15:12
0,0,0,0,21-04 12:15:13
0,0,0,0,21-04 12:15:14
0,2.000,0,151.993,21-04 12:15:15
0,0,0,0,21-04 12:15:16
0,0,0,0,21-04 12:15:17
0,0,0,0,21-04 12:15:18
0,0,0,0,21-04 12:15:19
0,18.000,0,139.998,21-04 12:15:20
0,0,0,0,21-04 12:15:21
0,0,0,0,21-04 12:15:22
0,2.000,0,12.001,21-04 12:15:23
0,0,0,0,21-04 12:15:24
0,0,0,0,21-04 12:15:25
0,0,0,0,21-04 12:15:26
0,0,0,0,21-04 12:15:27
0,1.000,0,4.000,21-04 12:15:28
0,0,0,0,21-04 12:15:29
0,0,0,0,21-04 12:15:30
0,0,0,0,21-04 12:15:31
0,0,0,0,21-04 12:15:32
0,0,0,0,21-04 12:15:33
0,0,0,0,21-04 12:15:34
0,0,0,0,21-04 12:15:35
0,0,0,0,21-04 12:15:36
0,2.000,0,12.000,21-04 12:15:37
0,0,0,0,21-04 12:15:38
0,0,0,0,21-04 12:15:39
0,0,0,0,21-04 12:15:40
0,0,0,0,21-04 12:15:41
0,9.000,0,411.999,21-04 12:15:42
0,0,0,0,21-04 12:15:43
0,0,0,0,21-04 12:15:44
0,0,0,0,21-04 12:15:45
0,0,0,0,21-04 12:15:46
0,2.000,0,52.002,21-04 12:15:47
500.172,0,63477.836,0,21-04 12:15:48
1004.046,0,128517.875,0,21-04 12:15:49
477.999,0,61183.853,0,21-04 12:15:50
0,0,0,0,21-04 12:15:51
0,5.000,0,32.000,21-04 12:15:52
0,5.000,0,192.001,21-04 12:15:53
0,0,0,0,21-04 12:15:54
0,0,0,0,21-04 12:15:55
0,0,0,0,21-04 12:15:56
0,0,0,0,21-04 12:15:57
0,61.002,0,48289.814,21-04 12:15:58
0,0,0,0,21-04 12:15:59
0,0,0,0,21-04 12:16:00
0,0,0,0,21-04 12:16:01
0,0,0,0,21-04 12:16:02
0,2.000,0,96.001,21-04 12:16:03
1.000,314.009,4.000,307720.907,21-04 12:16:04
681.963,235.987,87291.281,230247.553,21-04 12:16:05
576.001,0,73472.133,0,21-04 12:16:06
430.008,0,54913.032,0,21-04 12:16:07
69.000,2.000,8832.006,128.000,21-04 12:16:08
0,0,0,0,21-04 12:16:09
0,0,0,0,21-04 12:16:10
0,0,0,0,21-04 12:16:11
249.998,0,31999.762,0,21-04 12:16:12
0,2.000,0,115.997,21-04 12:16:13
0,0,0,0,21-04 12:16:14
0,0,0,0,21-04 12:16:15
0,0,0,0,21-04 12:16:16
0,0,0,0,21-04 12:16:17
0,2.000,0,115.998,21-04 12:16:18
0,148.002,0,144641.832,21-04 12:16:19
248.001,0,31744.115,0,21-04 12:16:20
251.999,0,32255.874,0,21-04 12:16:21
477.974,0,61180.669,0,21-04 12:16:22
705.040,12.001,90245.099,10968.620,21-04 12:16:23
63.003,708.033,8064.373,405398.769,21-04 12:16:24
0,680.982,0,373509.990,21-04 12:16:25
0,207.001,0,108676.589,21-04 12:16:26
0,0,0,0,21-04 12:16:27
0,2.000,0,220.000,21-04 12:16:28
0,0,0,0,21-04 12:16:29
250.927,0,31990.654,0,21-04 12:16:30
0,0,0,0,21-04 12:16:31
0,0,0,0,21-04 12:16:32
0,2.000,0,112.000,21-04 12:16:33
0,0,0,0,21-04 12:16:34
0,0,0,0,21-04 12:16:35
