"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out13/dstat_out_wf.csv -D vdb",,,,"Date:","06 May 2024 17:56:16 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
"dsk/vdb:#read","dsk/vdb:#writ","dsk/vdb:read","dsk/vdb:writ","time"
,,,,06-05 17:56:16
0,1.999,0,39.985,06-05 17:56:17
65.962,0,2214.738,0,06-05 17:56:18
0,0,0,0,06-05 17:56:19
0,0,0,0,06-05 17:56:20
0,0,0,0,06-05 17:56:21
2.000,6.000,8.000,139.998,06-05 17:56:22
10.000,0,392.000,0,06-05 17:56:23
616.003,0,26428.107,0,06-05 17:56:24
675.976,0,36582.725,0,06-05 17:56:25
616.976,0,28618.872,0,06-05 17:56:26
401.017,13.001,68514.846,140.006,06-05 17:56:27
433.278,0,78278.155,0,06-05 17:56:28
623.004,0,79744.484,0,06-05 17:56:29
208.007,0,26624.929,0,06-05 17:56:30
56.999,0,7295.897,0,06-05 17:56:31
198.996,0,25471.498,0,06-05 17:56:32
170.989,7.999,21886.555,43.997,06-05 17:56:33
170.011,0,21761.440,0,06-05 17:56:34
113.007,0,14464.873,0,06-05 17:56:35
199.993,0,25599.045,0,06-05 17:56:36
190.006,0,24320.743,0,06-05 17:56:37
150.002,1.000,19200.313,4.000,06-05 17:56:38
199.001,0,25472.151,0,06-05 17:56:39
228.000,0,29184.023,0,06-05 17:56:40
127.000,0,16256.043,0,06-05 17:56:41
156.997,0,20095.651,0,06-05 17:56:42
170.994,0,21887.168,0,06-05 17:56:43
198.000,0,25343.980,0,06-05 17:56:44
113.999,0,14591.906,0,06-05 17:56:45
160.002,0,20480.209,0,06-05 17:56:46
153.004,0,19584.484,0,06-05 17:56:47
159.999,5.000,20479.828,267.998,06-05 17:56:48
153.000,0,19456.014,0,06-05 17:56:49
198.998,0,25471.716,0,06-05 17:56:50
113.995,0,14591.400,0,06-05 17:56:51
199.007,2.000,25472.918,36.001,06-05 17:56:52
170.005,1.000,21760.609,4.000,06-05 17:56:53
199.003,0,25472.397,0,06-05 17:56:54
176.995,0,22655.386,0,06-05 17:56:55
164.001,0,20992.076,0,06-05 17:56:56
171.000,3.000,21887.962,16.000,06-05 17:56:57
169.995,0,21759.389,0,06-05 17:56:58
171.000,2.000,21887.975,20.000,06-05 17:56:59
171.005,0,21888.590,0,06-05 17:57:00
143.002,0,18304.210,0,06-05 17:57:01
198.998,0,25471.706,0,06-05 17:57:02
107.001,0,13696.162,0,06-05 17:57:03
206.999,2.000,26495.811,8.000,06-05 17:57:04
180.000,0,23040.029,0,06-05 17:57:05
104.996,0,13439.445,0,06-05 17:57:06
199.001,0,25472.084,0,06-05 17:57:07
171.007,0,21888.879,0,06-05 17:57:08
198.991,2.000,25470.912,11.999,06-05 17:57:09
113.998,0,14591.719,0,06-05 17:57:10
200.008,0,25600.977,0,06-05 17:57:11
141.997,0,18175.586,0,06-05 17:57:12
171.002,0,21888.277,0,06-05 17:57:13
169.002,1.000,21632.207,4.000,06-05 17:57:14
160.004,0,20480.492,0,06-05 17:57:15
